row_index,truth,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,exact__ACC,exact__BLCA,exact__BRCA,exact__CESC,exact__COAD,exact__DLBC,exact__GBMLGG,exact__HNSC,exact__KIPAN,exact__KIRC,exact__LAML,exact__LGG,exact__LIHC,exact__LUAD,exact__LUSC,exact__OV,exact__PAAD,exact__PCPG,exact__PRAD,exact__SARC,exact__SKCM,exact__STES,exact__TGCT,exact__THCA,exact__THYM,exact__UCEC
3595,THCA,0.0012497889,0.0017755253,0.36680478,0.058749754,0.0018416233,0.0020289149,0.0043291734,0.0025122403,0.120131925,0.10157685,0.015055943,0.004691731,0.008678321,0.0040590214,0.00020180631,0.009352256,0.0013418044,0.12429006,0.09760794,0.012234108,0.0023800032,0.004429884,0.001895967,0.019682774,0.011694895,0.021402959,0.0009640502,0.0037221408,0.3621891,0.06302622,0.0028440547,0.004426929,0.0088692475,0.0033401968,0.10992012,0.08313653,0.016747987,0.005680213,0.0057736766,0.0061854897,0.00035269218,0.014356068,0.0026930599,0.09155901,0.10683934,0.03795164,0.003446824,0.004614143,0.0019416462,0.021157032,0.026151797,0.012110729
3596,KIRC,0.00019832737,0.00016383406,0.0037058785,0.003152752,0.0003089242,0.0006064444,0.0013834403,0.0024921538,0.16955407,0.76024204,0.0023832489,0.0010524575,0.0010445804,0.001109834,0.00015297357,0.001358502,0.0006093111,0.024083477,0.010742057,0.0018695861,0.00067588274,0.0004983218,0.007481568,0.002287617,0.002170807,0.00067189196,0.0002838116,2.6197027e-05,0.00015483944,0.0004082525,6.4259795e-05,7.765393e-05,0.00041126853,0.00013510449,0.08040294,0.9142497,0.00016340609,0.0004999126,1.3414914e-05,9.130919e-05,8.611419e-06,7.0922484e-05,0.00013147669,0.0017156862,0.00011953955,2.922141e-05,0.00015051053,6.940285e-05,0.0003206494,0.00017757407,3.377491e-05,0.00019053764
3597,THYM,4.370145e-05,6.785996e-05,0.016503194,0.013595907,0.00012972,0.00043159132,0.001991433,0.000115664254,0.0051848874,0.004509025,0.14737406,0.007212813,6.0526658e-05,0.000116573334,0.0050805057,0.0012781771,0.004448457,0.05912797,0.055946916,0.016654434,0.0002542204,0.0024337552,0.00013001605,0.09854806,0.55801815,0.00074228283,6.729061e-06,5.8103327e-05,0.01813349,0.014463106,0.00013012424,0.00045333887,0.0021033993,0.00013801242,0.0056517506,0.0051185577,0.14790173,0.005986901,6.403682e-05,0.0001303739,0.0050950726,0.0014266437,0.0046402295,0.05951923,0.0537946,0.015882337,0.0002621679,0.002444005,0.00015981394,0.09809654,0.5577263,0.0006133227
3598,LAML,0.00024610793,0.0013523226,0.05343829,0.010573193,0.0030343619,0.007980969,0.008854254,0.0015448404,0.017158803,0.0048405165,0.06631485,0.013113672,0.003425485,0.003177376,0.0012890929,0.019021615,0.01215794,0.19229604,0.097949825,0.10853604,0.0025808834,0.0010650819,0.0025162168,0.19838904,0.1642603,0.004882927,9.895052e-05,0.0010066674,0.05267991,0.012590137,0.0018548386,0.0142492475,0.006406469,0.0012817625,0.009498437,0.01070525,0.05856033,0.007070061,0.0035275018,0.0030227269,0.0013862004,0.026428156,0.011214174,0.16098538,0.10699293,0.12702231,0.0014537317,0.0006852476,0.0031352344,0.19527598,0.18057126,0.0022970897
3599,BRCA,0.0003214705,0.05432515,0.0672923,0.3522024,0.0070312605,0.0055521894,0.001338925,0.3704952,0.0031100013,0.0029499119,4.9828557e-08,0.00032477104,0.0026352766,0.011503782,0.065942705,0.0025642035,0.00061179034,2.654182e-08,0.00080246024,0.0011776765,0.0012302885,0.045216717,0.0003921041,1.5092214e-06,2.6356545e-06,0.002975244,0.00019780845,0.057965044,0.03279951,0.22210191,0.0028843314,0.002949039,0.0012704562,0.5585763,0.0040304223,0.0016742013,4.9896457e-08,0.00038780572,0.0017403606,0.009220548,0.061176628,0.0025129446,0.00060582324,2.6524228e-08,0.00035872223,0.0005642884,0.00060278515,0.036902472,0.00038725047,8.4951716e-07,2.8513978e-06,0.0010876093
3600,BRCA,0.004857454,0.040503033,0.20957214,0.041354433,0.02566477,0.0102057615,0.0149955945,0.1533075,0.015213369,0.008189069,2.63048e-06,0.0066112927,0.032968953,0.08690785,0.045673557,0.078088276,0.015123475,3.5808669e-06,0.000821582,0.07343932,0.008266426,0.110841684,0.0020997205,6.502606e-05,0.0004103604,0.0148131205,0.001068308,0.016429411,0.25378036,0.062013015,0.040310178,0.005017253,0.00988933,0.09485072,0.005050398,0.0022644254,2.2864763e-06,0.0016915203,0.04778628,0.037918754,0.029183736,0.08692322,0.008151774,2.2066495e-06,0.00027848748,0.041717198,0.0039082062,0.21564016,0.0012145551,4.0080507e-05,0.0001312867,0.034736846
3601,LGG,0.00010742451,9.801774e-05,0.00054197904,8.7964785e-05,0.00063545775,1.083831e-05,0.43388402,0.00026234722,9.085626e-06,2.5339525e-05,0.0023679899,0.55169153,0.00019451357,0.00017151663,0.00011968023,0.0017971457,0.0004060893,6.0949133e-05,0.00010616342,0.0014230565,0.00017119493,0.00024263789,1.7354504e-06,4.07558e-05,0.00017847966,0.0053641433,5.0216953e-05,5.4988624e-05,0.0006799876,0.000125392,0.0010674363,1.1365964e-05,0.45002007,0.0002995465,2.5545121e-05,2.699929e-05,0.00213848,0.5309496,0.00022875585,0.00017927182,0.00012678772,0.0029150352,0.00039672886,0.00012576242,0.00010214755,0.0018604584,0.00020270274,0.00025173524,2.872623e-06,5.009031e-05,0.00013817634,0.007969809
3602,KIRC,0.0065903356,0.035060573,0.025150638,0.043075927,0.010955461,0.0420112,0.0056068525,0.061083697,0.18419175,0.2843613,0.00064759183,0.0018490445,0.036187347,0.06436675,0.0061825844,0.011927396,0.030969957,0.0051971455,0.015439903,0.06329978,0.008853062,0.021802815,0.021442764,0.0016507257,0.0043145893,0.0077807726,0.048970263,0.0011451056,0.00052660424,0.0008150881,0.00094445195,0.00018830576,0.0013649815,0.0004480475,0.17411076,0.7635055,8.4803505e-06,0.0003316403,6.123769e-05,0.0005606023,0.00013868746,8.810027e-05,0.0017960628,0.00024089961,9.776916e-06,0.00011743547,0.0024587186,0.0006986736,0.00094250974,2.0007126e-05,6.7051906e-06,0.0005014083
3603,PCPG,0.0011661764,0.0010810517,0.037009887,0.011015904,0.003092898,0.0027727028,0.0063024154,0.0019022394,0.028737124,0.012470836,0.12381429,0.006140757,0.0036546413,0.0026451666,0.00017068468,0.016249578,0.011679289,0.20813425,0.28474674,0.04648797,0.0032432799,0.00073200586,0.007435516,0.055729944,0.1206252,0.0029594137,0.00017377148,0.00092950097,0.037969884,0.011511084,0.0023267947,0.00252057,0.0065259268,0.0021243568,0.02542565,0.0114894295,0.11956504,0.0030584596,0.0039681597,0.00269789,0.000181031,0.018140985,0.009192,0.1967419,0.30064687,0.049268547,0.0019299512,0.00062937464,0.008809611,0.054927893,0.12733878,0.0019065766
3604,HNSC,3.384755e-05,0.0053152232,0.0022522311,0.0025426545,0.0043365895,9.578259e-06,0.00016313544,0.5306584,4.7769125e-05,1.5254503e-05,5.603241e-10,1.4672006e-05,0.0003638745,0.012514381,0.40902945,0.0031613573,0.0017537206,1.3770074e-09,4.5061006e-06,2.0178772e-05,0.0019720038,0.024434084,5.2940964e-06,5.3584017e-09,1.1459804e-05,0.001340373,2.7032847e-05,0.0020679105,0.001055418,0.0019662422,0.0016031036,2.9317764e-06,0.00013612598,0.71106225,3.7236903e-05,1.1157732e-05,5.602762e-10,3.1572329e-06,0.00014509179,0.014283074,0.25285488,0.0014655007,0.0014504965,1.3769995e-09,2.2138897e-06,5.2136015e-06,0.00021308719,0.010888482,1.2473762e-06,3.4580492e-09,1.0801259e-05,0.00070733466
3605,GBMLGG,0.00073607377,0.0087207565,0.027854942,0.048468255,0.006095488,0.02759059,0.49276882,0.02778002,0.0062304824,0.005721425,0.00020739212,0.095128074,0.020047657,0.013694595,0.0320622,0.003475812,0.01131804,0.0009900657,0.0032457423,0.047416925,0.009033793,0.023574075,0.002397882,0.0007263845,0.0020648453,0.082649656,5.492528e-05,0.005428169,0.028905844,0.05534689,0.004323452,0.021997413,0.53371525,0.026918981,0.005550127,0.0046294793,0.00021122712,0.027499637,0.039696064,0.01877511,0.048828732,0.00434414,0.0062264195,0.001077452,0.0074442783,0.08536908,0.0059906323,0.021563878,0.0042766766,0.00089455635,0.0032450624,0.037686493
3606,COAD,0.008361071,0.010004135,0.011976321,0.03373725,0.66221875,0.003624683,0.0046409173,0.015675887,0.00508454,0.0041590463,1.9660588e-07,0.0002023554,0.031829085,0.009818523,0.0022094625,0.0022566502,0.009907031,6.3766095e-07,0.0005997288,0.0036645604,0.006087727,0.14965652,0.0047277957,7.4911563e-06,0.00056908384,0.01898051,0.00508391,0.0047560334,0.004998827,0.02093171,0.7988039,0.00032072008,0.0024365361,0.0030788116,0.0017979022,0.0022503077,6.760445e-08,0.00014143185,0.0021211763,0.0006968289,0.0006064342,0.00048923824,0.0039923014,1.5421398e-07,1.7268458e-05,0.00040240373,0.0017377299,0.11987835,0.0008498595,1.2045842e-06,7.205141e-05,0.024534822
3607,BRCA,0.0020099017,0.00059864175,0.17737381,0.01460432,0.00027997454,0.0025359208,0.0059525473,0.0004325592,0.016471528,0.011664728,0.22783132,0.0035931934,0.0014824831,0.00021631291,1.862942e-05,0.0031470272,0.0022205103,0.14290588,0.14341314,0.015139312,0.00070640596,0.0002006477,0.004842346,0.05975248,0.1602561,0.0023502836,0.0013486372,0.000498604,0.1797738,0.013721189,0.00059194013,0.006203123,0.006126837,0.0011033377,0.010929612,0.01100396,0.17062531,0.0048852777,0.00093810604,0.0004809777,2.0688643e-05,0.004650538,0.0051051793,0.14541471,0.15620276,0.032742385,0.00095170725,0.0002637668,0.0051155635,0.07867667,0.16080421,0.0018211235
3608,TGCT,0.0051235454,0.011605267,0.2505791,0.23673575,0.013647351,0.0021991436,0.010390817,0.01493604,0.00504661,0.008622929,9.892985e-05,0.005978167,0.03507111,0.021870574,0.0074692564,0.002377678,0.0033020175,0.00042791097,0.003188273,0.09136104,0.014141652,0.023762917,0.06721352,0.0008783569,0.0017186339,0.16225338,0.0063972278,0.0027851793,0.21701282,0.1284893,0.0069552627,0.0008542195,0.0056067086,0.0052025537,0.009674956,0.005515586,5.9344136e-05,0.0021914218,0.0062044407,0.007619629,0.011357038,0.0005983286,0.0013753496,0.0005468332,0.00067592994,0.03743734,0.012094074,0.019092115,0.46903995,0.0003369298,0.00058908993,0.042288385
3609,KIRC,0.0011705619,0.012499088,0.02964198,0.04784587,0.0054659704,0.0009442597,0.0019089715,0.01588304,0.2567009,0.524313,8.032601e-05,0.00036456523,0.027542409,0.009611045,0.0015192361,0.005641564,0.0028389397,0.00040143676,0.0028886814,0.018006973,0.006463769,0.014152516,0.0042085988,0.0001551085,0.0010292736,0.008722015,0.0015139325,0.00413396,0.017456029,0.018550506,0.0040832455,0.0021747032,0.0024454847,0.009997926,0.22105207,0.6439842,8.461967e-05,0.0004349284,0.014426551,0.009969585,0.0012047028,0.004650162,0.0025866101,0.00048779635,0.0019899935,0.015086338,0.0077301385,0.007548585,0.0033564393,0.00013773364,0.0013656288,0.0035482086
3610,SARC,0.0003536812,0.0020193125,0.2823484,0.04830227,0.0077119516,0.002437989,0.01997633,0.016373426,0.010234799,0.05499029,0.017227797,0.015872002,0.025342526,0.038469993,0.0010651399,0.02361822,0.009771002,0.07791582,0.06071656,0.18623643,0.007762322,0.00866774,0.0096144,0.028152151,0.028022446,0.016796984,0.0013914892,0.0036068733,0.27921867,0.0466358,0.010913058,0.0048677856,0.025472341,0.012991037,0.012695699,0.062032495,0.020565595,0.013915577,0.026672812,0.033270802,0.001169812,0.025756704,0.009957279,0.10188676,0.05291144,0.14792801,0.009210165,0.0064762332,0.013110869,0.023992615,0.036638856,0.016711224
3611,CESC,0.029867547,0.07102991,0.03525298,0.5514564,0.0025608265,0.014326639,0.0028496734,0.036174595,0.021854466,0.01750128,4.8869066e-07,0.00028746083,0.006838128,0.06416131,0.011591055,0.004710345,0.005878706,3.4644622e-06,0.0035896443,0.016119866,0.024299763,0.020379925,0.05472159,0.00013245382,0.0017401323,0.002671307,0.0004119096,0.067787126,0.043779887,0.5652137,0.0019087793,0.013925816,0.0025258486,0.033253845,0.025403423,0.009380634,6.1331514e-07,0.00016058415,0.015614239,0.06557748,0.017295884,0.0074488563,0.0032610095,2.4673113e-06,0.007953414,0.030041816,0.012165293,0.020407217,0.051259745,0.00016220323,0.0030572063,0.002001117
3612,OV,0.0021872094,0.013837631,0.2358437,0.016938737,0.0115651395,0.008037708,0.024408441,0.019651297,0.07442864,0.024007794,0.0001734094,0.010402236,0.19654621,0.02896088,0.015853504,0.082675084,0.030658199,0.00012284343,0.030919943,0.024067419,0.004061946,0.046993107,0.07699503,0.0018715587,0.0015078462,0.017284445,0.002002398,0.014014292,0.20534474,0.010570346,0.010387372,0.008411408,0.02920575,0.014064545,0.100137785,0.17153206,0.00025002603,0.0050163246,0.11938768,0.026014648,0.017584478,0.067413814,0.02015499,0.00016600221,0.018921757,0.015099117,0.0054642684,0.04350873,0.07877223,0.0015051283,0.0011628033,0.013907242
3613,GBMLGG,0.0034433026,0.0027850503,0.038417798,0.072298065,0.0022133132,0.011529749,0.16224138,0.008281817,0.15774874,0.16784297,0.0021542616,0.07206909,0.025560806,0.010923361,0.0025021222,0.02920966,0.008966822,0.011144581,0.058134604,0.03999508,0.008772142,0.0115453135,0.061212435,0.008303726,0.011610314,0.011093524,0.00028482228,0.0027366206,0.052136924,0.0721221,0.0019969281,0.0023680723,0.15212935,0.013043401,0.12145947,0.100160316,0.001100265,0.03880813,0.040761333,0.014934547,0.0029157682,0.046947386,0.01056046,0.014684071,0.13943341,0.08144715,0.0051489165,0.022716695,0.034206845,0.009368567,0.007060687,0.011467764
3614,KIPAN,0.0016588789,0.0014298647,0.0319898,0.019897832,0.017026607,0.0036355874,0.005161462,0.010093634,0.5855541,0.14023426,6.433844e-06,0.0016996557,0.030753113,0.027413014,0.008638342,0.017404879,0.003943141,0.00019839109,0.022845428,0.0274165,0.0072058826,0.015961904,0.0062265946,0.00063084584,0.0005845698,0.012389231,0.0046649864,4.923329e-05,4.324192e-05,0.00032963656,0.00044217575,5.846237e-05,0.00019996555,2.6322941e-05,0.9524513,0.04042898,6.130024e-08,0.00013695181,2.4863524e-05,0.00011969423,2.0738233e-05,5.402142e-05,4.2829684e-05,2.0901286e-06,3.3342144e-06,5.2712044e-06,0.00018496608,0.00012079719,1.2725515e-05,3.559791e-06,3.2903642e-07,0.0005734249
3615,THCA,0.00090801116,0.00086687686,0.013647966,0.031084364,0.013429553,0.0018923717,0.014782407,0.0027483816,0.008746321,0.010464848,0.0066203605,0.014495768,0.007665651,0.017542318,0.00289726,0.0039649885,0.0016293256,0.018315839,0.035269618,0.0070349523,0.15369429,0.0018900246,0.0036185181,0.6021204,0.014900359,0.009769244,0.00011940344,0.00021625284,0.0038240086,0.011161174,0.0055949125,0.00031427524,0.00911684,0.0009703145,0.0030313206,0.0025066277,0.0025837529,0.009851017,0.00095438695,0.011699625,0.0009766341,0.0012664283,0.000511002,0.004784463,0.010901444,0.003408383,0.14326401,0.00042286472,0.0014954623,0.76457995,0.0031705855,0.003274753
3616,LIHC,0.010083949,0.025427833,0.11821832,0.07642054,0.020993983,0.007973793,0.009950574,0.06278995,0.06535091,0.03663641,9.3860515e-05,0.0003628845,0.103833646,0.17367923,0.0074588894,0.03151594,0.004211502,3.5165904e-05,0.0073220744,0.049560107,0.07205987,0.074438505,0.026570618,7.468825e-05,0.0013363678,0.013600382,0.023304619,0.047592603,0.0985723,0.09491318,0.017006474,0.016173078,0.010463674,0.06865587,0.07330807,0.04629444,0.000100629426,0.00060824706,0.0730614,0.15128447,0.008280208,0.029714646,0.0057527553,5.13065e-05,0.005848214,0.061228253,0.0654829,0.051288582,0.03839922,6.780946e-05,0.0031993913,0.009347593
3617,OV,0.00072421384,0.007541869,0.27679342,0.011118638,0.013082508,0.018563204,0.037394967,0.058308363,0.035958108,0.0116995135,0.00047385163,0.005044697,0.03615692,0.04033003,0.01727413,0.19882464,0.019743873,0.0006552913,0.009469773,0.098867305,0.0061900103,0.04840165,0.013461057,0.00028289465,0.0027822969,0.030856738,0.0009819209,0.006069874,0.2884439,0.011270446,0.02436453,0.012110608,0.027297467,0.061376903,0.030226018,0.012957576,0.00049767323,0.005322112,0.037548512,0.037871644,0.014993799,0.16772515,0.020514386,0.00061122584,0.00838337,0.12033705,0.0041015865,0.05619651,0.009089749,0.00029993057,0.0024718689,0.038936265
3618,PCPG,0.00028899827,0.0008435546,0.043808304,0.0072649224,0.0010625116,0.0064395675,0.007506074,0.0013885085,0.007853936,0.010659,0.17241874,0.006392411,0.0020282043,0.0008318942,0.00017005249,0.013237487,0.0040882626,0.43336496,0.09692691,0.06582457,0.0008698631,0.0003340592,0.001282117,0.024553964,0.087332256,0.0032288902,0.00011925045,0.0008449685,0.04541,0.008077217,0.0007486489,0.006106851,0.005190583,0.0015609645,0.009110887,0.0069515496,0.1459217,0.004065918,0.0026181391,0.00097261695,0.00022408876,0.013937876,0.003409248,0.45142832,0.10048362,0.06925868,0.0007727411,0.00034186963,0.0014359844,0.027697068,0.09075348,0.0025576921
3619,LAML,0.002089639,0.004470673,0.22946486,0.04582598,0.006445686,0.019967109,0.024617806,0.0036492294,0.07656189,0.044865977,0.08319325,0.004532239,0.012790379,0.0060617537,0.0037863902,0.04150468,0.014037246,0.031796098,0.099372946,0.044969052,0.00470982,0.0038176058,0.02385439,0.053831257,0.10625175,0.0075322664,0.002089639,0.004470673,0.22946486,0.04582598,0.006445686,0.019967109,0.024617806,0.0036492294,0.07656189,0.044865977,0.08319325,0.004532239,0.012790379,0.0060617537,0.0037863902,0.04150468,0.014037246,0.031796098,0.099372946,0.044969052,0.00470982,0.0038176058,0.02385439,0.053831257,0.10625175,0.0075322664
3620,HNSC,0.0017702022,0.0066369576,0.3055502,0.0044596465,0.008703573,0.002236421,0.0035215719,0.11659186,0.0075452053,0.0074412334,0.02609783,0.001852774,0.005272141,0.012108685,0.0020015135,0.1610833,0.13638853,0.05610439,0.017081376,0.07521834,0.0024247307,0.00982535,0.00229778,0.0033995186,0.022057863,0.0023290168,0.00019971664,0.002545614,0.34174436,0.0025768806,0.010086691,0.0005757171,0.003602784,0.06671318,0.005158663,0.0015150222,0.009890508,0.0010412596,0.0019932224,0.003752444,0.0009567053,0.32317817,0.09416875,0.01164162,0.0041819634,0.088723205,0.0008536603,0.008043777,0.00042675927,0.0012236342,0.013905593,0.0013000901
3621,ACC,0.94556165,0.0024086498,0.0002841252,0.0020603659,7.4463795e-05,0.0010064921,0.001465337,0.0016133178,0.014301176,0.0045490647,1.9673209e-05,0.0005740983,0.0007792751,0.0012301728,0.00032638793,5.267876e-05,0.00036235654,0.0006306953,2.0189013e-05,0.0009203952,0.0025460655,0.0005335157,0.017732438,5.0073977e-05,5.480635e-05,0.0008425337,0.9995097,6.9506464e-06,5.048369e-07,3.426254e-06,1.9727808e-07,4.674015e-07,1.152465e-05,1.4120442e-07,0.0003012245,4.816779e-05,9.931208e-09,1.692444e-06,2.3344904e-07,5.881212e-07,5.5816446e-07,1.0756921e-08,2.4878825e-06,2.3806847e-06,1.8000261e-09,1.3235507e-06,3.0026002e-05,9.198933e-07,7.609757e-05,1.921183e-08,1.0485481e-08,1.4701644e-06
3622,LUAD,0.00021507748,0.0013091485,0.007321053,0.0019843609,0.0070014596,0.00027230478,0.00066054496,0.05152535,0.009911771,0.0023525765,3.8631715e-08,0.00015812537,0.034550983,0.6538444,0.088015385,0.0024944867,0.00017489784,8.249637e-09,0.0002365214,0.0016494791,0.0023166174,0.12946513,0.0005897292,2.5766056e-07,6.776346e-05,0.0038825304,1.59995e-05,0.00085316587,0.0065470086,0.0016733435,0.001923726,0.000347391,0.00040619523,0.053932264,0.008982684,0.0010953214,3.8634415e-08,6.230974e-05,0.0869591,0.6427473,0.09903692,0.0034428595,0.00011052039,8.2436955e-09,0.0006467088,0.0035387096,0.00077470625,0.084127426,0.0010889267,2.7461923e-07,0.00012194689,0.001565167
3623,LIHC,0.0040620705,0.010317135,0.04436292,0.019845985,0.017964171,0.03391629,0.058146384,0.16384953,0.005623527,0.00410883,4.8110163e-05,0.023183426,0.033348504,0.024531724,0.019953325,0.24448833,0.052806154,1.3561157e-05,0.01965023,0.06726602,0.0036706345,0.12773249,0.003096787,0.00029675604,0.0006266965,0.0170904,0.0014195433,0.010532509,0.16869545,0.023377832,0.013791372,0.042055376,0.046205603,0.12275007,0.008405063,0.0054308353,7.777738e-05,0.010443606,0.04999842,0.023038926,0.019279739,0.19624874,0.02777947,2.4629398e-05,0.029739268,0.059234146,0.0030218493,0.11575537,0.0026478719,0.00037524544,0.0008483743,0.018822875
3624,SKCM,1.5324295e-08,5.191276e-07,2.974544e-07,2.857749e-07,8.1340585e-07,4.9770133e-06,2.6318027e-08,1.4048954e-06,1.2314186e-08,2.3002082e-10,6.4107947e-10,3.9454587e-08,1.3705468e-08,7.463214e-08,2.3001261e-08,2.1411872e-09,3.4355196e-07,6.012933e-10,3.9087396e-09,5.5333705e-05,0.99987113,4.9090808e-08,4.3160164e-09,1.8069848e-10,2.5726798e-08,6.4641084e-05,2.2962232e-07,2.3163757e-07,4.1023533e-08,1.761373e-07,3.6555332e-07,1.7556543e-07,2.6318027e-08,1.3842259e-06,1.2311504e-08,2.3002082e-10,6.4107947e-10,3.9443233e-08,1.3705468e-08,7.3369115e-08,2.300124e-08,2.1411872e-09,3.4355196e-07,6.012933e-10,3.9087396e-09,5.1206614e-05,0.9999428,4.8411934e-08,4.3160164e-09,1.8069848e-10,2.5726798e-08,2.8427833e-06
3625,UCEC,0.0069106827,0.017481051,0.09850364,0.00395586,0.08979817,0.06419616,0.0012501362,0.14532225,0.0071218507,0.00012553266,1.4241236e-06,9.8213706e-05,0.024593107,0.017270906,0.14621419,0.00023550108,0.00026285456,2.2059778e-06,9.334653e-05,0.002116902,0.090830915,0.21381016,7.465227e-05,1.91258e-06,6.3193716e-06,0.069722086,0.005499638,0.020098744,0.09788458,0.0043831845,0.12893261,0.010810439,0.0063496437,0.06890181,0.0073174597,6.3327956e-05,1.4241236e-06,0.0011542934,0.024358401,0.009067802,0.1452352,0.00021902706,0.00020324385,2.2059778e-06,9.1975075e-05,0.0020377215,0.12085762,0.26376,5.0518443e-05,1.91258e-06,6.319372e-06,0.08271091
3626,LUAD,0.005907676,0.015096334,0.2913356,0.010334454,0.018111914,0.0027993326,0.11469683,0.076082535,0.008407364,0.0076589943,1.3848111e-05,0.016415903,0.032679934,0.18964526,0.006934083,0.11723687,0.0044940296,0.0001359822,0.0055708876,0.0141949495,0.009578891,0.031017087,0.00027071536,0.0001248607,0.0022642983,0.018991342,0.0008546362,0.0064775203,0.310857,0.0115059,0.018667694,0.0009950591,0.12714273,0.06816864,0.010078503,0.0040064026,7.615644e-06,0.012023521,0.042492155,0.15229551,0.0067050746,0.14045492,0.0023076378,0.00018794156,0.0031519637,0.011574713,0.007881442,0.034830738,0.00025292888,0.00010869576,0.0005661011,0.026404941
3627,STES,0.0010639395,0.013079247,0.022327222,0.0060627703,0.037273165,0.0019993614,0.005939828,0.055738058,0.0023554272,0.00042958866,9.374134e-08,0.0016835752,0.049112964,0.025806015,0.26675373,0.018967131,0.0067350795,3.0157086e-08,0.0011004173,0.009197048,0.016799452,0.44195032,0.0029712026,1.0022646e-06,1.2768468e-06,0.012652017,0.0018888479,0.008471592,0.0363893,0.005326444,0.10848006,0.0013151993,0.008165167,0.03211891,0.0016543877,0.0005309459,9.377489e-08,0.0016089769,0.016028265,0.016021533,0.18075863,0.016899118,0.0088004945,3.0121623e-08,0.00017840293,0.0052758856,0.018660964,0.50497437,0.00086065393,5.318169e-07,1.2161236e-06,0.025590055
3628,TGCT,0.023392532,0.0051527456,0.010885304,0.013483565,0.010310836,0.020233022,0.2442335,0.015317512,0.11300237,0.08830341,4.791581e-05,0.030696979,0.05672279,0.04794028,0.031784404,0.015245601,0.029583545,0.00067402463,0.019416073,0.026628822,0.023550672,0.044337895,0.09785387,0.0022498332,0.007635205,0.021317348,0.023392532,0.0051527456,0.010885304,0.013483565,0.010310836,0.020233022,0.2442335,0.015317512,0.11300237,0.08830341,4.791581e-05,0.030696979,0.05672279,0.04794028,0.031784404,0.015245601,0.029583545,0.00067402463,0.019416073,0.026628822,0.023550672,0.044337895,0.09785387,0.0022498332,0.007635205,0.021317348
3629,HNSC,0.00495784,0.013275436,0.08576343,0.033028416,0.017178478,0.009511405,0.116684444,0.05476168,0.027158126,0.024152031,0.0004985424,0.026190419,0.12830862,0.1074194,0.007474857,0.025484856,0.02051916,0.0017172706,0.038885042,0.108713485,0.033362634,0.02381517,0.055175412,0.008158658,0.01031034,0.01749487,0.00495784,0.013275436,0.08576343,0.033028416,0.017178478,0.009511405,0.116684444,0.05476168,0.027158126,0.024152031,0.0004985424,0.026190419,0.12830862,0.1074194,0.007474857,0.025484856,0.02051916,0.0017172706,0.038885042,0.108713485,0.033362634,0.02381517,0.055175412,0.008158658,0.01031034,0.01749487
3630,GBMLGG,0.0010032075,0.0015987144,0.013104309,0.017205207,0.0039953147,0.0020596075,0.4685992,0.0026527958,0.00361865,0.003070648,0.002875543,0.40008977,0.0043491726,0.0057632434,0.0011224553,0.0027049002,0.015778655,0.001701092,0.008075537,0.010263031,0.0032379152,0.0038400565,0.0015841952,0.0029056452,0.004873488,0.013927687,0.001684932,0.00097064517,0.010018517,0.011876382,0.0057441425,0.0006575817,0.58949775,0.0017874648,0.0058264076,0.010552501,0.0038496617,0.28358543,0.0012728763,0.0058466783,0.0010998985,0.0032869054,0.02187761,0.0018317346,0.005291727,0.0028773777,0.0030239208,0.0059854644,0.00025900963,0.0019289235,0.001864321,0.017502192
3631,BRCA,0.0010373583,0.0105540035,0.691287,0.013102661,0.0023459245,0.00043883396,0.0049039475,0.007689012,0.09043962,0.10186588,0.0010358202,0.0035643145,0.012068046,0.003678432,4.423824e-05,0.0038873488,0.0001135582,0.01314605,0.0052915467,0.0023230196,0.0034126318,0.0016009624,0.00062886905,0.002796555,0.0016473302,0.021097025,0.002098151,0.013502411,0.7411082,0.01276634,0.0060890666,0.00055894395,0.0050213076,0.0031563332,0.08884275,0.033348557,0.00073103164,0.001971075,0.005608354,0.0033284142,8.2953484e-05,0.003141634,0.0004881019,0.026221767,0.0019658976,0.0011460887,0.010413608,0.004136737,0.00054377643,0.0025123388,0.0007765333,0.030439658
3632,SARC,0.0016442874,0.016283011,0.101938635,0.06153208,0.010425512,0.011846819,0.016725244,0.013795828,0.091356665,0.21799628,0.006524332,0.0026600047,0.020867208,0.046303853,0.0035015636,0.058506366,0.02427635,0.04707893,0.08097483,0.047821444,0.014700809,0.01062061,0.017734796,0.019038983,0.042612847,0.013232725,0.006599224,0.008996324,0.096495375,0.05850205,0.013794838,0.0060422304,0.015706873,0.014588228,0.09682737,0.23894325,0.006874581,0.0027154242,0.028292723,0.04636231,0.0037038978,0.03618171,0.017664483,0.04220532,0.08347362,0.047359295,0.02110358,0.011475727,0.02753952,0.022437645,0.026521666,0.019592736
