row_index,truth,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,exact__ACC,exact__BLCA,exact__BRCA,exact__CESC,exact__COAD,exact__DLBC,exact__GBMLGG,exact__HNSC,exact__KIPAN,exact__KIRC,exact__LAML,exact__LGG,exact__LIHC,exact__LUAD,exact__LUSC,exact__OV,exact__PAAD,exact__PCPG,exact__PRAD,exact__SARC,exact__SKCM,exact__STES,exact__TGCT,exact__THCA,exact__THYM,exact__UCEC
3576,KIPAN,0.0012047638,0.002007217,0.0014130148,0.004088211,0.00020986899,0.0005164877,0.00022993503,0.00029357112,0.91944206,0.05897831,2.0413475e-07,4.6211255e-05,0.002566795,0.0011512802,0.00041714843,0.00020689615,3.7391917e-05,5.8805426e-07,2.5541167e-05,0.00057419646,0.00082094374,0.0018741313,0.0025998577,1.3758126e-06,4.812308e-05,0.0012459109,0.0011702387,2.7915837e-06,2.927511e-07,2.5623021e-06,1.0413139e-06,3.0588015e-07,2.5502427e-06,7.0275696e-08,0.9771779,0.021617189,2.8412197e-08,7.9364213e-07,2.4821858e-07,2.8211883e-07,8.853231e-07,1.6050448e-07,1.8176252e-07,5.121986e-09,3.504164e-08,3.9846462e-08,1.9106399e-06,9.944538e-06,9.79005e-07,1.5148152e-09,3.694423e-07,9.2221e-06
3577,LIHC,6.828322e-05,0.0017532735,0.00019815147,5.1187788e-05,0.0010791136,0.0067848875,3.9459155e-05,0.0019401431,0.0031835241,0.00014148907,1.0349652e-08,2.655286e-06,0.89052343,0.01684271,0.06756423,8.5134074e-05,9.6128115e-06,3.0137556e-08,0.0001101416,7.321492e-05,0.0024216147,0.0042641945,0.00023238131,3.155218e-09,5.9939407e-07,0.002630557,2.2079315e-05,0.0014905378,0.00035899348,7.830591e-05,0.001893326,0.0018880866,5.0565228e-05,0.0015215229,0.0037612997,4.4552835e-05,1.0349652e-08,1.950257e-07,0.9131715,0.01142205,0.05399921,0.00012351105,9.637687e-06,3.0137556e-08,6.791648e-05,0.000109393426,0.001058352,0.004993468,0.0001602365,3.153687e-09,1.4932792e-06,0.0037736197
3578,KIRC,0.0018540304,0.009146729,0.030726597,0.0038820019,0.0112793865,0.0072286245,0.0025730655,0.0056297635,0.5444202,0.27133968,7.928519e-06,0.0007466412,0.033665672,0.0037569606,0.0028340037,0.0025868993,0.00064148655,2.4103683e-05,0.013164827,0.008026644,0.005642639,0.02395671,0.001983966,6.878206e-05,0.00047228026,0.014340455,0.0008438831,0.001812408,0.0074285585,0.001314055,0.0029825952,0.0016168228,0.0011287467,0.0022562111,0.60230196,0.34711212,3.5331511e-06,0.0003881004,0.006496868,0.0010440727,0.0010824879,0.0012201254,0.0002281793,5.4880293e-06,0.002151455,0.0013583449,0.002908805,0.0071170055,0.0011073035,2.4573337e-05,0.00010198275,0.005964334
3579,GBMLGG,0.0123705845,0.0064871525,0.01338831,0.011128081,0.024492083,0.001778177,0.47047633,0.038528133,0.014164087,0.0047590127,2.9272799e-06,0.085920796,0.038745843,0.025849497,0.012418935,0.008012024,0.013823632,1.0863243e-05,0.006806257,0.013768302,0.07666969,0.019490266,0.0020735073,0.0038193115,0.00034568226,0.094670504,0.0065610595,0.002015176,0.005246425,0.008248634,0.035877988,0.00087655627,0.44295707,0.015894651,0.012988885,0.0089696115,5.130998e-06,0.08337589,0.016437935,0.02333522,0.005592535,0.003109298,0.0059590633,1.6686728e-06,0.003181204,0.004548656,0.07680648,0.016257308,0.001590889,0.0009911918,8.82481e-05,0.21908322
3580,COAD,5.3162643e-05,0.002490993,0.0009994587,0.000427799,0.9365022,0.0005089402,0.0041069654,0.004542205,0.00013674883,9.010678e-05,5.376805e-06,0.00082231744,0.0011651919,0.0006250541,0.0019170465,0.0057622846,0.011446083,2.4278233e-06,4.8833983e-05,0.0020706926,0.0003962356,0.022217138,4.4763678e-05,1.2125867e-05,8.779779e-05,0.0035180578,2.5513262e-05,0.0004022868,0.0004216037,0.00014119575,0.9766093,4.5985096e-05,0.0017499891,0.0010849432,1.5211698e-05,1.3081081e-05,1.4074554e-06,0.000530991,0.00017759453,4.7520713e-05,0.000363932,0.0015511446,0.0029286994,1.5500817e-07,4.757107e-06,0.0005427775,5.2082698e-05,0.011095404,6.257131e-06,3.7369803e-06,2.145901e-05,0.0021628328
3581,LUSC,0.0035931217,0.011348937,0.0072120833,0.018611716,0.0031651233,0.0047839833,0.0011282883,0.48619437,0.0013751427,0.00089208834,2.9617278e-09,6.740415e-05,0.019580904,0.024749761,0.32889032,0.0045563127,0.014121063,3.348599e-09,0.00023095675,0.004206518,0.0010091192,0.058302768,0.0003742098,2.6898679e-08,3.0752704e-05,0.0055750655,0.00032427008,0.0062626726,0.0054138023,0.023310252,0.0015033892,0.0042454833,0.0066752806,0.44209334,0.003936558,0.0005479949,2.9621223e-09,9.9040735e-05,0.073922336,0.028170925,0.31545058,0.003947918,0.0043086577,3.3478178e-09,0.0007693984,0.007822447,0.0010945799,0.06591405,0.0013036752,4.8351744e-08,7.146684e-05,0.002811874
3582,LUAD,0.013046419,0.048634816,0.057274997,0.0052846493,0.0048903255,0.0069852816,0.32254606,0.06741212,0.15908866,0.052696943,0.0002088485,0.020307288,0.017559668,0.022288011,0.0019220297,0.04964164,0.03243864,0.0014248133,0.0005094201,0.023963634,0.0055762245,0.04707601,0.0016187651,8.932115e-05,0.01684101,0.020674348,0.0039256667,0.0754894,0.034430973,0.0028843523,0.004567072,0.009374997,0.30879235,0.11007296,0.11597447,0.05031001,0.00024585112,0.03373448,0.012368142,0.027872471,0.0020925424,0.05112026,0.051672406,0.0010550036,0.00039027742,0.024779493,0.010520723,0.03818009,0.00092221267,9.3250026e-05,0.014800344,0.014330167
3583,KIRC,6.0683287e-05,4.9618928e-05,0.022838514,0.0216697,0.00014691713,0.0012943057,0.0037511203,9.1052214e-05,0.006387387,0.003134229,0.15945499,0.010691599,9.480253e-05,8.088441e-05,0.002434029,0.0016210267,0.005456144,0.060062744,0.05403564,0.03154869,0.00024527905,2.6765974e-05,0.00054681354,0.09109571,0.522294,0.0008873793,1.0828282e-05,5.082303e-05,0.02335236,0.022220904,0.00012983446,0.0015184989,0.004193178,0.00010979662,0.0068711056,0.0031465213,0.16024138,0.010615735,0.000118022195,0.00010201971,0.002438209,0.0018395956,0.0058737565,0.060171325,0.051560383,0.030995704,0.00024928153,3.004731e-05,0.00079203455,0.090883,0.52175236,0.00073332334
3584,PRAD,0.0024360279,0.0033811387,0.066112906,0.017332526,0.0062740827,0.007589296,0.0067486265,0.011261563,0.07977602,0.0488212,0.008056789,0.0019610252,0.034304827,0.009721867,0.0003528412,0.03206599,0.0076145353,0.09734773,0.44018358,0.02845013,0.0062860614,0.007667477,0.033313528,0.015823036,0.0073866257,0.019730534,0.0010775609,0.0022954938,0.045578066,0.009811799,0.0035997673,0.0048072007,0.007066524,0.008715083,0.0629344,0.03622366,0.0053286925,0.0033413493,0.018312246,0.005786179,0.00027563045,0.018970681,0.008924463,0.13120297,0.55443686,0.01632797,0.0049886554,0.0043554646,0.018386578,0.011644448,0.003455243,0.012152998
3585,LUSC,0.00079351926,0.0017583248,0.0025777945,0.0011746542,0.07226912,0.00033015414,0.0035894793,0.020271473,0.0002543053,6.9501875e-05,7.553144e-08,0.00022142427,0.004717761,0.07551199,0.747178,0.006985107,0.0005018062,1.6452054e-08,1.2134391e-06,0.002088249,0.009753485,0.047597602,0.0003178805,2.8995407e-08,6.7272063e-06,0.0020302492,0.00014071837,0.0020545998,0.0015535433,0.00091756124,0.06716653,0.00020005333,0.0032232387,0.025263928,0.00024913342,0.00017049002,7.553207e-08,1.6971968e-05,0.0033324466,0.0975316,0.70520353,0.009952265,0.00077912066,1.6452034e-08,1.0402331e-06,0.0020119564,0.0076265284,0.06930889,0.00013609245,2.8621207e-08,7.267613e-06,0.003152319
3586,THCA,2.6605574e-05,0.00019956985,0.008384587,0.0026546558,0.0029453763,0.00040162337,0.006076862,0.00072430767,0.00069213676,0.0015538137,0.007018517,0.0037597397,0.0007492056,0.0023077144,0.00026661748,0.0023554289,0.001138637,0.004695328,0.021490637,0.0061456296,0.0057156486,0.00046805711,0.0003570919,0.8906723,0.026059577,0.0031403727,4.1650866e-05,6.626152e-05,0.0016002755,0.00081399723,0.0018790159,7.053927e-05,0.003045674,0.0002337996,0.00030383482,0.0006096538,0.003471952,0.0037675865,0.00012797445,0.0014381635,8.866006e-05,0.0011163903,0.00059847435,0.0016116932,0.0075122598,0.0028744822,0.0067386515,0.00014231126,0.0001468596,0.9538051,0.006871445,0.0010233795
3587,KIRC,0.0023533853,0.028441122,0.04718456,0.020869095,0.0028496748,0.0054454436,0.024320062,0.0048358548,0.1550395,0.44264343,0.0013399046,0.009375202,0.033101678,0.023044214,0.0073224073,0.023770189,0.0048394823,0.0046065464,0.016365638,0.08498977,0.006650422,0.01358503,0.015678301,0.0011611272,0.005606976,0.014581033,0.0020097382,0.00023738579,0.00065765326,6.0700768e-05,8.547201e-05,1.7872298e-05,0.0015918877,3.314678e-05,0.12051696,0.8719277,1.07856e-05,0.0008763344,7.244141e-05,8.482085e-05,7.345656e-05,0.00012207833,6.435497e-05,7.1479735e-05,1.0257265e-05,0.00034298142,0.00015698351,0.0003578892,0.00016421465,7.565057e-06,3.58924e-06,0.00044225322
3588,STES,0.0004913133,0.004972997,0.018401725,0.0029405202,0.020994358,0.00010359463,0.01012311,0.119482316,0.0043095173,0.0046295645,1.4034528e-07,0.00040703054,0.014100635,0.08580974,0.0055688573,0.019273303,0.0075622234,4.7502507e-08,5.7980116e-05,0.002281598,0.002019807,0.6498064,4.9130544e-05,3.0618685e-06,0.00026125155,0.026349708,0.00010714198,0.0025871883,0.009937975,0.0019008437,0.0181414,5.1951734e-05,0.006840087,0.12172369,0.0027590117,0.0014964283,1.3577329e-07,0.00015386843,0.013567209,0.0752349,0.004854839,0.016682802,0.011551332,4.658713e-08,3.0518902e-05,0.0013415981,0.0005287982,0.6993927,1.8380231e-05,1.2905531e-06,0.00021463395,0.01088127
3589,ACC,0.99995995,3.2415116e-06,4.628995e-07,1.2826223e-06,1.03189684e-07,2.466668e-07,2.7887194e-07,8.786941e-08,2.7338985e-05,2.960908e-06,1.5050142e-10,1.5611816e-07,2.3847159e-07,3.8745296e-07,3.677722e-08,7.732372e-08,4.582768e-08,6.501102e-10,5.3245426e-09,1.7424995e-08,1.5193087e-06,3.4843328e-07,8.151809e-07,1.217455e-08,1.0655958e-08,3.603991e-07,0.9999993,1.8938426e-10,1.9969318e-10,2.3323815e-10,4.202058e-11,1.4944778e-11,1.4754904e-10,1.2635603e-12,7.3864203e-07,3.653613e-09,4.94974e-13,1.5612553e-10,8.48749e-12,1.6423349e-09,5.3218046e-12,5.006725e-12,2.4177153e-11,1.7498978e-12,2.0556833e-12,3.0929489e-12,2.531155e-09,5.0120463e-11,2.5372067e-09,3.973374e-12,5.3982655e-11,8.331199e-11
3590,BRCA,0.002207617,0.0042809057,0.17379515,0.04102729,0.014907329,0.008208906,0.005202771,0.0068714553,0.03515247,0.015275639,0.19793777,0.006427756,0.0045329356,0.0027373799,0.0009210315,0.025632484,0.0147015555,0.13644223,0.105050445,0.04733778,0.0048662196,0.0020673485,0.009631347,0.06951933,0.060691264,0.0045735547,0.002207617,0.0042809057,0.17379515,0.04102729,0.014907329,0.008208906,0.005202771,0.0068714553,0.03515247,0.015275639,0.19793777,0.006427756,0.0045329356,0.0027373799,0.0009210315,0.025632484,0.0147015555,0.13644223,0.105050445,0.04733778,0.0048662196,0.0020673485,0.009631347,0.06951933,0.060691264,0.0045735547
3591,LIHC,0.0025689271,0.002009388,0.010520728,0.06827089,0.02409983,0.0008864246,0.00799914,0.020611161,0.0017042407,0.0032900234,1.224732e-06,0.0029830157,0.5121858,0.06434471,0.02304101,0.034221485,0.014717102,3.8017095e-06,0.019751001,0.01831653,0.018580135,0.0906455,0.0058114817,0.00058805564,0.00096969097,0.05187868,0.00074213516,0.0010678994,0.008595755,0.06799044,0.013805131,0.00042919963,0.014319569,0.015488192,0.0026842381,0.0022623092,1.0892016e-06,0.0023810505,0.44823888,0.032639887,0.009787387,0.02574115,0.008291762,5.325068e-07,0.06424392,0.010408091,0.0115984995,0.0803225,0.004137467,0.00031799474,0.0003724769,0.17413247
3592,BRCA,0.0011938355,0.0024743495,0.074154794,0.02775201,0.0025943327,0.008601307,0.0063242763,0.003353146,0.08228267,0.09847082,0.05129749,0.0055412888,0.028925722,0.005678717,0.00032268974,0.02097855,0.0056274747,0.07545584,0.27402306,0.13225739,0.009389353,0.002241604,0.008105995,0.026557451,0.034855958,0.01153983,0.0011938355,0.0024743495,0.074154794,0.02775201,0.0025943327,0.008601307,0.0063242763,0.003353146,0.08228267,0.09847082,0.05129749,0.0055412888,0.028925722,0.005678717,0.00032268974,0.02097855,0.0056274747,0.07545584,0.27402306,0.13225739,0.009389353,0.002241604,0.008105995,0.026557451,0.034855958,0.01153983
3593,BRCA,0.004431753,0.023627723,0.21052802,0.0072360714,0.013414837,0.014739757,0.0032439174,0.107951455,0.019261835,0.016333804,1.422198e-06,0.00043418945,0.06289242,0.16588746,0.11379031,0.083343685,0.0022627502,3.369239e-06,0.0021267117,0.016396783,0.003444847,0.118865855,0.003174235,2.038196e-06,8.4671694e-05,0.0065200855,0.004431753,0.023627723,0.21052802,0.0072360714,0.013414837,0.014739757,0.0032439174,0.107951455,0.019261835,0.016333804,1.422198e-06,0.00043418945,0.06289242,0.16588746,0.11379031,0.083343685,0.0022627502,3.369239e-06,0.0021267117,0.016396783,0.003444847,0.118865855,0.003174235,2.038196e-06,8.4671694e-05,0.0065200855
3594,GBMLGG,5.8945538e-05,0.00012148832,0.0020591998,8.638841e-05,0.0006020561,3.6038884e-05,0.60864073,0.002203641,5.4684242e-05,3.2187825e-05,0.003793777,0.3712426,0.00091771665,0.00033453593,4.3426095e-05,0.0007395558,0.00070879754,0.00017671543,0.00016906536,0.0050130226,7.177671e-05,0.0005385269,1.2877536e-05,3.9481674e-05,0.0005452853,0.0017573875,4.9080805e-05,4.9892383e-06,9.519142e-05,2.662954e-06,5.9004757e-05,1.3284925e-06,0.92696995,0.00010819877,1.1062483e-05,1.7565666e-05,0.00020058887,0.071961984,3.1399108e-05,1.1790594e-05,3.48141e-06,5.6857276e-05,2.5998097e-05,1.8232478e-05,3.1446486e-06,8.3444924e-05,7.696175e-06,4.6441433e-05,3.500845e-07,2.6202051e-06,8.435203e-06,0.00021846371
3595,THCA,0.001910658,0.004200444,0.33086973,0.05214338,0.0042678122,0.006338033,0.011742512,0.004671682,0.084914,0.05890005,0.020925546,0.011072061,0.01658002,0.0060634213,0.00043308752,0.0130415885,0.0039378656,0.068098865,0.13322744,0.047771376,0.006983808,0.004227963,0.003976487,0.053675108,0.036761362,0.013265735,0.00029276233,0.0017688519,0.3388539,0.042812873,0.0019008965,0.006955578,0.0062311934,0.0030416464,0.05175353,0.055450514,0.017760469,0.0028784962,0.031317506,0.0047003734,0.0003435813,0.015700817,0.0016959116,0.055998556,0.24880873,0.020205215,0.0027995151,0.0039722207,0.0034002136,0.047378734,0.023025699,0.010952206
3596,KIRC,0.00028867033,0.00024823932,0.0037844656,0.002852826,0.00029106525,0.000718194,0.00057934294,0.00065305724,0.14632116,0.7944651,0.003235459,0.00054350885,0.0018440061,0.00080374203,0.0001675273,0.0012723486,0.0002894451,0.018895594,0.007905584,0.0021337932,0.0013121419,0.00071535277,0.006235414,0.0022622729,0.0009780236,0.0012036475,0.00058562314,1.3765953e-05,0.00010920284,0.00023055832,5.58535e-05,2.7347452e-05,0.0001321414,4.0370534e-05,0.073633865,0.9223322,0.0002661054,0.0002421559,1.7566783e-05,3.040874e-05,1.0919385e-05,8.531913e-05,9.640398e-05,0.00088711584,4.0641404e-05,2.2475755e-05,0.00041241987,6.306841e-05,0.00032052732,7.275209e-05,1.20347095e-05,0.0002590892
3597,THYM,4.9759434e-05,9.061676e-05,0.02113102,0.01474279,0.00016032899,0.0004239665,0.0030242002,0.00017930879,0.0052892584,0.003796804,0.14964323,0.009090267,0.000111043366,0.00012060487,0.0024542285,0.0014315147,0.0055313865,0.04778324,0.060792714,0.02674739,0.0003768302,0.0023470924,0.00071171665,0.10856171,0.53450364,0.00090540294,1.924462e-05,9.021958e-05,0.022880416,0.015348282,0.00018270467,0.00043966566,0.0030647672,0.00022783839,0.0056999293,0.0037922468,0.14808352,0.007684134,0.0001255614,0.00015229227,0.0024563707,0.0015610515,0.0058266385,0.049038474,0.058654826,0.026322259,0.0004547867,0.0023609072,0.0007180351,0.10872917,0.5353238,0.0007628528
3598,LAML,0.0004906343,0.0010909392,0.111168236,0.009708538,0.0029267257,0.0016642878,0.0068894336,0.0013035389,0.035468392,0.014441268,0.09307527,0.011723244,0.002816514,0.0030774078,0.00081851706,0.015816538,0.0046299538,0.12776141,0.24167502,0.11332139,0.0020475192,0.0011124286,0.0018810728,0.09358751,0.09333778,0.008166433,0.0004906343,0.0010909392,0.111168236,0.009708538,0.0029267257,0.0016642878,0.0068894336,0.0013035389,0.035468392,0.014441268,0.09307527,0.011723244,0.002816514,0.0030774078,0.00081851706,0.015816538,0.0046299538,0.12776141,0.24167502,0.11332139,0.0020475192,0.0011124286,0.0018810728,0.09358751,0.09333778,0.008166433
3599,BRCA,0.0011347411,0.018866347,0.05526395,0.45003274,0.008284179,0.013097497,0.0020195867,0.17464416,0.0072453995,0.00302896,4.526501e-08,7.466821e-05,0.0048374995,0.028392602,0.11355056,0.007498735,0.002982089,7.0710946e-08,0.0004380186,0.0014705634,0.0014288069,0.100846656,0.0014201256,1.5895296e-06,0.0010118297,0.00242859,0.0002556296,0.017081069,0.032227393,0.40204507,0.0035911305,0.010050461,0.0013265471,0.19783698,0.008308226,0.0023328299,4.5318416e-08,6.396048e-05,0.008242794,0.032003567,0.13992465,0.013269026,0.0027304743,7.07374e-08,0.00036402844,0.0015495989,0.0008129919,0.12056758,0.0028237326,1.1507647e-06,0.0015304263,0.0010606558
3600,BRCA,0.0073468313,0.10940513,0.17084329,0.029327324,0.031087095,0.0072561125,0.008700725,0.080752686,0.012370328,0.012113039,1.4720422e-06,0.0037366755,0.015552774,0.086508885,0.0710999,0.08728228,0.022518894,3.038216e-06,0.0021375688,0.035437964,0.012078957,0.1654582,0.0024601298,5.0758186e-05,9.200368e-05,0.026377972,0.0018748072,0.063672215,0.20436004,0.020063613,0.0391586,0.005800856,0.0054833153,0.073866665,0.00538585,0.008446701,1.1926012e-06,0.0012495698,0.022933412,0.024717135,0.09817849,0.100624464,0.014900772,6.810866e-07,0.0025640777,0.022348847,0.0034406353,0.25231513,0.0008520018,2.8724256e-05,9.75077e-05,0.027634725
3601,LGG,0.00019168122,6.896942e-05,0.00090613513,0.00012406464,0.00052303635,2.130436e-05,0.3731154,0.0007292135,3.88797e-05,4.8116675e-05,0.003919181,0.60920715,0.00020704848,0.00021754003,9.7819524e-05,0.0016026471,0.0013380898,0.00022475542,0.00024803987,0.0029893266,0.00025289564,0.0002460839,5.7173215e-06,5.3706593e-05,9.1611175e-05,0.0035315747,0.000120892626,5.2320564e-05,0.0009073137,0.00013372733,0.00078252744,1.2778567e-05,0.38110557,0.0009131769,6.305518e-05,8.763952e-05,0.0022158665,0.59954315,0.0002274066,0.0002545409,6.942671e-05,0.0028435052,0.0012167619,0.00021968836,0.00029419427,0.00415082,0.00038457883,0.0002509295,4.4167914e-06,6.605811e-05,9.70764e-05,0.0039824536
3602,KIRC,0.005200097,0.020333314,0.022451881,0.026060525,0.0068528163,0.030632986,0.009017407,0.04127593,0.15219899,0.40691411,0.0009822252,0.0015500013,0.01751918,0.045780152,0.003792918,0.018631356,0.03545862,0.00878473,0.011104552,0.07344394,0.010037522,0.020212963,0.022909798,0.00087189,0.0029349297,0.005047136,0.049992375,0.00028070755,0.0014053079,0.00052620855,0.00066876056,0.00026572554,0.0010339172,0.00052086904,0.09794962,0.8389512,3.664284e-05,0.00040675479,2.1902119e-05,0.00029252717,4.7638947e-05,0.0002573727,0.0034218747,0.0002027279,7.2392722e-06,0.00011440904,0.0022055914,0.00046332047,0.0005178049,5.4957095e-06,1.942585e-05,0.0003846792
3603,PCPG,0.00067708245,0.0016474845,0.034851134,0.020880107,0.0029732913,0.003514156,0.007022199,0.0029822688,0.018980099,0.00846365,0.22553948,0.008348056,0.0055610808,0.0037687584,0.0009926939,0.017139575,0.023813983,0.17562431,0.19917336,0.05264844,0.004045871,0.0020467828,0.009180366,0.08929958,0.07744692,0.0033791726,9.189441e-05,0.0013822997,0.03766928,0.01976306,0.0023849367,0.0037436932,0.0069828713,0.003256633,0.014059315,0.009977576,0.21357745,0.0046323086,0.00629302,0.0041892305,0.0011633675,0.017375123,0.014652607,0.19135123,0.20876598,0.05262149,0.002841563,0.001962157,0.011216433,0.08822472,0.07942476,0.0023970085
3604,HNSC,0.0002798965,0.020520544,0.00940379,0.004923275,0.0049499804,2.3296152e-05,0.00029236366,0.5373809,7.764983e-05,4.968276e-05,3.4470556e-08,0.00012666118,0.0014166577,0.020384056,0.3440497,0.0033918587,0.0028211349,1.2599618e-08,4.820027e-06,0.00013853428,0.00328482,0.04395892,1.554808e-05,5.25114e-08,3.588711e-05,0.0024698994,3.3069933e-05,0.013278293,0.0024583724,0.00096335623,0.00086572394,8.7613574e-07,0.00017897795,0.47965765,0.000106609295,1.7984536e-05,3.4470723e-08,5.85743e-05,0.0002366769,0.0070840167,0.4641328,0.001117479,0.002454907,1.2599598e-08,7.4975634e-07,2.9409572e-05,0.00051581603,0.02602571,4.3784435e-06,5.0020798e-08,1.3361504e-05,0.00076522515
3605,GBMLGG,0.0028081108,0.008861166,0.014541743,0.019192424,0.0049952236,0.028345643,0.54332155,0.019454123,0.010883739,0.009392479,0.00045528926,0.06939987,0.017599352,0.009105626,0.01371825,0.0046429634,0.020457633,0.0018324206,0.0031314085,0.09433577,0.011688967,0.014526246,0.011401671,0.0007044039,0.002176284,0.06302762,0.0007746804,0.0059935893,0.010061151,0.019573295,0.003529268,0.019059226,0.6019266,0.015291023,0.0058174473,0.009666286,0.00031492097,0.024966456,0.018858986,0.003914317,0.00864778,0.0033904505,0.0140146855,0.0008126296,0.0030023141,0.09674893,0.00517623,0.012619087,0.013668729,0.00063338067,0.002876235,0.0986624
3606,COAD,0.005449491,0.013549496,0.016992943,0.07339253,0.5466346,0.014899416,0.008624,0.013866898,0.018222233,0.008191959,1.6385489e-07,0.00024776984,0.04794138,0.009678837,0.0038238673,0.003372842,0.01727899,1.3627191e-06,0.0011970004,0.0037277313,0.010275655,0.1466117,0.020066999,1.5279127e-05,0.0013293613,0.01460748,0.006614819,0.0033844574,0.015016744,0.033866897,0.7659862,0.0046489593,0.0044860253,0.0031711715,0.0055888137,0.0023510822,5.5002996e-08,0.00021830983,0.0045858715,0.00257009,0.0010705589,0.0007348926,0.0048756455,1.3152022e-07,4.1811727e-05,0.00032448483,0.003457385,0.11203736,0.003153086,1.7557948e-06,7.0687616e-05,0.021742681
3607,BRCA,0.00068877,0.00019619417,0.17668642,0.0067609786,0.00037301518,0.0009755021,0.0062667783,0.0006558577,0.0064604087,0.007354207,0.15533702,0.004197034,0.0012807272,0.00043893245,0.00014374989,0.008909995,0.0036452198,0.26999918,0.14921907,0.018206436,0.00059033243,0.00016830483,0.0025535077,0.07301308,0.10466415,0.0012151848,0.0001131246,0.00016064978,0.17707853,0.007000445,0.00027778855,0.0010554553,0.0046963654,0.00071939884,0.0060168006,0.0063862973,0.15268847,0.0025668188,0.0014160937,0.0004552867,0.0001838576,0.009518433,0.004498749,0.26620406,0.15375252,0.018395148,0.00050354796,0.00016615665,0.002526615,0.0833753,0.09944163,0.0008024061
3608,TGCT,0.0078220535,0.013087157,0.23186596,0.1910676,0.0091705015,0.004382588,0.016472423,0.025004316,0.0128854,0.006752611,0.00012983939,0.004849242,0.035254706,0.030181093,0.013145327,0.0039192215,0.003502726,0.00062799914,0.0030794267,0.12865272,0.017196681,0.04191591,0.063753396,0.0013496366,0.0011460409,0.1327854,0.010822104,0.008904933,0.23042704,0.21877955,0.011850903,0.0018796416,0.0146492515,0.014187826,0.016586646,0.007958229,0.00012754575,0.003602866,0.018602759,0.027018495,0.014497615,0.0024333736,0.0021120775,0.00059428316,0.0011908232,0.07081538,0.019512169,0.062375933,0.1328572,0.00046434603,0.0003019304,0.107447125
3609,KIRC,0.00054938014,0.0033366939,0.018864116,0.014775954,0.0029663974,0.0008359795,0.001446558,0.004602732,0.3397396,0.5403188,6.438837e-05,0.0002633456,0.020860137,0.009376292,0.00094859226,0.004543623,0.000798268,0.0002666547,0.0015721901,0.010934999,0.008385418,0.008527575,0.002180125,7.769505e-05,0.0006392025,0.0031252876,0.0013640844,0.0020051675,0.013790196,0.010295559,0.0021972393,0.0021500571,0.001765717,0.0047243815,0.3227744,0.5767676,6.978064e-05,0.0003622559,0.011608215,0.009732459,0.00080461014,0.0035657277,0.00085045496,0.00037231686,0.0010407851,0.01361307,0.0094898995,0.0048066,0.0026147356,7.662957e-05,0.0011443213,0.00201373
3610,SARC,0.00039609036,0.0013123219,0.29292905,0.04883715,0.005038821,0.0034401556,0.013388234,0.021681832,0.006368284,0.023567487,0.015301621,0.006464881,0.03266264,0.017546967,0.0017296702,0.023471337,0.0075672423,0.06262409,0.090490006,0.26103765,0.0034994034,0.010121722,0.005841497,0.012439189,0.012340498,0.019902095,0.0010843568,0.002091948,0.28457782,0.051445827,0.0070283823,0.0051245615,0.01769463,0.015883522,0.007127316,0.033278707,0.020273175,0.008054948,0.029546924,0.016912462,0.002161058,0.0257187,0.009180428,0.07043962,0.08944615,0.2378109,0.005657531,0.008349628,0.008347301,0.012305045,0.012248445,0.018210646
3611,CESC,0.009541406,0.07107229,0.061654314,0.535533,0.0031084423,0.0032889806,0.0040479153,0.047272198,0.020387782,0.010728528,3.1175878e-06,0.00092947343,0.005692834,0.06863671,0.015264946,0.008964999,0.0073258937,8.41979e-06,0.0028724726,0.057814043,0.031616908,0.010789128,0.019931002,6.996968e-05,0.001034855,0.002410404,0.00030857467,0.046677012,0.065195896,0.5017036,0.0017528312,0.0051831757,0.0031464072,0.060863093,0.018805679,0.009550142,3.893303e-06,0.00034918802,0.011870529,0.07908628,0.018438112,0.012398875,0.003468953,8.1526405e-06,0.0069784606,0.09629855,0.016897183,0.009388942,0.02786772,0.00011823062,0.0018369042,0.0018037179
3612,OV,0.00243468,0.0069491593,0.19070263,0.015882859,0.010365235,0.012066952,0.025719425,0.022379767,0.14602719,0.05613075,0.00013369467,0.024567945,0.15271935,0.035782948,0.03279425,0.07693851,0.02239696,0.00016780561,0.024335198,0.03312485,0.004436142,0.051397704,0.035380848,0.0019878803,0.0028794517,0.012297844,0.0014820588,0.0044593583,0.15743935,0.014450328,0.0073704193,0.014727857,0.02880841,0.017148133,0.16380553,0.26369163,0.000100591154,0.01012646,0.084571935,0.029784458,0.02436686,0.047864612,0.012548686,0.00022287652,0.01388973,0.022438584,0.0045894403,0.036622755,0.02439404,0.0017263871,0.0017551552,0.011614335
