true_class,predicted_class,correct,margin,entropy
KIPAN,LUAD,False,0.023931981175735584,2.548547755950904
BRCA,CESC,False,0.16668746247841132,2.567718898031353
SKCM,PRAD,False,0.02134425301905521,2.8239867126736673
THCA,THCA,True,0.7884346439165659,0.9242974583003343
KIRC,KIRC,True,0.614082283223833,0.741897232076012
BRCA,PCPG,False,0.04331761701460854,2.489419507919441
UCEC,UCEC,True,0.49703085984116196,1.6399232460341568
LGG,LGG,True,0.1617200657988741,1.1324826783825392
KIRC,KIRC,True,0.2706800365896584,0.9495813921250531
KIPAN,TGCT,False,0.1536068655492538,2.760954471328396
KIPAN,KIPAN,True,0.13021694442089163,2.4815904310059524
BLCA,LUAD,False,0.0272159439735237,2.592214806743786
SKCM,SKCM,True,0.84641390669208,0.6229081466357376
CESC,CESC,True,0.2460030473708657,1.8332469289171722
LIHC,BRCA,False,0.05612248351024829,2.407307303266238
PAAD,OV,False,0.2910548361218511,2.177165966420449
BRCA,THYM,False,0.10248619782122909,2.0251975178754864
BRCA,KIRC,False,0.10990745261794543,2.5568302471820465
GBMLGG,GBMLGG,True,0.04065417816482836,1.1602629824827055
SKCM,SKCM,True,0.7738235602999282,0.9702589124726667
LUSC,LUSC,True,0.8548336000583581,0.42747676949271823
KIPAN,KIPAN,True,0.4580654489684137,0.8839550334531515
STES,HNSC,False,0.13554551081562707,1.882146171500012
STES,LUSC,False,0.02332784046406186,2.4291857826863237
GBMLGG,GBMLGG,True,0.253651405026059,1.8076582711754905
LAML,LAML,True,0.8290631312840159,0.5061756562833472
LUSC,LUSC,True,0.937737596353629,0.14384612499884775
PCPG,PCPG,True,0.18833213133268087,2.316389270019009
UCEC,UCEC,True,0.4839548821392833,1.7944789047822292
BRCA,THYM,False,0.018170102527524157,2.741036219307828
KIRC,KIRC,True,0.5698900786385712,1.0200953884025468
COAD,COAD,True,0.7986105754898306,0.6249561884317276
HNSC,HNSC,True,0.23501864145735513,2.1331970902416746
KIRC,KIRC,True,0.16389628659082106,2.432803624834376
BRCA,BRCA,True,0.18346847361510193,2.2313893847993533
BRCA,BRCA,True,0.9381344646304074,0.3164084739462088
LUAD,STES,False,0.20733555594434377,2.240955007390687
GBMLGG,GBMLGG,True,0.18017063710634823,0.8639246000884956
HNSC,HNSC,True,0.23061001898413616,2.300583936259316
LUAD,THCA,False,0.3031055173958199,2.0079430067725945
THYM,HNSC,False,0.11360782130939168,2.677354838433418
THCA,THCA,True,0.9823451436447672,0.08834717381768954
THYM,LAML,False,0.13496886066677902,2.2804342383023584
KIRC,KIRC,True,0.3516867574301602,0.7330756676013646
PRAD,PCPG,False,0.02345956674212915,2.2489861767076555
STES,STES,True,0.9591961513539312,0.19341383492984754
TGCT,TGCT,True,0.1869041900469065,2.772594515702287
LUSC,LUSC,True,0.1812231092010067,1.9765272366213478
BRCA,LAML,False,0.0433785366620868,2.697898413697632
LGG,LGG,True,0.37828547911204263,1.0192617360952267
SKCM,SKCM,True,0.6633315669004896,1.1423777456244002
GBMLGG,PAAD,False,0.03091713909938648,2.4575781308750293
GBMLGG,GBMLGG,True,0.09613782339790189,1.8852244285005215
STES,LUAD,False,0.12122726249079877,2.0258579312735754
OV,OV,True,0.3129633937971147,2.1617865929937596
KIRC,KIRC,True,0.003797084131109185,2.785470831747487
SKCM,SKCM,True,0.5515472721393732,1.4936345206006556
STES,STES,True,0.040913612265078614,1.7689512213325944
THYM,SARC,False,0.029519111215729837,2.3438672412393506
KIPAN,KIRC,False,0.12339589632534098,2.4631757467599136
CESC,PCPG,False,0.040701807851847654,2.355932166508046
SARC,PCPG,False,0.017431854471160607,2.854700193888287
LIHC,TGCT,False,0.0051187575733450535,2.859091493632655
CESC,HNSC,False,0.03665631911424522,1.9260661186439272
THYM,THYM,True,0.36993326410251937,1.4812800756806102
ACC,ACC,True,0.5469100202304863,1.445048420294817
THCA,THYM,False,0.26730954490983344,1.5672819392438864
BRCA,BRCA,True,0.3456141253188917,1.9560453714339867
CESC,CESC,True,0.059667852190560644,2.932997592267878
KIPAN,KIPAN,True,0.02896590445558847,2.612663116343877
UCEC,UCEC,True,0.6908825397807622,0.7333114095132655
STES,STES,True,0.05661540648083724,1.8736063599203945
OV,OV,True,0.22001345018862417,2.486725526742792
LUSC,LUAD,False,0.12151213987091536,1.6816779759017904
COAD,COAD,True,0.8188878207349016,0.9027979375685065
SARC,BRCA,False,0.007040753839300987,3.0080126752520693
OV,OV,True,0.23411863288681464,2.2403767325571726
KIPAN,KIPAN,True,0.0995739098791823,0.8878256146014855
UCEC,UCEC,True,0.28922009467470966,2.1040210527502836
LUSC,LUSC,True,0.6540867508146551,0.9891347011465907
GBMLGG,SARC,False,0.1256080545171573,2.4154876316031215
LGG,BRCA,False,0.06946640511263297,2.8329013385329964
THYM,THYM,True,0.3435385030404202,1.4990457161393547
COAD,COAD,True,0.5097399042313001,0.8965081980931895
BRCA,THYM,False,0.3405417435522259,1.4528012223984064
SARC,SARC,True,0.004984132886934389,2.8508815057751207
KIRC,KIRC,True,0.23688007234560815,1.2083641899078272
KIRC,KIRC,True,0.20272766255920724,2.6282150191327496
COAD,COAD,True,0.7986709203116025,0.7448902014698352
STES,STES,True,0.05321496792143679,2.4359502563685504
UCEC,PRAD,False,0.07793283413532504,2.467819694102609
BRCA,BRCA,True,0.04137667883155682,2.2556666616598733
GBMLGG,SARC,False,0.18328394262869804,2.841094229977616
KIPAN,KIRC,False,0.007285847991899602,2.7285670135636773
LGG,LGG,True,0.1912995166231624,1.0866727393386404
PCPG,BRCA,False,0.031083391973024704,2.5895077886095743
TGCT,TGCT,True,0.38201762279858176,2.0719479381821495
KIRC,KIPAN,False,0.005418404885696865,2.592426261204954
KIRC,KIRC,True,0.20920861695708667,2.0922615646189664
PCPG,PCPG,True,0.06817945641133642,2.5627020162285756
LUSC,STES,False,0.10431030748320302,2.1519142563433675
THCA,LAML,False,0.009992183190329629,2.458409857676673
DLBC,DLBC,True,0.36843758801463355,2.011475312735478
GBMLGG,GBMLGG,True,0.007915735386663958,1.1196011049951617
KIPAN,KIRC,False,0.3500967760398074,1.2511297062696571
LAML,LAML,True,0.974567242601738,0.1740278434771444
LUAD,CESC,False,0.07764984426991309,1.8226153222642292
KIPAN,SARC,False,0.008772835110948882,2.9408635772185776
LUAD,SARC,False,0.087295214649898,2.641730617426041
LGG,LGG,True,0.6747660246155004,0.5993836954264057
UCEC,UCEC,True,0.7000229519495341,0.9304963541928982
LUSC,THYM,False,0.3435385030404202,1.4990457161393547
PRAD,PRAD,True,0.09966950993554027,2.754552284904523
PAAD,OV,False,0.43728232437899855,1.8726741658480432
PRAD,KIPAN,False,0.15009519956137188,2.6846975760855147
LUSC,LUAD,False,0.07148062818850687,1.9905358574401633
GBMLGG,GBMLGG,True,0.1653346058959122,0.9035863820731196
LUAD,LIHC,False,0.031189589326603623,2.519240531936206
LIHC,KIPAN,False,0.067692296702701,2.7538240445341726
THCA,THYM,False,0.011836528101501126,2.336999032409814
BRCA,OV,False,0.10180697478278974,2.493924871848366
BRCA,THYM,False,0.14915622223818095,2.252444698857594
BRCA,BRCA,True,0.5728891288333052,1.6560084966383677
BRCA,BRCA,True,0.6599839624914654,1.2155035848597247
PRAD,OV,False,0.33461697802099144,1.963907212551586
LUAD,LUAD,True,0.047442258235367185,2.199133742021675
THCA,THCA,True,0.8782928530925177,0.5748918242450776
SKCM,SKCM,True,0.9384431093763451,0.22145642491264
PRAD,PRAD,True,0.0450144564228135,2.7082195887711134
SKCM,LIHC,False,0.0781554185471198,2.6565435043307293
OV,OV,True,0.03824506303337971,2.4832600014373427
THYM,PRAD,False,0.062056734081537765,2.7518603572237534
HNSC,HNSC,True,0.13880146610108546,1.714545096263949
COAD,CESC,False,0.0026767104471491776,2.6603325335560206
UCEC,UCEC,True,0.9348022787299791,0.22208246247792213
KIPAN,TGCT,False,0.06418587494554301,3.029460936674987
BLCA,LUSC,False,0.6657192173015147,0.8974849100350962
HNSC,HNSC,True,0.12383611289332958,2.1286853074967635
KIPAN,KIRC,False,0.37340351907871294,1.8002438240004546
THCA,PRAD,False,0.07909191018451289,2.356090036584746
GBMLGG,CESC,False,0.07298567867330287,2.93939990503967
KIRC,KIRC,True,0.1336612609482765,2.726147060418328
KIPAN,TGCT,False,0.00021573900503361887,2.9234394500092487
BRCA,OV,False,0.227572914382119,2.4882675441418836
HNSC,BLCA,False,0.31881819442676085,1.3468832516398486
KIRC,KIRC,True,0.0971517227124307,2.5429685061993865
SARC,OV,False,0.0849090600463516,2.6974318874049112
THCA,THCA,True,0.6701768099760711,1.324602768508577
STES,LUSC,False,0.057679089786710186,2.1684873763941592
PRAD,KIRC,False,0.046181855416579765,1.27261196811666
STES,STES,True,0.22678308773012096,1.4278498813212468
TGCT,TGCT,True,0.1229077747881305,2.9343891734636123
THYM,PRAD,False,0.04874414782642063,2.9486516877488596
KIRC,KIRC,True,0.09201582075578843,2.9057441251425398
KIPAN,KIPAN,True,0.4428942732524039,2.00544230847296
BLCA,BLCA,True,0.20660281288365662,2.020591659140465
KIPAN,KIPAN,True,0.24255668089135643,2.3234955724356436
THCA,THCA,True,0.7771138942869771,0.8869708681647686
BRCA,KIPAN,False,0.01733675602781537,2.709276153018631
COAD,COAD,True,0.9562617070815028,0.22618420480185927
SKCM,SKCM,True,0.7335116119051323,0.96043148252946
THCA,PCPG,False,0.17362726618518615,1.5503270831415485
GBMLGG,LGG,False,0.40007186036711934,0.9076509040080037
SKCM,SKCM,True,0.9862782314254714,0.08741039182478194
HNSC,STES,False,0.06986026279270333,2.1660393315795607
HNSC,STES,False,0.0594076621335954,2.7056718493399843
KIPAN,KIPAN,True,0.37801826856095644,0.7515342471447153
GBMLGG,LIHC,False,0.03182583151094856,2.9491292591136165
TGCT,TGCT,True,0.060475438495303846,2.842133004156957
TGCT,KIPAN,False,0.05620167159714909,2.8619872333096166
LUAD,LIHC,False,0.027779534278012108,2.78559059949547
PCPG,PRAD,False,0.024996606441260755,2.694432296115804
STES,PAAD,False,0.047049713388668035,2.6174425345802006
STES,COAD,False,0.19039505535959386,2.066447021264471
SKCM,SKCM,True,0.9499822494259543,0.23021013679112803
PRAD,LIHC,False,0.0006160661535146716,2.989588454164719
LIHC,LIHC,True,0.31924420227085004,1.9885976467975823
COAD,COAD,True,0.5779136056680906,1.2849291532614853
OV,OV,True,0.09080850689266479,2.447904553374574
LGG,LGG,True,0.5513781021816551,0.9219529685356399
STES,COAD,False,0.7039309922750843,0.7264323674156218
KIRC,KIRC,True,0.5468408789128398,0.7977460113257844
BLCA,BLCA,True,0.17703435101368606,2.528564434289539
KIRC,KIRC,True,0.09123853193145293,2.177118532727919
KIRC,UCEC,False,0.004072949178019675,2.551322176830491
LIHC,LIHC,True,0.08086773660906611,2.837113667391079
THCA,THCA,True,0.984988776354125,0.08802603240296862
COAD,COAD,True,0.47982031859315255,2.055871664285884
BRCA,BRCA,True,0.7093319331053209,1.2097345050358173
GBMLGG,LGG,False,0.2225515127704547,0.7122436051300227
BLCA,HNSC,False,0.10177120760855962,2.1427144013376407
LUAD,LUAD,True,0.11045356865864259,2.580860687032802
LIHC,LIHC,True,0.47153106903008996,1.5968949313660576
PAAD,PAAD,True,0.18452393838933304,2.222254729430317
OV,OV,True,0.13847868460484575,2.2786912711579204
GBMLGG,GBMLGG,True,0.43948793619714543,1.9183223421790334
THCA,THCA,True,0.7369576994476617,1.127311340034632
KIRC,KIRC,True,0.5782067741144102,1.0941541460888309
KIPAN,KIPAN,True,0.1147132633135472,2.506819945091137
LUSC,OV,False,0.22034446948873407,2.4057145046799837
CESC,CESC,True,0.011766180118017985,2.9477238164231703
LUAD,HNSC,False,0.04785600365342407,2.078569540495021
STES,STES,True,0.5801429016449764,1.2575305246540016
COAD,COAD,True,0.7812232485529491,0.8545016957482741
LGG,LGG,True,0.4761605457046851,0.9233388238522308
THCA,THCA,True,0.8770712675410075,0.6249975856660049
PRAD,LAML,False,0.005244106679452243,2.306455838370871
SKCM,SKCM,True,0.9308213975018973,0.2980288666994195
ACC,ACC,True,0.9456025924484979,0.2652655044505661
LIHC,GBMLGG,False,0.03095510654971012,2.0799324908401413
LUAD,LUAD,True,0.10515778169532575,1.5307277914285657
COAD,BLCA,False,0.25082541530360003,2.011663521780265
LGG,LGG,True,0.3894336192372527,0.7942710468971363
LGG,LGG,True,0.6359452996658028,0.7858087830833057
LGG,LGG,True,0.5451158493725508,0.8914035968986388
CESC,CESC,True,0.4433047750033647,1.7858413560833921
LGG,LGG,True,0.3945478187685664,1.015131599198742
PRAD,PRAD,True,0.020473182318171718,2.6229559110096363
LGG,GBMLGG,False,0.010956331806910108,2.875241274553008
GBMLGG,PRAD,False,0.0008716285090728804,2.978885171415435
UCEC,UCEC,True,0.05353626192988936,2.2849041762030557
THYM,LAML,False,0.006985753928092808,2.128458554269094
LGG,LGG,True,0.595978519730777,0.7007753400807964
LUAD,LUAD,True,0.128159393864339,2.589187526114626
PCPG,PCPG,True,0.034867568099361534,2.8684295204266044
BRCA,PRAD,False,0.012781456555156945,2.3030855626612423
BRCA,OV,False,0.15543339106986698,2.6446048794238646
SKCM,SKCM,True,0.9060133885840417,0.41957874619057267
HNSC,SARC,False,0.014257743712324814,2.9958209632691397
TGCT,TGCT,True,0.19148055756574575,2.7146031652698865
STES,COAD,False,0.3708033614302464,1.0726623478426018
THCA,PRAD,False,0.007680430446608183,2.256558793661946
KIPAN,KIPAN,True,0.036113916850126604,2.1956328733828396
THYM,THYM,True,0.08367817037621098,2.558790673732702
LGG,LGG,True,0.42677764538467494,0.7456247783022568
STES,COAD,False,0.8090492501887365,0.9693253290117205
BRCA,OV,False,0.3133250937633659,2.407269700456387
HNSC,HNSC,True,0.12340898666244296,2.324259644855022
UCEC,UCEC,True,0.6068788860352433,1.2737098133029594
GBMLGG,LGG,False,0.05676097016251608,0.8202603075974475
KIRC,KIRC,True,0.5755453468150254,1.0026805581837046
SARC,PRAD,False,0.003159336767806706,2.926884805618436
KIPAN,KIPAN,True,0.30161936115001586,2.068605462656841
BRCA,CESC,False,0.07304378785524662,1.6715245744558405
LAML,LAML,True,0.9923833797997262,0.04739651752883247
LUSC,LUSC,True,0.7920312301772277,0.48552302848924106
CESC,BLCA,False,0.6947499466072481,0.6640652017252828
THCA,PCPG,False,0.011507258660457848,2.7714096198841704
KIPAN,KIRC,False,0.19006955443559542,1.1666441539005117
SKCM,SKCM,True,0.6496117458515761,1.0846957456362187
BLCA,HNSC,False,0.11462569491388919,1.8927215166834994
GBMLGG,GBMLGG,True,0.1035706063097071,0.768452965834773
LUSC,STES,False,0.08034476428774373,2.0538747222669693
BRCA,CESC,False,0.08886158494528829,2.3345849428214085
LUAD,LUAD,True,0.5263065551630459,0.7840924464104274
KIPAN,LIHC,False,0.047721267945117246,2.5725465951152424
KIRC,KIRC,True,0.18775727586450813,1.2503648130808553
BLCA,BLCA,True,0.38821861302049965,1.3214627426399663
SKCM,SKCM,True,0.9983668527683977,0.011307521966291301
KIPAN,KIPAN,True,0.6374858050672844,0.8699591812573775
THCA,SARC,False,0.01326036403848363,2.7720006349319015
ACC,ACC,True,0.45710706987471295,1.8563641124806902
HNSC,HNSC,True,0.2542198253359417,1.6404642817803008
OV,OV,True,0.20421262964575482,2.2558429377671207
BRCA,BRCA,True,0.5609333710355547,1.6345801966064413
BRCA,BRCA,True,0.3053204905221437,2.2989249145042
KIPAN,KIPAN,True,0.22326410582510076,2.5305211948797313
STES,LUAD,False,0.0656803711646038,2.778469501668781
THCA,THCA,True,0.8090684276818635,0.8983173514506085
KIPAN,KIPAN,True,0.2096952153484107,1.9145068873809103
BRCA,BRCA,True,0.4865994496468205,1.759496792227839
TGCT,TGCT,True,0.37997151220241226,2.399385473322264
COAD,COAD,True,0.8110997346001897,0.36532856801062447
CESC,BRCA,False,0.1197344629254753,2.734899245515839
CESC,CESC,True,0.05563315750787534,2.5104104617741676
STES,LIHC,False,0.011787086124769974,2.0512591993839746
LUAD,LUAD,True,0.5719045548551315,1.0056547097178694
THCA,THCA,True,0.7901564644360982,0.86487713679214
GBMLGG,GBMLGG,True,0.4547273499576019,1.701227688612163
HNSC,OV,False,0.36760368074051725,2.1871376184547096
BRCA,BRCA,True,0.195289502116615,2.5480801333152754
COAD,COAD,True,0.8253188762365109,0.8198755082942798
GBMLGG,KIPAN,False,0.06575357883352051,2.8881323976642075
BRCA,PRAD,False,0.11024915726026312,2.743091794339985
COAD,STES,False,0.4139721770777941,0.795740750312437
BRCA,BRCA,True,0.15249667665842465,2.52015160538972
BRCA,OV,False,0.06688762119145988,2.3750880169929065
STES,UCEC,False,0.9633142346909338,0.11267911365677864
PRAD,PCPG,False,0.0447248532147444,2.5014621297202715
UCEC,UCEC,True,0.8811976203746578,0.48352722031404183
LIHC,KIRC,False,0.044436904156388984,2.750862876338348
PAAD,PAAD,True,0.011451422626268692,2.2758354322524696
KIRC,PCPG,False,0.060563156850536815,2.6046489279597482
PCPG,THYM,False,0.09703038697397112,2.2726585165772377
KIPAN,KIPAN,True,0.3324297718634922,1.9346894652763327
PRAD,LIHC,False,0.19575748580930286,2.3408577330196434
UCEC,OV,False,0.012856632132828366,2.637140529485173
GBMLGG,LGG,False,0.18736369272088826,1.3006950833693507
LIHC,LIHC,True,0.1640341137653278,2.5263986344755933
STES,STES,True,0.08404174835222158,2.1552691851580312
THCA,PCPG,False,0.1051883706892909,2.4042977964688057
BRCA,PRAD,False,0.10283843480974725,2.6850817587355436
GBMLGG,LGG,False,0.22524566178420674,0.939073457694008
STES,PAAD,False,0.0969534546382561,2.8795803964385054
THCA,THYM,False,0.3405417435522259,1.4528012223984064
BRCA,OV,False,0.023863093325735718,2.361262346248438
BRCA,PRAD,False,0.036779211144603766,2.6960819799439526
SKCM,SKCM,True,0.9929554125922383,0.03983189714814515
KIRC,KIRC,True,0.05163586637406814,2.197109316303135
BRCA,SARC,False,0.15103378990853894,2.753085980399527
SARC,PRAD,False,0.0578350775211694,3.000146300253941
GBMLGG,LGG,False,0.5947221466399437,0.6340131156227714
KIPAN,KIPAN,True,0.1381637351344288,2.7002209239587134
STES,PAAD,False,0.03556722343155458,2.5513206448759407
LUAD,LUAD,True,0.5641157866750368,1.387621388900357
GBMLGG,SARC,False,0.2506661385823332,1.8773330140369315
BRCA,CESC,False,0.14870915785339564,2.0552969446489673
LUAD,BRCA,False,0.011185005505117696,2.867746035919466
KIPAN,KIPAN,True,0.030530393208927642,2.511760665437179
BRCA,BRCA,True,0.3134921908192442,1.9268992372139881
OV,OV,True,0.26881980013484325,2.3252354049191313
GBMLGG,SARC,False,0.028332203695072472,2.634624497094387
KIRC,KIRC,True,0.013343916071846207,2.4401709038011314
SKCM,PRAD,False,0.057608747541008296,2.876487471120384
SKCM,LIHC,False,0.05043686618104637,2.894140579143825
GBMLGG,BRCA,False,0.09840179411609543,2.9204288729959145
THCA,THCA,True,0.32005003843107577,2.1677389890071237
TGCT,TGCT,True,0.24175018015841448,2.695604377562851
LGG,LGG,True,0.08320451047090244,1.0012882700207721
BRCA,BRCA,True,0.693241098530871,1.2637173946520002
STES,PRAD,False,0.09378117093652885,2.6907831120940098
KIRC,KIRC,True,0.6054981710253993,0.6302944275352245
PAAD,PAAD,True,0.09419092780498056,2.033978767841617
KIPAN,KIPAN,True,0.03811355190740501,2.759106113574628
STES,CESC,False,0.017350575430336718,2.7025424554829196
STES,PAAD,False,0.10841126589161038,2.163988940813497
LAML,LAML,True,0.7486772295779364,0.8609145893812066
PCPG,KIRC,False,0.2069741093099997,1.323564427987474
GBMLGG,LAML,False,0.00983349862307517,2.125603155537575
HNSC,HNSC,True,0.09909094541719451,2.145139702146545
KIRC,PRAD,False,0.0015507414698719552,2.9311482671827287
UCEC,UCEC,True,0.28157801116204784,2.0475994192023017
BRCA,PCPG,False,0.1024399713939773,2.6033248512401084
THCA,THYM,False,0.36993326410251937,1.4812800756806102
GBMLGG,GBMLGG,True,0.7127213154045242,1.0706550676132347
KIRC,KIPAN,False,0.23159298048489518,1.217249822611367
STES,LIHC,False,0.08352567712144768,2.387281153917782
KIRC,KIPAN,False,0.24273885368846027,1.1234394523526325
GBMLGG,SARC,False,0.09357915437399597,2.5083144524865917
STES,STES,True,0.5872227858630579,1.2736159356224699
GBMLGG,GBMLGG,True,0.21777499257676713,2.401398890224083
STES,UCEC,False,0.9127898128435552,0.2636738332536962
LGG,LGG,True,0.20196937703685625,0.9261997935396714
CESC,CESC,True,0.42493898696324983,1.8843353270165222
LGG,LGG,True,0.3185692447408881,0.8181628371284312
SKCM,SKCM,True,0.9298862160131027,0.3257814688164148
GBMLGG,LGG,False,0.03734683897272045,0.9498760749632955
BLCA,HNSC,False,0.12026711826324094,0.9574361922280569
PRAD,KIPAN,False,0.013386681295657732,2.857840639376624
BRCA,CESC,False,0.0814978183774544,2.6375872724657277
THCA,PRAD,False,0.07213944363547407,2.706749413208944
COAD,COAD,True,0.489439825112986,1.1887891790936835
BLCA,LUAD,False,0.00044192373933943374,2.700285613511103
COAD,COAD,True,0.7428017198564265,0.9974077439705775
GBMLGG,LAML,False,0.8709762486348649,0.6055369556691113
HNSC,PAAD,False,0.027455449980077484,2.8298992714991043
SKCM,SKCM,True,0.9987259672575753,0.009071779109876903
STES,STES,True,0.3754536254034145,1.7920042727637706
LAML,LAML,True,0.9953227306572903,0.030613337371144227
STES,STES,True,0.4695573384513323,1.6812156133799123
PRAD,THYM,False,0.005207002152173734,2.354177601611338
GBMLGG,GBMLGG,True,0.4015139166118753,2.094727334414307
CESC,UCEC,False,0.3787790647756226,1.5779911623098895
LUAD,PRAD,False,0.014182367599699208,3.060513817218221
UCEC,BRCA,False,0.30408594171326675,1.9207292414851882
THCA,CESC,False,0.20228364636843196,2.28548280449667
LUSC,LUSC,True,0.5162908780328225,0.8798338208631505
PRAD,THYM,False,0.06755568013764371,1.9870170595349368
STES,STES,True,0.8571887950705948,0.46226858330741305
LIHC,KIPAN,False,0.04915563682645635,2.731942200724149
BRCA,HNSC,False,0.2773764146178641,1.4657129920888312
GBMLGG,THYM,False,0.32428152138042404,1.586172391660965
KIRC,SARC,False,0.007707662776335056,2.956268947668047
STES,STES,True,0.5027138864098851,1.0718138177162573
STES,STES,True,0.32626800420629454,1.278241369566413
CESC,LUAD,False,0.08059644740012434,2.681685139383773
KIRC,KIRC,True,0.16438213901662946,2.501157810932459
LAML,THYM,False,0.26632017115391954,2.2135472377885823
BRCA,CESC,False,0.012477807238704675,2.905297596538472
ACC,ACC,True,0.3485059147855398,2.0579099671961627
LAML,LAML,True,0.8191714321495491,0.8362446731269703
LUSC,LUSC,True,0.5397501703164498,1.1396751017200224
PAAD,PRAD,False,0.004749834796288363,2.917396036650787
SARC,SARC,True,0.005338333383048885,2.9580889041900233
UCEC,UCEC,True,0.5587740198872757,1.1222556827537382
UCEC,UCEC,True,0.744136092145681,1.006415715709537
LAML,THYM,False,0.32428152138042404,1.586172391660965
LUSC,LUSC,True,0.15162209450773123,1.5188137858766644
PAAD,PAAD,True,0.04973673571520529,2.4974455959215938
LUSC,LUSC,True,0.05256504161352232,2.0636772028109838
UCEC,UCEC,True,0.7910997165419489,0.7760824114300385
TGCT,TGCT,True,0.5562439154619502,1.7537744842825085
HNSC,STES,False,0.3563634835909397,1.8559378892626224
GBMLGG,LUAD,False,0.05627457904271305,2.554106163279711
LUSC,LUSC,True,0.867098842181836,0.4300210642741362
BRCA,THYM,False,0.06762343716537894,2.162423663783805
LUSC,LUSC,True,0.8569573301460139,0.5374989839759435
BRCA,KIRC,False,0.04674915963929478,3.0014416855044366
BRCA,KIRC,False,0.10173470104018212,2.2269007874073212
HNSC,SARC,False,0.004478164013029848,3.0471327280388514
THCA,THCA,True,0.9483033869754166,0.2770429306859865
KIPAN,LIHC,False,0.001981169029678237,2.798023808738483
PCPG,PRAD,False,0.018950908921672116,2.5016979470039633
UCEC,BRCA,False,0.06530854303625194,2.829712101368745
LUAD,LUAD,True,0.07514839752080105,1.971338453981069
THCA,THYM,False,0.1766675456989205,1.9899769375053251
STES,CESC,False,0.05812086218403981,2.761429600968125
SKCM,SKCM,True,0.8092185171578746,0.6779688442061635
GBMLGG,PAAD,False,0.06863009796230748,2.773598018098777
COAD,COAD,True,0.4622932843526161,1.6633386934871406
CESC,STES,False,0.2264576362012361,1.3116761659287273
PRAD,KIPAN,False,0.003157913658375644,2.71127825309755
BRCA,LUAD,False,0.028276013138488765,2.6227292981210253
OV,LIHC,False,0.08562849263659796,2.7925599177841023
LIHC,STES,False,0.09471234950598761,2.5027767172291395
LUSC,LUSC,True,0.7906592685687052,0.46367049975242997
COAD,COAD,True,0.7599252017895904,0.8734956874428708
SKCM,SKCM,True,0.9980717501626445,0.015075137834161915
LIHC,LIHC,True,0.2284407494127026,2.4559248248744736
BRCA,BRCA,True,0.5238166652774292,1.7171680157085634
LUAD,CESC,False,0.003419369283277185,1.84088619089816
KIRC,LIHC,False,0.023840852770084922,2.8894771293995483
STES,PRAD,False,0.017282032277231213,3.057631292945653
BRCA,BRCA,True,0.2662523335957509,1.95797094655637
TGCT,TGCT,True,0.22969776286676852,2.4687337586327804
BRCA,OV,False,0.06826601744494543,2.3378746693814447
PCPG,PCPG,True,0.22379442423342288,2.1990311043676094
KIPAN,PCPG,False,0.06480320702151438,2.548425220750724
KIPAN,CESC,False,0.19161535777076488,1.6715020573949266
BRCA,BRCA,True,0.1797681896947038,2.3443546242218583
STES,STES,True,0.745674198685908,0.8067444403049138
UCEC,BRCA,False,0.30386631945099285,2.1596490254108613
STES,STES,True,0.3414822959074083,1.8620699742417173
UCEC,UCEC,True,0.5717230298362943,1.5322119187692143
LIHC,PRAD,False,0.0151457115725694,2.9088251932030347
HNSC,HNSC,True,0.1277589142476635,2.183448151506087
SARC,SARC,True,0.14553308446277002,2.862145743983614
PAAD,OV,False,0.0884944602750887,2.3294106657704634
LUSC,LUSC,True,0.09425999316728215,2.1959755725652768
PRAD,LAML,False,0.10181724077522708,2.360962751349048
SKCM,SKCM,True,0.9033847875987377,0.4130476283923999
BRCA,BRCA,True,0.5664842686975635,1.2273369305651174
CESC,HNSC,False,0.04685802644753495,2.286808310974563
LUSC,CESC,False,0.010308012631122215,2.472891830267095
KIRC,KIPAN,False,0.49313097522355037,1.3920574933853442
KIPAN,KIRC,False,0.03388026280611353,2.6177680701715627
BRCA,BRCA,True,0.10315830902294088,2.477705484079315
DLBC,DLBC,True,0.9751109273779955,0.1596192553746405
BRCA,LUAD,False,0.24700845362900525,2.461334679324689
COAD,COAD,True,0.7623001922121991,0.7045928823225334
GBMLGG,GBMLGG,True,0.22754379043877343,1.688827901116673
TGCT,TGCT,True,0.0837928179801469,2.8224350821368853
THCA,THCA,True,0.7487947396068974,0.9839159631761962
HNSC,HNSC,True,0.4795312352343237,1.4240453891733638
HNSC,HNSC,True,0.23971239624009458,1.8283229392844063
HNSC,HNSC,True,0.4958508029556319,0.8627093209749462
LGG,LAML,False,0.8128622648027892,0.8123281242810302
SKCM,SKCM,True,0.9981734472235213,0.011210383779631149
GBMLGG,SARC,False,0.02245021598384357,2.9394315489362683
KIPAN,TGCT,False,0.025651529011777627,2.846107984202664
BRCA,HNSC,False,0.06021575517868211,2.5306361388049616
SKCM,THCA,False,0.23459489676677883,2.0065607887692356
LAML,THYM,False,0.00927339565493171,2.2421408139027625
GBMLGG,GBMLGG,True,0.4471944368526211,0.7331734902309971
LGG,LGG,True,0.20019029351531376,0.7023663303375394
SKCM,SKCM,True,0.996280834762266,0.01872691017879847
PRAD,PRAD,True,0.04622868829522182,2.890101193796549
STES,COAD,False,0.015350804378003846,2.435847544542006
LIHC,LIHC,True,0.2966534772921885,2.092496927257039
SKCM,SKCM,True,0.6347821772072025,1.5285882398099448
