profile_kind,profile_hash,support,majority_count,label_count,purity,support_bucket
canonical_event,0b6eafa5b5df27aa,1,1,1,1.0,1
canonical_event,7d012fd740c99340,1,1,1,1.0,1
canonical_event,4477aeeafd62d43f,1,1,1,1.0,1
canonical_event,055019fdabc255eb,1,1,1,1.0,1
canonical_event,5eced3b26bf6ddae,1,1,1,1.0,1
canonical_event,4ff8f9f1ec163154,1,1,1,1.0,1
canonical_event,306158b6f4f4bf4e,1,1,1,1.0,1
canonical_event,de7a2e274f971f3c,1,1,1,1.0,1
canonical_event,6e3272d97a8e1b1f,1,1,1,1.0,1
canonical_event,233e2141b1ebb935,1,1,1,1.0,1
canonical_event,1e0cad3de68d8bfb,1,1,1,1.0,1
canonical_event,3c66e1598626d0a3,1,1,1,1.0,1
canonical_event,95be9461acef2ff1,1,1,1,1.0,1
canonical_event,33ed2c76efe6d75f,1,1,1,1.0,1
canonical_event,33093ad0dd00c09f,1,1,1,1.0,1
canonical_event,c3df7b38e90bd928,1,1,1,1.0,1
canonical_event,1594ac8e07e4a9b0,1,1,1,1.0,1
canonical_event,8b55cece1f1f4df0,1,1,1,1.0,1
canonical_event,c788a96a134016cc,2,1,2,0.5,2
canonical_event,1f4318ed511d47c1,1,1,1,1.0,1
canonical_event,4396829a1ce46d8b,1,1,1,1.0,1
canonical_event,b668029968d9542c,1,1,1,1.0,1
canonical_event,7523239750a42242,1,1,1,1.0,1
canonical_event,ef9ec88a1dc2883f,1,1,1,1.0,1
canonical_event,bf2756d62bf81a0d,2,1,2,0.5,2
canonical_event,857550ddc61eaaab,1,1,1,1.0,1
canonical_event,51af3dcff8949763,1,1,1,1.0,1
canonical_event,dc60d43de0f5999c,1,1,1,1.0,1
canonical_event,373bb910d654f715,1,1,1,1.0,1
canonical_event,966f8b107a590fc0,1,1,1,1.0,1
canonical_event,cbab4a7ed5e27141,1,1,1,1.0,1
canonical_event,50091cfbcdad38a6,1,1,1,1.0,1
canonical_event,2a90e164eee985c6,1,1,1,1.0,1
canonical_event,d5853849819ce20a,1,1,1,1.0,1
canonical_event,6ede27144cb9fc86,2,1,2,0.5,2
canonical_event,26afe8eaa975c6bd,1,1,1,1.0,1
canonical_event,a0ee50cf5a1be5f1,1,1,1,1.0,1
canonical_event,366c300b5d20b566,1,1,1,1.0,1
canonical_event,1494cf2ecbd78de3,1,1,1,1.0,1
canonical_event,dbcf6541702df9b3,1,1,1,1.0,1
canonical_event,b2f548cce0462c6f,2,1,2,0.5,2
canonical_event,26279a93b2196383,1,1,1,1.0,1
canonical_event,75e6ebb5a13ef938,1,1,1,1.0,1
canonical_event,67745e2dfcd5af34,1,1,1,1.0,1
canonical_event,6e9c57d1e3f9a17c,1,1,1,1.0,1
canonical_event,d42824a095b1cc2d,1,1,1,1.0,1
canonical_event,507cf3c65c0646f1,1,1,1,1.0,1
canonical_event,1d86700e8c87f41e,1,1,1,1.0,1
canonical_event,839d9335e580e49c,1,1,1,1.0,1
canonical_event,c59ae3059469ec52,2,1,2,0.5,2
canonical_event,f06bf03ff4c47ce0,1,1,1,1.0,1
canonical_event,59f5d7d88caf3389,1,1,1,1.0,1
canonical_event,55be9b77f829eca2,1,1,1,1.0,1
canonical_event,9eb0be8078ff552d,1,1,1,1.0,1
canonical_event,5381c950392fcdc0,1,1,1,1.0,1
canonical_event,16073410b0db3d38,1,1,1,1.0,1
canonical_event,7b1c4ef03ebbec5c,1,1,1,1.0,1
canonical_event,d9e07e2de7c06a6a,1,1,1,1.0,1
canonical_event,407e537c8a8ae0dd,1,1,1,1.0,1
canonical_event,f7629e3c2cfcaf62,1,1,1,1.0,1
canonical_event,7f7bc066dc686baf,1,1,1,1.0,1
canonical_event,19b3baf7d4dc5711,1,1,1,1.0,1
canonical_event,825870d4c7ac5d4c,1,1,1,1.0,1
canonical_event,2acb9967bc9eabbe,1,1,1,1.0,1
canonical_event,462df07e82cd5bc9,1,1,1,1.0,1
canonical_event,734a2ef2eaea55c5,2,1,2,0.5,2
canonical_event,69e0ee73e33c4a6f,1,1,1,1.0,1
canonical_event,3e2f7de1b128d395,1,1,1,1.0,1
canonical_event,7da3fd0fcf954504,1,1,1,1.0,1
canonical_event,81a20f872fb8f3df,1,1,1,1.0,1
canonical_event,ac21a35946b32651,1,1,1,1.0,1
canonical_event,e98a20505fcb5eff,1,1,1,1.0,1
canonical_event,4a2649d042ad9574,1,1,1,1.0,1
canonical_event,42f8ac583360ba2d,1,1,1,1.0,1
canonical_event,cc94ed03cced415e,1,1,1,1.0,1
canonical_event,446945381dca70cc,1,1,1,1.0,1
canonical_event,aab96f5f375b3db8,1,1,1,1.0,1
canonical_event,e55445b954f0d989,1,1,1,1.0,1
canonical_event,11bdfb7ab5ce0a14,1,1,1,1.0,1
canonical_event,c42c925b381db493,1,1,1,1.0,1
canonical_event,5a337b292c51b246,1,1,1,1.0,1
canonical_event,bac775495b8c4ae2,1,1,1,1.0,1
canonical_event,26c0b964e8653772,1,1,1,1.0,1
canonical_event,9aa118e89935e8dd,1,1,1,1.0,1
canonical_event,45e29204897c0c76,1,1,1,1.0,1
canonical_event,8510e9cb70f6ab9c,1,1,1,1.0,1
canonical_event,65622151dd4948d2,1,1,1,1.0,1
canonical_event,31281238bafd56c4,1,1,1,1.0,1
canonical_event,cacc43e9375bddd9,2,1,2,0.5,2
canonical_event,c59d95cefb884b79,1,1,1,1.0,1
canonical_event,28a6d5e01fdbf046,1,1,1,1.0,1
canonical_event,4c5944b949e453b2,1,1,1,1.0,1
canonical_event,8fe2d84de9239159,1,1,1,1.0,1
canonical_event,573c21beb8da2613,1,1,1,1.0,1
canonical_event,de885662ebb180ac,1,1,1,1.0,1
canonical_event,6d28552fd00c10e8,1,1,1,1.0,1
canonical_event,1a1843ecf1e75196,1,1,1,1.0,1
canonical_event,60549085964f611b,1,1,1,1.0,1
canonical_event,36af594e6418d583,1,1,1,1.0,1
canonical_event,58508b7fc12b4a2b,2,1,2,0.5,2
canonical_event,3e1b638119da167f,1,1,1,1.0,1
canonical_event,3ccdce075d1d1956,1,1,1,1.0,1
canonical_event,b1f6e6d06fc61924,1,1,1,1.0,1
canonical_event,7fe7f998d0476028,2,1,2,0.5,2
canonical_event,6bb9a38d1dda2637,1,1,1,1.0,1
canonical_event,913fd4da12d1f5b7,1,1,1,1.0,1
canonical_event,c9f5979dfadf7d5c,1,1,1,1.0,1
canonical_event,f1be5190efee3237,1,1,1,1.0,1
canonical_event,48a584ff00afccb4,2,1,2,0.5,2
canonical_event,2974a4b438686596,1,1,1,1.0,1
canonical_event,5b8d48dce3324fa6,1,1,1,1.0,1
canonical_event,4612f0d4745221e5,1,1,1,1.0,1
canonical_event,14823101398b41b9,1,1,1,1.0,1
canonical_event,f51b81469f670adf,2,1,2,0.5,2
canonical_event,68d171005d439219,1,1,1,1.0,1
canonical_event,2c4e2ee01a9aa8f2,1,1,1,1.0,1
canonical_event,6c0715a067f07a5e,1,1,1,1.0,1
canonical_event,10da8248f620799c,1,1,1,1.0,1
canonical_event,09a32cb6896927aa,1,1,1,1.0,1
canonical_event,24e9c4f17932e81e,2,1,2,0.5,2
canonical_event,a23c49730c19661b,1,1,1,1.0,1
canonical_event,6a71919df0555488,1,1,1,1.0,1
canonical_event,c535d0a00a206522,1,1,1,1.0,1
canonical_event,23a2cfaf415902e3,1,1,1,1.0,1
canonical_event,5b1c30d8a7bc368a,1,1,1,1.0,1
canonical_event,17510447a53a7706,1,1,1,1.0,1
canonical_event,3c8d1eb1f7c4e192,1,1,1,1.0,1
canonical_event,c6864e0dcd5b8819,1,1,1,1.0,1
canonical_event,f91c6738368e6881,1,1,1,1.0,1
canonical_event,c9e3b8b41dc922e4,1,1,1,1.0,1
canonical_event,a42541259d968ee6,1,1,1,1.0,1
canonical_event,f44463d2db6f28e9,1,1,1,1.0,1
canonical_event,05d2ddecd61e82e5,2,1,2,0.5,2
canonical_event,0d2c24abf1f6938a,2,1,2,0.5,2
canonical_event,d2d04d7074a6cb31,1,1,1,1.0,1
canonical_event,d080d3d87d1b39af,1,1,1,1.0,1
canonical_event,3aa7cf20abe2c4ca,1,1,1,1.0,1
canonical_event,bdf7c4b95d2f7657,1,1,1,1.0,1
canonical_event,e289d22d17c881c4,1,1,1,1.0,1
canonical_event,b991c149930971e1,1,1,1,1.0,1
canonical_event,665f26d0b91b910d,1,1,1,1.0,1
canonical_event,15599c7d9f084a0c,1,1,1,1.0,1
canonical_event,e2bba6e1ad777ce1,1,1,1,1.0,1
canonical_event,511cbc6fb144db0a,1,1,1,1.0,1
canonical_event,5c978dd0fe23ff62,1,1,1,1.0,1
canonical_event,99b854e35361b3f5,1,1,1,1.0,1
canonical_event,cabc6528bb527de1,1,1,1,1.0,1
canonical_event,fc7245967475b398,1,1,1,1.0,1
canonical_event,bd4d46e4b5194457,1,1,1,1.0,1
canonical_event,1cdc8d0fabb6a851,1,1,1,1.0,1
canonical_event,6a9a398e804c0bc1,1,1,1,1.0,1
canonical_event,27e0a89b1c5c4b24,1,1,1,1.0,1
canonical_event,2c4daf4d53379c23,1,1,1,1.0,1
canonical_event,832027f3da1e545f,1,1,1,1.0,1
canonical_event,81b8b8c0f9471459,1,1,1,1.0,1
canonical_event,740c8ca236ad7a33,1,1,1,1.0,1
canonical_event,17ff1d0bce90fa86,1,1,1,1.0,1
canonical_event,38ebc47e2208f9cf,2,1,2,0.5,2
canonical_event,c0612b79ab3d2670,1,1,1,1.0,1
canonical_event,91173ec2af93d196,2,1,2,0.5,2
canonical_event,17c97acbd6b78d0f,1,1,1,1.0,1
canonical_event,38705f121399ed7e,1,1,1,1.0,1
canonical_event,102145e9a0ca46ae,1,1,1,1.0,1
canonical_event,983e03b61f8741ce,1,1,1,1.0,1
canonical_event,9c73fc52d438c697,1,1,1,1.0,1
canonical_event,2aa2a8f8f6da98e9,1,1,1,1.0,1
canonical_event,950fcfb41bca6659,1,1,1,1.0,1
canonical_event,aac06bfc3a32e332,1,1,1,1.0,1
canonical_event,c9f340de6aaec8bd,1,1,1,1.0,1
canonical_event,7e369c3cae187f21,1,1,1,1.0,1
canonical_event,a5bcd554b59e5409,1,1,1,1.0,1
canonical_event,4fb7e4e953ca0df1,1,1,1,1.0,1
canonical_event,d003f30f639bce49,1,1,1,1.0,1
canonical_event,7ceddec610030de1,1,1,1,1.0,1
canonical_event,667d4928e32a41c2,1,1,1,1.0,1
canonical_event,f50e12f1fdb5a824,1,1,1,1.0,1
canonical_event,8e031a7f54951dd7,2,1,2,0.5,2
canonical_event,ecf1d64e2887697b,1,1,1,1.0,1
canonical_event,2f17ed3e53994247,1,1,1,1.0,1
canonical_event,7a41e759d5fecfed,1,1,1,1.0,1
canonical_event,2728eb958e5c3f5f,1,1,1,1.0,1
canonical_event,f16afc12bd0e488d,1,1,1,1.0,1
canonical_event,c8885d7f21c95875,1,1,1,1.0,1
canonical_event,cf7b3ee11fe919fe,1,1,1,1.0,1
canonical_event,b6259cf7e6dc82a8,1,1,1,1.0,1
canonical_event,d5b2cbf908864646,1,1,1,1.0,1
canonical_event,eb253c411bb910fe,1,1,1,1.0,1
canonical_event,b97f6315f8a4c64a,1,1,1,1.0,1
canonical_event,2bb53d6f8fef04de,1,1,1,1.0,1
canonical_event,c5e0d6e2fa7a2656,1,1,1,1.0,1
canonical_event,e7e0906d7f7f8b5a,1,1,1,1.0,1
canonical_event,39382999bf306038,1,1,1,1.0,1
canonical_event,74ce8a74882c597a,1,1,1,1.0,1
canonical_event,747961665033a70f,1,1,1,1.0,1
canonical_event,46603dd919d2c79b,1,1,1,1.0,1
canonical_event,dac3aad09fe4743d,1,1,1,1.0,1
canonical_event,d00fd1f695e0fa51,1,1,1,1.0,1
canonical_event,97d52ce4bb7a41ed,1,1,1,1.0,1
canonical_event,9195597c8d02255a,1,1,1,1.0,1
canonical_event,9496fd7afaf12b04,1,1,1,1.0,1
canonical_event,7eabbd2c5159883b,1,1,1,1.0,1
canonical_event,a9a3abb44600982a,1,1,1,1.0,1
canonical_event,e4b2aa1820952caf,2,1,2,0.5,2
canonical_event,9c87623d391bcf26,1,1,1,1.0,1
canonical_event,a6dbfdee0466c241,1,1,1,1.0,1
canonical_event,db9f39acbdca8781,2,1,2,0.5,2
canonical_event,987bbd443a413da4,1,1,1,1.0,1
canonical_event,93fdfc9132adbf04,1,1,1,1.0,1
canonical_event,e07f08733cd05f24,1,1,1,1.0,1
canonical_event,136e0677e802eeb6,1,1,1,1.0,1
canonical_event,ef58035a6ac1e179,1,1,1,1.0,1
canonical_event,3c58d0da57c83568,1,1,1,1.0,1
canonical_event,8a26a72b6ac8e09e,1,1,1,1.0,1
canonical_event,08f2bf936d338b85,1,1,1,1.0,1
canonical_event,60d7116e1f0efcdd,1,1,1,1.0,1
canonical_event,926e4f615de66d32,1,1,1,1.0,1
canonical_event,b4988513deebd2de,1,1,1,1.0,1
canonical_event,47dc5bfce70771c5,1,1,1,1.0,1
canonical_event,6d0f3e0c7974a48d,1,1,1,1.0,1
canonical_event,4c598831da3711c1,1,1,1,1.0,1
canonical_event,aa75cc182630fa52,1,1,1,1.0,1
canonical_event,9882c0e037aba7eb,1,1,1,1.0,1
canonical_event,8c90f2d1d75d9c7b,1,1,1,1.0,1
canonical_event,b9905fcc2440a2b4,1,1,1,1.0,1
canonical_event,13dd0f6d91dea701,1,1,1,1.0,1
canonical_event,f2c3ac039625ddab,1,1,1,1.0,1
canonical_event,8e9bfa66c80ea17d,1,1,1,1.0,1
canonical_event,449feb595f92d2a6,1,1,1,1.0,1
canonical_event,0a0f5c448bd3fad1,1,1,1,1.0,1
canonical_event,4cfc6ee1ad8585de,1,1,1,1.0,1
canonical_event,f25833013761cb83,1,1,1,1.0,1
canonical_event,921a7b859f208508,1,1,1,1.0,1
canonical_event,24022e7b5a9dc3c1,1,1,1,1.0,1
canonical_event,efdace4e809e67f2,1,1,1,1.0,1
canonical_event,88c9a05701d22d44,1,1,1,1.0,1
canonical_event,c86ca452c1e391d5,1,1,1,1.0,1
canonical_event,139310dceba6dd7d,1,1,1,1.0,1
canonical_event,bccf43495360210a,1,1,1,1.0,1
canonical_event,94d603b781432b7c,1,1,1,1.0,1
canonical_event,3dcd0c87fcfe403f,1,1,1,1.0,1
canonical_event,36a293c5145e8e1f,1,1,1,1.0,1
canonical_event,ab74154e8c03ee1c,1,1,1,1.0,1
canonical_event,a9a9e729c32abb06,1,1,1,1.0,1
canonical_event,58b7e4dd8311c9dc,1,1,1,1.0,1
canonical_event,d34450e4d0705b7a,1,1,1,1.0,1
canonical_event,af11606de8035a7d,1,1,1,1.0,1
canonical_event,ba4821dad0437f71,1,1,1,1.0,1
canonical_event,eaa53b40ac43d330,1,1,1,1.0,1
canonical_event,9defe60b1b1d5e1f,1,1,1,1.0,1
canonical_event,c44b5f6bcf831474,1,1,1,1.0,1
canonical_event,dc21c491f19012dd,1,1,1,1.0,1
canonical_event,6d7246b430136d75,1,1,1,1.0,1
canonical_event,2f551526b35261f1,2,1,2,0.5,2
canonical_event,c4f715a55b7edc96,1,1,1,1.0,1
canonical_event,dba55758bdf92658,1,1,1,1.0,1
canonical_event,8a68f9e5563150ec,1,1,1,1.0,1
canonical_event,242d5bce42b7fad4,1,1,1,1.0,1
canonical_event,96c5bb7c93b72ae0,1,1,1,1.0,1
canonical_event,b38f126c61cac37b,1,1,1,1.0,1
canonical_event,e00d8b7d1df971d3,1,1,1,1.0,1
canonical_event,aaa72e3aa646bf69,1,1,1,1.0,1
canonical_event,a4ad295aa1328003,2,1,2,0.5,2
canonical_event,1a4cfa1189c11ca8,1,1,1,1.0,1
canonical_event,ffe343e010eb8f3b,1,1,1,1.0,1
canonical_event,075abd3c9a43bf80,1,1,1,1.0,1
canonical_event,df72e8003f4bf858,1,1,1,1.0,1
canonical_event,4b5ca84f188e47bd,2,1,2,0.5,2
canonical_event,a998f6abdf8da744,2,2,1,1.0,2
canonical_event,1f7d14f54b05f0dd,1,1,1,1.0,1
canonical_event,f233fe9a2d30218b,1,1,1,1.0,1
canonical_event,b2099589b49e30c1,2,1,2,0.5,2
canonical_event,5ec61b128e9b4592,1,1,1,1.0,1
canonical_event,a9f00338b0c29ba3,1,1,1,1.0,1
canonical_event,d1493eb0795d72d1,1,1,1,1.0,1
canonical_event,7f48b262d11d6a08,1,1,1,1.0,1
canonical_event,b98a1fa150473748,1,1,1,1.0,1
canonical_event,1fbfcb67e0df893b,1,1,1,1.0,1
canonical_event,804abce323e446d0,1,1,1,1.0,1
canonical_event,c1b84c17d794a5c3,1,1,1,1.0,1
canonical_event,914378e4c62e1351,1,1,1,1.0,1
canonical_event,d1c42396743b7217,1,1,1,1.0,1
canonical_event,e8edcb43c839256a,1,1,1,1.0,1
canonical_event,e007217b7485fde5,1,1,1,1.0,1
canonical_event,e9f954213b07c91e,1,1,1,1.0,1
canonical_event,79c2909f15edc36c,1,1,1,1.0,1
canonical_event,e1c17b402c4c7797,1,1,1,1.0,1
canonical_event,beded19eb8705f09,1,1,1,1.0,1
canonical_event,aad6bc476f1df800,1,1,1,1.0,1
canonical_event,13bcc2cac71cfd06,1,1,1,1.0,1
canonical_event,b84bd4c2d45cce4d,1,1,1,1.0,1
canonical_event,41caa898032454d2,1,1,1,1.0,1
canonical_event,40332b44f887c20d,1,1,1,1.0,1
canonical_event,0f47f0ba194b5e8a,1,1,1,1.0,1
canonical_event,ad98198c30d810b6,1,1,1,1.0,1
canonical_event,7be606ee0b37a35f,1,1,1,1.0,1
canonical_event,c2dbdb252b88c087,1,1,1,1.0,1
canonical_event,d9f4b44a7a8a4f08,1,1,1,1.0,1
canonical_event,3b054a9ea84f675e,1,1,1,1.0,1
canonical_event,d620caa51381c971,1,1,1,1.0,1
canonical_event,90b0b0af7d3b2343,1,1,1,1.0,1
canonical_event,251f8cbb64c02cfd,1,1,1,1.0,1
canonical_event,c8ac85741072f3e1,1,1,1,1.0,1
canonical_event,ae3553b9bb6dbd38,1,1,1,1.0,1
canonical_event,7d142382bf6336e7,1,1,1,1.0,1
canonical_event,29a0d2eca64a9f2d,2,1,2,0.5,2
canonical_event,e18b6ad3059b2a42,1,1,1,1.0,1
canonical_event,991b67a5d6e442da,1,1,1,1.0,1
canonical_event,5f76c90d64ec3d66,1,1,1,1.0,1
canonical_event,30f0c611d52239eb,1,1,1,1.0,1
canonical_event,5cbbc30bb9f6764c,1,1,1,1.0,1
canonical_event,2046468a6adcabda,1,1,1,1.0,1
canonical_event,aa63cfa6a262f858,1,1,1,1.0,1
canonical_event,2d3bb1263dffa359,1,1,1,1.0,1
canonical_event,61799750ca19d4fa,2,1,2,0.5,2
canonical_event,031266e14b42ae15,1,1,1,1.0,1
canonical_event,973932c1ff498093,1,1,1,1.0,1
canonical_event,563d5f255bfaf84d,1,1,1,1.0,1
canonical_event,f104102501015d72,1,1,1,1.0,1
canonical_event,eab8611629c234b9,1,1,1,1.0,1
canonical_event,833d97ca29fd6e14,1,1,1,1.0,1
canonical_event,412bde6268430b5f,1,1,1,1.0,1
canonical_event,9a59e63a547b638e,1,1,1,1.0,1
canonical_event,3f72ca705531a800,1,1,1,1.0,1
canonical_event,40fb5212f8f975f9,1,1,1,1.0,1
canonical_event,8bf3db3065942c53,1,1,1,1.0,1
canonical_event,c2496d51382e3d28,2,1,2,0.5,2
canonical_event,b413eb133c5f1cdf,1,1,1,1.0,1
canonical_event,aa2088798d0fe062,1,1,1,1.0,1
canonical_event,219d5fd674c42d7c,1,1,1,1.0,1
canonical_event,336cf093f1c19176,1,1,1,1.0,1
canonical_event,d268bc7d138972e3,1,1,1,1.0,1
canonical_event,b6f127620afd25aa,1,1,1,1.0,1
canonical_event,1316c5be7d95a016,2,1,2,0.5,2
canonical_event,a0831d0d0dc2175c,1,1,1,1.0,1
canonical_event,ffe4dd4c192e3366,1,1,1,1.0,1
canonical_event,1e0af597e4bbde1b,1,1,1,1.0,1
canonical_event,677ac4a39fc4c9d4,1,1,1,1.0,1
canonical_event,9accb0a9f88f1b25,1,1,1,1.0,1
canonical_event,e17dc7767ae764de,1,1,1,1.0,1
canonical_event,fe6d489c73233670,1,1,1,1.0,1
canonical_event,4545d0288bc10c4f,1,1,1,1.0,1
canonical_event,ed8f554b2c0de0c2,1,1,1,1.0,1
canonical_event,77dd33b8ac9dad52,1,1,1,1.0,1
canonical_event,673b12769f95900d,1,1,1,1.0,1
canonical_event,dbb93d234177d69e,1,1,1,1.0,1
canonical_event,2536a0e3f95a6364,1,1,1,1.0,1
canonical_event,2a0bc353c20de882,1,1,1,1.0,1
canonical_event,f0ad04fb12150f55,1,1,1,1.0,1
canonical_event,dd136f416a8b6ba0,1,1,1,1.0,1
canonical_event,ec905ed630ed2219,1,1,1,1.0,1
canonical_event,c928f83080f34c39,1,1,1,1.0,1
canonical_event,b748b05e5647440c,1,1,1,1.0,1
canonical_event,7dfb97e9fafa2f3b,1,1,1,1.0,1
canonical_event,99756837a7e0339c,1,1,1,1.0,1
canonical_event,b8bb6aa2e57f1408,1,1,1,1.0,1
canonical_event,a09c5ea9bda82e6d,1,1,1,1.0,1
canonical_event,d8f49080715249c1,1,1,1,1.0,1
canonical_event,7e67e2c2416cdbb4,1,1,1,1.0,1
canonical_event,f81990ed93ac4550,1,1,1,1.0,1
canonical_event,3c48075ec34209c9,2,1,2,0.5,2
canonical_event,c3dea10031d18e4f,2,1,2,0.5,2
canonical_event,a459ae8df079044b,1,1,1,1.0,1
canonical_event,48a48a1bb92195a8,1,1,1,1.0,1
canonical_event,84081b762dac3d58,1,1,1,1.0,1
canonical_event,45ac1783a90bc198,1,1,1,1.0,1
canonical_event,52b744bb9fb211f2,1,1,1,1.0,1
canonical_event,2ae601cf2825f903,1,1,1,1.0,1
canonical_event,4966c8a6cb84621b,1,1,1,1.0,1
canonical_event,aaff5b77375468c7,1,1,1,1.0,1
canonical_event,19df1d31990e8ab1,1,1,1,1.0,1
canonical_event,71a90301460ef7a0,1,1,1,1.0,1
canonical_event,8c36bce66501b7e9,1,1,1,1.0,1
canonical_event,20c272b4ab881fe3,1,1,1,1.0,1
canonical_event,9617a93a1276d650,1,1,1,1.0,1
canonical_event,04027f314db96ef9,1,1,1,1.0,1
canonical_event,3f1b334a8f882196,1,1,1,1.0,1
canonical_event,4ee3a2eed4257a6e,1,1,1,1.0,1
canonical_event,11126745f2771f25,1,1,1,1.0,1
canonical_event,6548f62fc4241689,1,1,1,1.0,1
canonical_event,ca5af4c220ec15c3,1,1,1,1.0,1
canonical_event,bbfc5bbf4504945e,1,1,1,1.0,1
canonical_event,026b1e2d27cfe928,1,1,1,1.0,1
canonical_event,93e21f92dfa7611f,1,1,1,1.0,1
canonical_event,89dd6fa372077cda,1,1,1,1.0,1
canonical_event,e294e6d67cbee0bb,1,1,1,1.0,1
canonical_event,ad79698540868325,1,1,1,1.0,1
canonical_event,61cb69a1dcffde65,1,1,1,1.0,1
canonical_event,ee213fd7a09da39b,2,1,2,0.5,2
canonical_event,774d5ca95f246783,1,1,1,1.0,1
canonical_event,af11eaf6ef1c3c54,1,1,1,1.0,1
canonical_event,f1846592d34587a7,1,1,1,1.0,1
canonical_event,c91b87bed910b310,1,1,1,1.0,1
canonical_event,9808a7d4cc36c6d5,1,1,1,1.0,1
canonical_event,686c31f60f191fd2,1,1,1,1.0,1
canonical_event,679ca401e0e027ae,1,1,1,1.0,1
canonical_event,55f2b42d34d8683b,1,1,1,1.0,1
canonical_event,b5eb83d09ba0f04d,1,1,1,1.0,1
canonical_event,2cc034694ae1f0b0,1,1,1,1.0,1
canonical_event,68d7039af2276ae5,1,1,1,1.0,1
canonical_event,078d7ce763ef4137,1,1,1,1.0,1
canonical_event,803830f0e64d110c,1,1,1,1.0,1
canonical_event,86d51b7ba6c5310a,1,1,1,1.0,1
canonical_event,579ccfa85d6624bc,1,1,1,1.0,1
canonical_event,7c70b907923f49c2,1,1,1,1.0,1
canonical_event,2803cd4e83d13c3a,1,1,1,1.0,1
canonical_event,292f393d3ca91d35,1,1,1,1.0,1
canonical_event,04687e21428fd939,1,1,1,1.0,1
canonical_event,54f8862a7bbc270d,1,1,1,1.0,1
canonical_event,6757316920f3a096,1,1,1,1.0,1
canonical_event,597c5d9fa22ceb65,1,1,1,1.0,1
canonical_event,69d7b105eb3b2226,1,1,1,1.0,1
canonical_event,89176b8dc8e00dd5,2,1,2,0.5,2
canonical_event,95a9ab84aa8c3a40,1,1,1,1.0,1
canonical_event,cf1472b7018f81bd,1,1,1,1.0,1
canonical_event,bb014b191dc4fd55,1,1,1,1.0,1
canonical_event,d1733bde21a05852,1,1,1,1.0,1
canonical_event,23962d51dc76d21b,1,1,1,1.0,1
canonical_event,34e3f2a88923c811,1,1,1,1.0,1
canonical_event,7a1ee34bf0ce4eb5,1,1,1,1.0,1
canonical_event,a66eff46055447f6,1,1,1,1.0,1
canonical_event,ea34c5aaa81b81b8,1,1,1,1.0,1
canonical_event,682c1e4e966f8bcc,1,1,1,1.0,1
canonical_event,4e04b99913aed073,1,1,1,1.0,1
canonical_event,7857f127fe4a933f,1,1,1,1.0,1
canonical_event,a0015707aaad1a16,1,1,1,1.0,1
canonical_event,44acda98a1f8c3f6,1,1,1,1.0,1
canonical_event,2f60937fd0a6d1f1,1,1,1,1.0,1
canonical_event,b36b3a43d42870cb,1,1,1,1.0,1
canonical_event,c27564ecf9187904,1,1,1,1.0,1
canonical_event,8b4d95d3e855d888,1,1,1,1.0,1
canonical_event,f14ec37ee076330f,1,1,1,1.0,1
canonical_event,c159c8c8a25a8df0,1,1,1,1.0,1
canonical_event,adaca43b9a1f453e,1,1,1,1.0,1
canonical_event,6c4f177933b18a24,1,1,1,1.0,1
canonical_event,1a62a7df991049ec,1,1,1,1.0,1
canonical_event,bac118d8f100765d,1,1,1,1.0,1
canonical_event,8b7fb1ad7c142b91,1,1,1,1.0,1
canonical_event,bf577e6aa6fea236,1,1,1,1.0,1
canonical_event,cca45d85bb90fb2e,1,1,1,1.0,1
canonical_event,2a7a87bb14ac8e60,1,1,1,1.0,1
canonical_event,3c23c5994445956b,1,1,1,1.0,1
canonical_event,8527c20f7b8965e9,1,1,1,1.0,1
canonical_event,6378487f0045fe01,1,1,1,1.0,1
canonical_event,cd11e527a49416d3,1,1,1,1.0,1
canonical_event,267e8c05f83f1e91,1,1,1,1.0,1
canonical_event,1f614a98e5130348,1,1,1,1.0,1
canonical_event,384e2a14b9a7833f,1,1,1,1.0,1
canonical_event,8366f41a999a1440,1,1,1,1.0,1
canonical_event,bf184bd85a06f617,1,1,1,1.0,1
canonical_event,43faa1494dec9015,1,1,1,1.0,1
canonical_event,82440b581f481d83,1,1,1,1.0,1
canonical_event,1a0f5df9b7f78e94,1,1,1,1.0,1
canonical_event,5357e94e98541f56,1,1,1,1.0,1
canonical_event,5453304a4eba66f3,1,1,1,1.0,1
canonical_event,14f50be6eae96423,1,1,1,1.0,1
canonical_event,8c6a271a41b315fd,1,1,1,1.0,1
canonical_event,48fdbc2984f2daf9,1,1,1,1.0,1
canonical_event,bc542b69387fb3d6,1,1,1,1.0,1
canonical_event,1c0fa0e07d9f74ec,1,1,1,1.0,1
canonical_event,fbba4bb9b78cfac6,1,1,1,1.0,1
canonical_event,a76d93592768e77e,1,1,1,1.0,1
canonical_event,15a1a7a9736d8da1,1,1,1,1.0,1
canonical_event,dedcaa6c3dd8ab8f,1,1,1,1.0,1
canonical_event,7ed0e06cc153ed94,1,1,1,1.0,1
canonical_event,51f568f17d80d2fe,1,1,1,1.0,1
canonical_event,ae4e7c0796123f1a,2,1,2,0.5,2
canonical_event,a0d3acd5cc0e47c6,1,1,1,1.0,1
canonical_event,4bc28adc559fe363,1,1,1,1.0,1
canonical_event,6e633ed3d9678827,1,1,1,1.0,1
