row_index,truth,gate_uses_non_eb,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,candidate__ACC,candidate__BLCA,candidate__BRCA,candidate__CESC,candidate__COAD,candidate__DLBC,candidate__GBMLGG,candidate__HNSC,candidate__KIPAN,candidate__KIRC,candidate__LAML,candidate__LGG,candidate__LIHC,candidate__LUAD,candidate__LUSC,candidate__OV,candidate__PAAD,candidate__PCPG,candidate__PRAD,candidate__SARC,candidate__SKCM,candidate__STES,candidate__TGCT,candidate__THCA,candidate__THYM,candidate__UCEC
3447,OV,False,0.0012792975,0.005184136,0.18253742,0.0052069277,0.011547739,0.0034670264,0.035357747,0.022857957,0.0021786473,0.0052574337,0.06396883,0.03095449,0.0048236335,0.013320644,0.0025024484,0.24655671,0.08595887,0.030470245,0.08942432,0.060234174,0.002406981,0.008670726,0.0013689864,0.027960654,0.017124915,0.03937901,0.0011091453,0.0025269752,0.17120378,0.0048650177,0.008476008,0.0015112227,0.030199677,0.026660278,0.0020497628,0.0052719144,0.053957768,0.034853738,0.004345162,0.015662681,0.0028079285,0.26178175,0.08149107,0.03169818,0.106602885,0.05692104,0.0025978622,0.009300158,0.00085000746,0.026803585,0.01911196,0.037340425
3448,CESC,True,0.00041275762,0.00015579068,0.013486312,0.009506603,0.00032504398,0.0034526316,0.0012521672,0.0003051961,0.02331861,0.038566038,0.13467173,0.0021554132,0.0005505472,0.0007511446,0.00012164782,0.0038893237,0.0013689141,0.15472098,0.14889275,0.02590831,0.0007253019,0.00015233498,0.0046397024,0.06631187,0.36348414,0.0008747631,0.00041275762,0.00015579068,0.013486312,0.009506603,0.00032504398,0.0034526316,0.0012521672,0.0003051961,0.02331861,0.038566038,0.13467173,0.0021554132,0.0005505472,0.0007511446,0.00012164782,0.0038893237,0.0013689141,0.15472098,0.14889275,0.02590831,0.0007253019,0.00015233498,0.0046397024,0.06631187,0.36348414,0.0008747631
3449,KIPAN,False,0.0035345445,0.003520527,0.039196618,0.031139465,0.00867266,0.008509646,0.033257477,0.0056103906,0.08663386,0.07979127,0.017429592,0.016443128,0.03520931,0.013724996,0.0051681595,0.03404917,0.02230156,0.12722762,0.1428375,0.08384435,0.017928928,0.01035776,0.016990118,0.11672309,0.033392724,0.006505562,0.0035376283,0.0014087231,0.037155267,0.025728254,0.005824523,0.008826921,0.046039023,0.004574939,0.08177117,0.08419175,0.013585977,0.01609703,0.029645963,0.0171102,0.004567081,0.027080502,0.022984037,0.10898846,0.179542,0.076919705,0.019437121,0.008968808,0.017861782,0.12895302,0.025425293,0.0037747186
3450,BRCA,False,0.005053172,0.0041888733,0.1919261,0.02988657,0.0039441385,0.014232001,0.019730076,0.0075306157,0.057668224,0.046873037,0.035897736,0.0077649425,0.01563151,0.0059289546,0.0017792216,0.034332678,0.026743375,0.095280185,0.17137891,0.051804263,0.0038131876,0.0062139984,0.050883852,0.060537312,0.041494224,0.009482843,0.0040806164,0.005069373,0.19244435,0.027705118,0.00314016,0.010278193,0.021001043,0.010777487,0.05369652,0.03541448,0.039040957,0.0063368035,0.0148892375,0.007626514,0.0016930702,0.031418398,0.033321586,0.060785994,0.19022693,0.075391375,0.0026798341,0.007878054,0.046890605,0.06402638,0.042376976,0.011809894
3451,TGCT,False,0.007880614,0.005112123,0.0602532,0.009833401,0.019002937,0.015100162,0.03732852,0.029445523,0.021306474,0.0055270097,2.7977405e-06,0.0031691059,0.09179627,0.018203462,0.031945087,0.02256509,0.0354034,7.852339e-06,0.009588702,0.046718232,0.006980846,0.21765837,0.29646143,9.0801215e-05,0.0024343615,0.00618414,0.0055964463,0.004797224,0.06178675,0.010665836,0.013553778,0.0075336616,0.042928163,0.035010915,0.023886971,0.005553291,2.9474486e-06,0.0040786923,0.07269888,0.022015681,0.03863436,0.03053876,0.03796425,9.15325e-06,0.010099298,0.061366536,0.0069624325,0.22195782,0.26827037,0.00015301682,0.0032166883,0.010718104
3452,SKCM,False,0.0009025084,0.002325179,0.0015943367,0.020534327,0.022508517,0.000718333,0.05358767,0.012196862,0.00080097205,0.0022653576,2.8488628e-06,0.0050795856,0.021099543,0.019228736,0.009256843,0.0011496734,0.0033667847,1.6090458e-05,0.0033189002,0.004114469,0.76104164,0.0055482085,0.0006104999,0.010728983,0.0012687305,0.03673446,0.00029872212,0.0027979342,0.0019109767,0.024192313,0.029867105,0.0004837587,0.05988246,0.013335657,0.00071309676,0.0020705145,2.8911054e-06,0.0053428994,0.03646082,0.025409292,0.011285114,0.0010120054,0.0036306395,1.1446627e-05,0.0037197585,0.0045204395,0.7144132,0.0078843115,0.0003074322,0.011143043,0.0005886759,0.038715474
3453,STES,False,0.0067395763,0.01749237,0.027014706,0.04140037,0.03145361,0.026119983,0.026289573,0.023745924,0.04070983,0.07336518,1.2864563e-06,0.0024095345,0.086710095,0.06181608,0.026091058,0.0021440065,0.0068047126,7.110426e-06,0.0038826044,0.015587971,0.08860961,0.31720847,0.050782006,7.821785e-05,0.001339476,0.022196673,0.002632418,0.016716305,0.026107643,0.046088908,0.03760725,0.0036544327,0.022535892,0.023655612,0.033075627,0.058018547,1.3195115e-06,0.0018857194,0.10051813,0.06110365,0.01843691,0.0018959447,0.006645747,7.0819924e-06,0.0027343654,0.013643043,0.11595798,0.36294004,0.019794239,8.191989e-05,0.0005177996,0.023743533
3454,KIPAN,False,0.0055742012,0.0005817768,0.0027608473,0.0048139608,0.00021519665,0.0015437375,0.0006159443,0.0002923205,0.76142144,0.18768606,0.0001358555,0.000611976,0.0032928158,0.004272456,0.00013184489,0.0012121401,0.0012798264,0.0032884998,0.004103436,0.0033403696,0.0010457762,0.00069507334,0.008987869,0.0008053457,0.0007965968,0.0004946251,0.0014791719,0.00031054195,0.0016206128,0.0021353825,0.0001119117,0.0001399337,0.00039914297,0.00015355911,0.8700675,0.10359945,0.00010898623,0.0005466098,0.0016310443,0.0025667418,6.219159e-05,0.0009800369,0.000646607,0.0027433033,0.0026461966,0.0009457419,0.0009591664,0.00043708205,0.004519164,0.00068468996,0.00017972912,0.0003255814
3455,BLCA,False,0.01594247,0.44008774,0.20316158,0.17455707,0.0024386144,0.0090296585,0.0008736403,0.030472036,0.006544153,0.0012703479,5.6997646e-07,0.00030120017,0.00085720076,0.07621774,0.0073891664,0.00013562982,0.00041713635,1.3272296e-07,3.9709368e-05,0.0034615719,0.009144448,0.012326157,0.00016389808,2.3747248e-07,6.952101e-05,0.005098404,0.0024651142,0.59339195,0.19564988,0.118872,0.0005356391,0.0027693398,0.00037938394,0.030557575,0.002786705,0.00045312068,5.6984726e-07,7.537167e-05,0.00031792212,0.027136777,0.0039460375,5.5188273e-05,0.00027699332,1.3227401e-07,3.3896435e-05,0.0024912371,0.0019062264,0.010776074,9.998035e-05,2.3692702e-07,4.442114e-05,0.004978275
3456,BRCA,False,0.00018288211,0.00028090575,0.89547896,0.005421506,0.0023815273,0.0004120725,0.0041179084,0.002740131,0.0010897067,0.0015049294,0.002838708,0.0028295037,0.0043218173,0.0024025536,0.0004099308,0.006220844,0.00057044404,0.004663178,0.011424168,0.009447032,0.0011723081,0.0039047794,0.0005555548,0.0057459446,0.0037668708,0.026115848,7.148217e-05,0.00025624386,0.89555544,0.0045091934,0.0026544135,0.0001450845,0.0044028666,0.002232688,0.0010448359,0.0024357885,0.002754533,0.002967865,0.0041144793,0.0021810664,0.00043056897,0.007248783,0.0005521505,0.0038892156,0.015249071,0.00735224,0.0011385855,0.003935727,0.0003892054,0.006044821,0.0015235927,0.026920153
3457,CESC,True,0.0119533725,0.014984273,0.15865086,0.029293844,0.028514015,0.019243935,0.0391366,0.017958587,0.10193639,0.03506788,0.0024924115,0.007387529,0.05124066,0.031019403,0.0042499066,0.04986968,0.06619826,0.018457383,0.058629144,0.09124313,0.020615192,0.040708784,0.061458528,0.007220035,0.014582423,0.017887808,0.0119533725,0.014984273,0.15865086,0.029293844,0.028514015,0.019243935,0.0391366,0.017958587,0.10193639,0.03506788,0.0024924115,0.007387529,0.05124066,0.031019403,0.0042499066,0.04986968,0.06619826,0.018457383,0.058629144,0.09124313,0.020615192,0.040708784,0.061458528,0.007220035,0.014582423,0.017887808
3458,UCEC,False,0.0006552202,0.005201417,0.00050004997,0.00079639937,0.0696454,0.003229635,0.0022367022,0.07226674,0.0023842298,3.940472e-05,1.0703198e-08,5.686138e-05,0.0150289005,0.0049913204,0.014829215,7.994716e-06,0.0002025843,8.351738e-10,1.8768139e-08,9.229618e-05,0.004030815,0.321779,6.330577e-07,6.075779e-09,4.5682344e-05,0.4819794,0.00077175413,0.0033201189,0.0004829788,0.0007850919,0.04784382,0.00064385595,0.003186034,0.044285767,0.0027929302,3.4283203e-05,1.0703198e-08,7.695552e-05,0.018710658,0.004515124,0.014778324,5.0613135e-06,0.0002131441,8.351738e-10,1.8933608e-08,0.000120740835,0.0035742358,0.27944577,6.1022513e-07,6.075779e-09,4.2212945e-05,0.5743705
3459,SARC,False,0.0046038264,0.006392756,0.04897524,0.06996948,0.010404377,0.033341922,0.35258797,0.018703675,0.049466383,0.04053635,0.0067837257,0.06671136,0.013306975,0.007165851,0.001960704,0.0061656693,0.01769602,0.02539445,0.011097809,0.046729866,0.005264247,0.020620793,0.01749419,0.0035716083,0.0077250865,0.10732955,0.0021791311,0.0032904863,0.046786007,0.074323714,0.006603535,0.014064136,0.40236828,0.022544064,0.038964495,0.037744813,0.0035332593,0.07754262,0.012155903,0.010612365,0.0017952619,0.0041048997,0.02321456,0.013277528,0.012883358,0.06672142,0.005502019,0.022077976,0.013864024,0.0050623566,0.0047387583,0.07404496
3460,KIPAN,False,0.041806567,0.0087584695,0.012051249,0.048502434,0.002639306,0.03409642,0.0075942567,0.00958374,0.20096026,0.23900886,0.00030069854,0.0027902771,0.03440203,0.012907088,0.0039630644,0.012001457,0.017529333,0.0044539734,0.023513315,0.04428716,0.0049215565,0.015569501,0.20793381,0.0007534471,0.0056949714,0.0039767735,0.016953537,0.0061587696,0.010647616,0.03894871,0.002468792,0.029485479,0.009267433,0.006738213,0.22297691,0.31176004,0.0005196066,0.0038502447,0.037395135,0.021582277,0.004930325,0.012101851,0.010559871,0.0068821497,0.02618122,0.015857736,0.014490651,0.009135384,0.17701262,0.0009605935,0.0016489305,0.0014859388
3461,PRAD,False,0.0025192425,0.0028388978,0.09814733,0.029403491,0.0057407534,0.011326753,0.012224983,0.0041803103,0.24930397,0.26556787,0.0045015337,0.0047455304,0.019148769,0.004354073,0.0035265617,0.017933615,0.014898438,0.022943318,0.08513857,0.03761002,0.007123973,0.00504209,0.032786362,0.0358528,0.014404222,0.008736616,0.0005869537,0.0012575896,0.103829205,0.036610864,0.0072822585,0.0056618704,0.01423125,0.0033466525,0.2579437,0.25627044,0.0031224806,0.0044676857,0.025009654,0.0034020173,0.0038144721,0.01715159,0.013416001,0.020303765,0.08213126,0.05511135,0.0103382105,0.0055972007,0.027392834,0.0296364,0.00632567,0.005758627
3462,THCA,False,0.0009463648,0.00082084717,0.061074965,0.014831379,0.0012545341,0.008381713,0.0053271037,0.0018596101,0.010970485,0.013134712,0.098047905,0.0061917985,0.002366197,0.0018619678,0.0004086078,0.0063607874,0.0069107413,0.28982973,0.1717198,0.05114637,0.0032494322,0.0008221117,0.008191031,0.1196413,0.112333104,0.0023173778,0.00049591425,0.00081149465,0.06514953,0.024937252,0.0007948352,0.011717432,0.006571537,0.002959129,0.013625531,0.0118829,0.110898755,0.005912033,0.0027724316,0.002210972,0.0004442003,0.005518184,0.011759157,0.23743331,0.16739158,0.06908805,0.0037395875,0.0012288261,0.0121413665,0.12292164,0.10626116,0.0013332826
3463,KIRC,False,0.00071662635,0.00095270097,0.10656215,0.01887111,0.001883095,0.0021563198,0.12441684,0.004097376,0.0049881386,0.006964729,0.07984,0.08920967,0.0026095533,0.0016114156,0.0009126637,0.015314538,0.006145767,0.03275948,0.1452869,0.052826878,0.0023619663,0.0013218804,0.0015291687,0.082975574,0.12683561,0.0868498,0.00024174785,0.00087521947,0.1008721,0.016315948,0.0014027371,0.0018213656,0.14107057,0.004604275,0.0045419238,0.0055233156,0.060841925,0.08455707,0.0019940918,0.0014612646,0.00084577035,0.014046836,0.0061490997,0.024904003,0.14957993,0.0636897,0.0015550783,0.0012707216,0.0010121495,0.07177282,0.16504109,0.07400922
3464,PRAD,True,0.0021244925,0.006524027,0.09072677,0.0260692,0.0044080284,0.030741796,0.011011055,0.023180146,0.046922196,0.046874695,0.009509656,0.006170866,0.025221506,0.008067238,0.0020551367,0.06790831,0.009172391,0.02791186,0.21171726,0.26314858,0.0043667844,0.00702897,0.009391287,0.022491913,0.02686384,0.010392017,0.0021244925,0.006524027,0.09072677,0.0260692,0.0044080284,0.030741796,0.011011055,0.023180146,0.046922196,0.046874695,0.009509656,0.006170866,0.025221506,0.008067238,0.0020551367,0.06790831,0.009172391,0.02791186,0.21171726,0.26314858,0.0043667844,0.00702897,0.009391287,0.022491913,0.02686384,0.010392017
3465,KIRC,False,0.008739847,0.0052627176,0.026409632,0.025777172,0.013127025,0.011288665,0.041063715,0.018614154,0.1496134,0.1685807,0.0072485497,0.029847676,0.03071337,0.010838572,0.0074685826,0.08304787,0.038252972,0.031452782,0.051245503,0.12841424,0.008889418,0.011267699,0.03693078,0.019155314,0.025175288,0.011574381,0.008105025,0.0037389868,0.02857639,0.01987403,0.019647265,0.012858298,0.03389431,0.020739233,0.1360509,0.26762185,0.009780214,0.023919087,0.029153502,0.00935575,0.0059512416,0.080939226,0.028478213,0.03614076,0.04413765,0.08815888,0.0091758305,0.012317301,0.029542787,0.016389403,0.013845707,0.01160812
3466,LAML,False,6.0211496e-06,5.269094e-06,2.5977992e-05,9.910664e-06,1.0456715e-05,5.058319e-06,3.9175604e-05,1.9869167e-06,2.535412e-06,2.3680118e-06,0.99931127,0.00036517828,2.1877513e-06,1.3679663e-06,6.796835e-08,8.346786e-06,2.9322578e-06,5.4922933e-05,3.9762348e-05,1.3528805e-05,7.47198e-06,2.0026519e-06,4.5558904e-06,2.6421338e-05,4.7587484e-05,3.7944187e-06,2.114761e-06,2.9606792e-06,2.7211985e-05,9.04513e-06,5.194417e-06,2.0706634e-06,3.5412435e-05,8.79972e-07,4.8598167e-06,3.4715458e-06,0.9993387,0.00040440285,1.9961594e-06,5.518237e-07,3.7930814e-08,5.3072977e-06,6.492603e-07,5.928397e-05,2.7500573e-05,4.1568646e-06,7.4243253e-06,1.4139406e-06,3.1153197e-06,2.2306127e-05,2.5896981e-05,4.001781e-06
3467,LIHC,False,0.0040284973,0.0075450074,0.009680929,0.002747952,0.02431265,0.012827493,0.08902209,0.02778361,0.027164109,0.004130566,3.2533332e-08,0.0029276223,0.23942901,0.028816279,0.25221908,0.03183561,0.041481797,4.3865146e-08,0.0023186356,0.008780415,0.006559751,0.060763355,0.005124365,4.6332016e-06,0.00032718628,0.11016931,0.00067025475,0.007288953,0.008829895,0.0018544365,0.023122832,0.0019774723,0.08906573,0.025943574,0.020822572,0.0035068314,3.3648007e-08,0.00269947,0.22361541,0.026983075,0.27886415,0.0336741,0.05073596,5.449526e-08,0.0027153334,0.0055641374,0.0067949668,0.06274183,0.0030401764,6.115107e-06,0.00015463222,0.119328044
3468,KIPAN,False,0.00015060042,0.0005576593,0.013340988,0.011168967,0.000511179,0.0005785199,0.0010017939,0.0008436608,0.61576176,0.32228023,0.00044838068,0.0011744217,0.0012102107,0.0015169742,4.306052e-05,0.002702755,0.00065633195,0.0038165941,0.007579501,0.0018928195,0.00073050905,0.0005191764,0.0012972024,0.003282729,0.0047605783,0.0021733458,0.00011752018,0.00027710534,0.006688802,0.0044422997,0.00014636299,5.525719e-05,0.0004948428,0.00022147581,0.8150881,0.15535386,0.00023110175,0.0007058654,0.00057850487,0.0005639525,1.6676022e-05,0.0011078239,0.000164369,0.0019724455,0.004618526,0.0003239423,0.00054480886,0.00022595724,0.000856517,0.0025327557,0.0011130725,0.0015580365
3469,THYM,False,9.204202e-05,6.360159e-05,0.022196721,0.02147981,0.00017956611,0.00052584463,0.0028719972,0.00019712636,0.0052900785,0.0056475033,0.1411562,0.007947274,0.00015748107,7.589854e-05,0.0023864917,0.001949747,0.0053425245,0.04720902,0.04720262,0.017666964,0.0004083358,0.0023239357,0.00038123122,0.09525634,0.5709152,0.0010764814,7.2301824e-05,4.6323014e-05,0.021496527,0.020760514,0.00013086363,0.0003985759,0.0029747563,0.00019365674,0.005131179,0.0048605236,0.13882118,0.008528748,0.000117352036,7.279641e-05,0.0023817625,0.0017420847,0.0054702736,0.0490293,0.04609988,0.019272983,0.00032958755,0.0023102078,0.00031229793,0.09619113,0.5723997,0.0008554903
3470,HNSC,False,0.0036690484,0.020767149,0.35061854,0.008116536,0.022076001,0.0030375018,0.016833058,0.06395834,0.013020488,0.006129009,0.00011755436,0.0026747857,0.026664287,0.029793818,0.008986218,0.22809802,0.032684825,0.00026822288,0.007320208,0.06843641,0.005678113,0.05414047,0.0072870897,0.0002426444,0.008127711,0.011253979,0.00085290405,0.018902617,0.36374673,0.007502631,0.031664137,0.0014533786,0.010424961,0.041782495,0.009118057,0.0065849843,7.831418e-05,0.0022396564,0.027587257,0.015801495,0.006213875,0.2811091,0.027103018,0.00014076634,0.005999026,0.054775186,0.0028136529,0.05813559,0.002981334,0.00015713522,0.0040951176,0.018736567
3471,LUSC,False,0.004649819,0.008385563,0.012336933,0.06615217,0.018854817,0.012922824,0.0044870446,0.05065116,0.0040116264,0.00080406194,4.7033502e-08,0.00011720448,0.018962799,0.17481875,0.30882812,0.006366978,0.007795466,2.67579e-08,0.00019369999,0.009281921,0.03373185,0.23434918,0.0141326,3.251231e-07,0.0003637555,0.007801311,0.0019850926,0.005369907,0.010737322,0.057952214,0.01837029,0.0016681915,0.003649307,0.050582405,0.004184982,0.00085945753,4.7035403e-08,0.000119753895,0.017184721,0.19393589,0.3079084,0.008699688,0.007071139,2.6881922e-08,0.00015247425,0.010081486,0.030581878,0.24665722,0.011731703,4.9365923e-07,0.00010693118,0.0104090385
3472,LIHC,True,0.0020884282,0.02114545,0.0357795,0.0056649083,0.024418129,0.0048337085,0.010200586,0.09861614,0.006574803,0.013539913,2.2568215e-06,0.0030614133,0.16932282,0.09745206,0.044282705,0.32354045,0.032684665,4.013287e-06,0.005239542,0.02144897,0.029770417,0.029789958,0.006721065,2.2860171e-05,0.0011802185,0.012615081,0.0020884282,0.02114545,0.0357795,0.0056649083,0.024418129,0.0048337085,0.010200586,0.09861614,0.006574803,0.013539913,2.2568215e-06,0.0030614133,0.16932282,0.09745206,0.044282705,0.32354045,0.032684665,4.013287e-06,0.005239542,0.02144897,0.029770417,0.029789958,0.006721065,2.2860171e-05,0.0011802185,0.012615081
3473,LAML,True,0.0027614979,0.003007389,0.10220802,0.035046645,0.008236009,0.008322258,0.051461946,0.0045893746,0.08332274,0.037437618,0.04106096,0.048472617,0.007563743,0.0052093994,0.0016495743,0.016494922,0.031569332,0.15932827,0.09035137,0.07624547,0.0055283336,0.0037930526,0.020338262,0.100217804,0.047504347,0.00827897,0.0027614979,0.003007389,0.10220802,0.035046645,0.008236009,0.008322258,0.051461946,0.0045893746,0.08332274,0.037437618,0.04106096,0.048472617,0.007563743,0.0052093994,0.0016495743,0.016494922,0.031569332,0.15932827,0.09035137,0.07624547,0.0055283336,0.0037930526,0.020338262,0.100217804,0.047504347,0.00827897
3474,THCA,False,8.371321e-06,1.1250071e-05,0.00091756514,0.0005489875,0.00040243322,7.567802e-05,0.00054464274,2.7486116e-05,5.866493e-05,5.4029464e-05,0.0026651758,0.001421793,7.669388e-05,0.00012656384,5.689673e-06,0.0001626502,8.0555015e-05,0.0019673586,0.0067927344,0.0005059573,0.0032972454,3.0408331e-05,5.0542203e-05,0.969832,0.010178767,0.00015673901,6.38202e-06,3.7061623e-06,0.00056973984,0.00027516947,0.000234863,1.7039729e-05,0.0004201544,1.0296553e-05,4.7346453e-05,4.6174842e-05,0.0020056728,0.0013189068,4.3494834e-05,0.00010581973,3.3528415e-06,9.266302e-05,4.3478005e-05,0.0013248317,0.004823867,0.00028241726,0.0026752756,1.5025737e-05,2.4803203e-05,0.9830367,0.00249903,7.380974e-05
3475,PRAD,False,0.00022363321,0.0012322023,0.03932349,0.03403594,0.0019616073,0.0037780867,0.0027511548,0.0005094784,0.030823588,0.05129678,0.080149785,0.0067327614,0.0016494149,0.002191865,0.00047184413,0.012679537,0.0044542532,0.09904183,0.08455621,0.05493466,0.001995555,0.0009445693,0.0046147187,0.28787762,0.18745117,0.0043182475,9.3372975e-05,0.0015087713,0.031845998,0.029837549,0.0012008928,0.0011789235,0.001850614,0.00056287955,0.021602005,0.021861026,0.046161227,0.005134692,0.0010778748,0.0011862566,0.00031981358,0.011693595,0.0045417463,0.09133003,0.07192371,0.04629678,0.001151579,0.0009274757,0.0033789559,0.2564727,0.34353665,0.0033248188
3476,THCA,False,7.661116e-05,0.00012956784,0.021005535,0.008323344,0.00028122606,0.0016393354,0.0032771162,0.00027130905,0.0050322367,0.0062178103,0.17859915,0.008322672,0.0001547771,0.00017148683,0.0052575595,0.0010852846,0.005216056,0.05910738,0.06533073,0.023509104,0.0003866127,0.0025146992,0.00039414733,0.10502182,0.49767196,0.0010024002,3.5335393e-05,9.0219575e-05,0.020161305,0.007999316,0.00021939955,0.0012834148,0.0034304366,0.0002595634,0.0048631956,0.005815948,0.17905068,0.008815888,0.00011623991,0.00018416735,0.00524055,0.001021959,0.0054106712,0.05663714,0.064720646,0.0228789,0.0003012602,0.0025018458,0.00041876014,0.10791546,0.4998643,0.0007633591
3477,CESC,True,0.012957763,0.073705435,0.035403505,0.41708007,0.01692063,0.008027389,0.0041036224,0.122308604,0.03817143,0.042203717,7.726716e-08,0.0010232255,0.0044514914,0.038781755,0.07547969,0.004443059,0.0049751066,2.4172425e-07,0.0024847058,0.012181048,0.049221963,0.015165787,0.005447587,3.2539522e-06,0.0010010041,0.014457786,0.012957763,0.073705435,0.035403505,0.41708007,0.01692063,0.008027389,0.0041036224,0.122308604,0.03817143,0.042203717,7.726716e-08,0.0010232255,0.0044514914,0.038781755,0.07547969,0.004443059,0.0049751066,2.4172425e-07,0.0024847058,0.012181048,0.049221963,0.015165787,0.005447587,3.2539522e-06,0.0010010041,0.014457786
3478,STES,True,0.0006970132,0.009754092,0.0637674,0.0044853045,0.030060815,0.0032032547,0.04872363,0.040289186,0.002477856,0.0031427774,2.112961e-05,0.012034179,0.09122277,0.03509081,0.03471136,0.09441458,0.0845038,2.9574801e-05,0.017813096,0.036585893,0.0035650623,0.34498405,0.0012672604,0.00045586677,0.0052744253,0.031424694,0.0006970132,0.009754092,0.0637674,0.0044853045,0.030060815,0.0032032547,0.04872363,0.040289186,0.002477856,0.0031427774,2.112961e-05,0.012034179,0.09122277,0.03509081,0.03471136,0.09441458,0.0845038,2.9574801e-05,0.017813096,0.036585893,0.0035650623,0.34498405,0.0012672604,0.00045586677,0.0052744253,0.031424694
3479,LUSC,True,0.00030928748,0.0008461208,0.0016079104,0.00017043873,0.19366968,0.00018489998,0.0010749171,0.18319698,0.00036662846,4.7808175e-05,6.714139e-09,0.0001310111,0.028520646,0.23895378,0.28867593,0.003439324,0.00062652683,5.9911778e-09,0.00022200719,0.00018093121,0.004222189,0.047672756,0.00072454463,1.74654e-08,2.2998054e-05,0.005132652,0.00030928748,0.0008461208,0.0016079104,0.00017043873,0.19366968,0.00018489998,0.0010749171,0.18319698,0.00036662846,4.7808175e-05,6.714139e-09,0.0001310111,0.028520646,0.23895378,0.28867593,0.003439324,0.00062652683,5.9911778e-09,0.00022200719,0.00018093121,0.004222189,0.047672756,0.00072454463,1.74654e-08,2.2998054e-05,0.005132652
3480,TGCT,False,0.007718045,0.017033197,0.04814185,0.042651452,0.005929502,0.028444486,0.015015317,0.017819516,0.2610612,0.08067061,2.2243936e-05,0.0018724784,0.09421223,0.015244274,0.004870722,0.038229365,0.021224463,0.000349265,0.01286012,0.025071748,0.010183093,0.026478583,0.20903368,0.0008942821,0.003601671,0.011366605,0.005824492,0.008771593,0.0472924,0.040163413,0.0042487723,0.018618522,0.013607724,0.015689995,0.23323835,0.068557404,2.3141363e-05,0.001919915,0.103749886,0.013132576,0.004335323,0.026667422,0.02215514,0.0003750346,0.010186876,0.032179363,0.008683979,0.031433396,0.27469066,0.00094851403,0.0031398213,0.010366239
3481,PAAD,False,0.00059560506,0.006134094,0.026525136,0.008085493,0.02288468,0.0021463293,0.14924282,0.060296927,0.003487427,0.004509688,0.0042432696,0.15386187,0.00767524,0.008263748,0.010069565,0.092249066,0.27191335,0.0015715926,0.0062370463,0.09225008,0.0051566777,0.025279025,0.0006205659,0.0035107404,0.010248098,0.022941854,0.0005946314,0.008156258,0.0299004,0.011442449,0.020792443,0.0005249871,0.14754276,0.07347844,0.0035359862,0.0070114047,0.004888687,0.16172236,0.008948055,0.008583167,0.010373501,0.100858726,0.22331835,0.0012280142,0.006801331,0.08910286,0.00610074,0.032999393,0.0005848901,0.0034235697,0.005951397,0.032135215
3482,THYM,True,0.0017828274,0.0028553174,0.3044063,0.030225983,0.0029058438,0.0062392857,0.0147695225,0.0055358796,0.03465788,0.022017542,0.054890398,0.0177429,0.009071596,0.008051963,0.000583873,0.019043814,0.008723875,0.139895,0.088446826,0.0697301,0.0035287396,0.0031118284,0.009139923,0.072844855,0.056349855,0.013448064,0.0017828274,0.0028553174,0.3044063,0.030225983,0.0029058438,0.0062392857,0.0147695225,0.0055358796,0.03465788,0.022017542,0.054890398,0.0177429,0.009071596,0.008051963,0.000583873,0.019043814,0.008723875,0.139895,0.088446826,0.0697301,0.0035287396,0.0031118284,0.009139923,0.072844855,0.056349855,0.013448064
3483,LUSC,False,0.00021120085,0.011498675,0.0001800404,0.00048308173,0.004243804,3.7910064e-05,3.1086904e-05,0.058822535,5.082276e-05,1.1634522e-06,2.117802e-08,2.2567087e-07,0.00023625777,0.107367165,0.72092456,2.008533e-05,8.004238e-07,5.8762385e-08,9.5186806e-08,1.5245178e-05,0.00064667396,0.05443967,1.9933984e-06,3.5785146e-08,1.3174183e-06,0.04078541,3.725695e-05,0.0058219535,9.943804e-05,0.00025271313,0.0032341506,2.2284568e-05,2.654709e-05,0.052122902,3.6493875e-05,4.5567424e-07,2.117802e-08,2.4791882e-07,0.0001653321,0.089164115,0.7872269,1.8401972e-05,9.901895e-07,5.8762385e-08,9.320197e-08,1.5267102e-05,0.00040209852,0.037161764,1.7579371e-06,3.5785146e-08,1.3135767e-06,0.02418747
3484,OV,False,0.004530919,0.0016368554,0.1129875,0.018199846,0.0033365497,0.008087316,0.0044982424,0.0044416226,0.0782966,0.0838719,0.020086972,0.0029996797,0.017611165,0.009815428,0.00081490143,0.049967837,0.008305016,0.2930751,0.1272353,0.03709852,0.005057192,0.0036713746,0.035199456,0.04198915,0.022404239,0.00478133,0.0023669403,0.00041897502,0.12101646,0.021329336,0.0052197236,0.007903623,0.0043548923,0.004830096,0.087781236,0.07549838,0.016402362,0.0019477188,0.021347301,0.010582186,0.00095396925,0.059012346,0.0069874194,0.30950698,0.09520358,0.041566193,0.006421025,0.005735393,0.027037501,0.048526872,0.010852248,0.007197252
