row_index,truth,prediction,prob_ACC,prob_BLCA,prob_BRCA,prob_CESC,prob_COAD,prob_DLBC,prob_GBMLGG,prob_HNSC,prob_KIPAN,prob_KIRC,prob_LAML,prob_LGG,prob_LIHC,prob_LUAD,prob_LUSC,prob_OV,prob_PAAD,prob_PCPG,prob_PRAD,prob_SARC,prob_SKCM,prob_STES,prob_TGCT,prob_THCA,prob_THYM,prob_UCEC
3039,TGCT,TGCT,0.0046257804000000005,0.006615875566666666,0.016163165,0.019284762,0.009025052533333333,0.017094602,0.034298046000000006,0.005377721500000001,0.036515526,0.018222759,0.0008210614999999999,0.0071913732,0.04029634766666667,0.014500414666666668,0.007570779133333334,0.091738775,0.06300856166666667,0.012460234333333334,0.08104913766666667,0.039415389333333335,0.006629306533333333,0.018078260999999998,0.4168429166666667,0.0078001267,0.014749936333333333,0.010624083800000001
3040,LGG,LGG,8.711128200000001e-05,0.0006209608166666666,0.002655174366666667,6.637111666666668e-05,0.0018595689,4.723938366666666e-05,0.3561516866666666,0.0014199361666666667,5.5636214e-05,4.9939039e-05,0.002058592866666667,0.6151438333333333,0.0005856816833333334,0.00044342318666666663,6.935132366666666e-05,0.0013948312333333334,0.0010143996333333335,0.00037054651666666667,0.00027418158,0.005638580666666667,0.00023425468333333334,0.0008102386266666666,1.2821728999999999e-05,7.118558266666667e-05,0.00019712767666666667,0.008667361433333333
3041,BRCA,BRCA,0.0002634357533333333,0.006800614399999999,0.8384493666666666,0.019201023,0.0023257961,0.0006628563866666665,0.005779443533333334,0.0053987831666666665,0.006608285833333332,0.0073498203,0.0027678339000000002,0.0041862645,0.006179306933333333,0.0021876597466666666,0.0002477354166666667,0.006276271466666666,0.0007365110499999999,0.009032659666666666,0.005570193066666666,0.008208116466666667,0.0010855677,0.0029486967666666666,0.0006948473566666665,0.006090967166666667,0.006678133166666667,0.04426982633333334
3042,STES,BRCA,0.0019125967466666668,0.0026814575666666667,0.25348476000000003,0.06298170600000001,0.0039252565,0.006809811333333333,0.010094635666666666,0.009241972,0.02714132,0.04372172733333333,0.02387985333333333,0.006589722433333334,0.017936011999999998,0.005870474633333333,0.0016762882,0.04900025,0.022438595333333335,0.05892821666666667,0.19319902,0.056492939,0.0049691235,0.010947207,0.019022686666666667,0.060236724666666665,0.039070743,0.0077468859
3043,KIRC,KIRC,5.1503366666666665e-05,0.00013777143,0.00043418378,0.00032421477666666666,4.074816566666667e-05,0.00013120295666666667,5.1183223333333334e-05,6.708424333333332e-05,0.08642825433333333,0.9072921566666667,3.2526313e-06,6.729756466666667e-06,0.0007707471333333334,0.00012778001333333332,3.0456182333333335e-05,0.0006748088066666668,5.769581633333334e-05,0.00013553780833333332,0.0010463195100000001,0.00022528177666666666,0.00018237390999999997,0.00015207156,0.0012701339799999999,2.8105818e-05,0.000161221,0.00016909997466666666
3044,PAAD,PAAD,0.0005529361666666667,0.003814360366666667,0.007739930666666666,0.0078063297000000005,0.22571982000000002,0.005307978333333334,0.13948358333333333,0.023457709666666663,0.0029028738,0.002695534733333333,5.4557108e-05,0.016566818333333334,0.016365775833333332,0.005837686566666667,0.018924671,0.082055951,0.23752891333333334,2.3805331999999998e-05,0.002088320333333333,0.038528814,0.005694351633333333,0.12498654866666666,0.006336379433333334,0.0006159188533333334,0.00112700814,0.02378342233333333
3045,KIPAN,KIPAN,0.004573480566666667,0.002841876433333333,0.07051331466666667,0.031582802,0.007586518866666667,0.0036679969333333327,0.019112188666666665,0.013381350666666667,0.28815595666666666,0.059411167666666674,0.004482418,0.013439655,0.030792302000000004,0.036733504666666666,0.003260979166666667,0.024379097666666665,0.013774497666666668,0.04814899166666667,0.17769347666666668,0.05693952866666666,0.010356497333333334,0.009181671,0.033254790666666666,0.018158498,0.008246822466666666,0.0103306405
3046,STES,STES,0.005667269200000001,0.017248029999999998,0.021241395666666666,0.11888227666666666,0.07076598,0.019916996333333336,0.025275433,0.018145429666666667,0.008419981533333334,0.005699149933333334,4.4168348999999996e-05,0.0067741969,0.11239795233333333,0.098184585,0.015089755000000002,0.0042787245,0.10424274466666666,5.3661053999999994e-05,0.004361128866666667,0.033740040666666665,0.06970530133333333,0.14268315666666667,0.018925261,0.0004493256,0.0038313012666666667,0.07397674333333333
3047,STES,PAAD,0.00088800482,0.003980350766666667,0.016170613333333334,0.005414179133333333,0.11242285333333334,0.0042497705,0.020416886,0.018341446333333334,0.004305469266666667,0.002189440233333333,8.288066800000001e-06,0.005579704833333333,0.014862457833333334,0.009997029,0.024687566999999997,0.11337982833333332,0.30798867,2.7879801000000003e-05,0.004428895533333334,0.018426064000000002,0.004866816666666667,0.29160578333333337,0.004252864733333334,0.00031302897999999996,0.0006987067333333333,0.010497388000000002
3048,LAML,LAML,0.00016641705999999998,7.628243166666667e-05,0.013111290666666666,0.0022098301666666664,0.00011678456000000001,0.00041757242666666663,0.0005468170866666667,6.6391352e-05,0.0007959265433333334,0.0006264420566666666,0.8748459033333335,0.0012937986233333334,0.00022269891333333335,0.00011221253,1.2998496000000002e-05,0.0012291852666666667,0.0006683170133333334,0.017078961666666666,0.01732340833333333,0.0039182657666666666,0.0003008670666666666,8.203840166666667e-05,0.0006193419466666666,0.014117152666666667,0.049511529666666665,0.00052960412
3049,PCPG,KIRC,0.00030940317333333334,0.00014264901800000002,0.0046956672,0.010698711999999999,0.00036920785666666667,0.00097492703,0.0021812777666666665,0.00028497106333333334,0.2604020066666667,0.5625825333333333,0.026601821666666664,0.002451657066666667,0.0015473269333333335,0.00032833106,0.00013755518833333334,0.0012484276333333333,0.00064975987,0.046880198000000005,0.021312241666666665,0.005932559466666667,0.0022165253666666667,0.0003773540133333333,0.0035229759999999993,0.032588210666666666,0.009790291566666666,0.0017734001333333334
3050,GBMLGG,LAML,0.0002295826833333333,0.0005975080666666667,0.06635581833333333,0.010711458133333332,0.0009638546766666667,0.004517017566666667,0.0035419067333333338,0.00064907997,0.002635627433333333,0.004509313866666666,0.24587765666666664,0.0065507835999999995,0.0011201018666666665,0.00086893219,0.00016515922866666667,0.0086193749,0.0045927961,0.13016232000000003,0.12470873500000001,0.09774694533333332,0.0014216746,0.00042657995999999997,0.003329695433333333,0.10874703333333334,0.16753881,0.0034122328666666667
3051,HNSC,HNSC,0.00019283589666666665,0.014511915333333333,0.09997573666666666,0.0027323782,0.06655774633333333,0.0029868775,0.0010505238333333334,0.32675376000000006,0.0022204744666666667,0.0008753043666666667,1.2082949333333332e-06,0.0003638611533333333,0.04477895566666667,0.03721704766666666,0.10100266533333334,0.012721980333333334,0.0015046591666666668,3.941093433333333e-07,0.0019028638666666665,0.0050910188,0.008244239,0.20821959,0.00024995215333333334,3.917796266666667e-06,1.8831213766666667e-05,0.06082124999999999
3052,KIRC,PRAD,0.003987878866666667,0.008522701866666668,0.08766110866666667,0.02266535633333333,0.012939910666666665,0.008685812433333334,0.034287264666666664,0.03699059533333333,0.11943170800000001,0.13434928666666668,0.0008164048866666666,0.0070120373,0.06240795933333334,0.035985080333333336,0.006007105233333333,0.03508168366666666,0.033592021666666666,0.012380427333333333,0.14347538333333335,0.045347099333333335,0.010583711433333332,0.053931059999999996,0.03741703233333333,0.01866762333333333,0.012755222666666668,0.0150185185
3053,UCEC,UCEC,0.0023917739333333336,0.011678719666666665,0.030152292999999997,0.035746222,0.035729960666666664,0.0043945102333333335,0.16689842,0.019344222666666664,0.020369699333333335,0.020518315999999998,3.1096109666666666e-05,0.011174477933333335,0.054615891666666666,0.010644738666666667,0.0059363835,0.011329430333333335,0.022536819,3.3815920000000004e-05,0.005687843466666666,0.030376745666666666,0.024587660333333334,0.14355434033333334,0.007350627666666667,0.0002843853033333333,0.0021027575,0.3225288466666667
3054,BRCA,PCPG,0.0035832435,0.002088428166666667,0.03221694,0.034590107,0.002427167133333333,0.007511077666666667,0.025225166333333337,0.0030931603,0.013237393,0.0094166611,0.14628412666666665,0.017684375999999998,0.003832477133333333,0.0016522773333333331,0.0005138827633333333,0.012643026333333335,0.01907261,0.30162853,0.139407842,0.076302048,0.004211950966666667,0.0015603155,0.018586545,0.06582818866666666,0.052952201,0.0044502669
3055,THCA,THYM,5.889552033333333e-05,5.460063400000001e-05,0.020279411666666667,0.018675373666666665,0.00013583358666666666,0.00070815764,0.0029057698666666667,0.000133457736,0.0055678177999999995,0.004167925866666667,0.14855007666666664,0.008811053333333334,9.089374133333334e-05,9.008471799999999e-05,0.0032987657333333337,0.0015470961666666668,0.0051249582,0.056073338,0.05202747866666666,0.02249203566666667,0.00027636233333333337,0.0015902429913333335,0.0003297091733333333,0.0952783,0.55090395,0.0008283841433333333
3056,GBMLGG,GBMLGG,0.00012508679666666667,0.0015674076333333335,0.007662965333333333,0.0078359799,0.008273624666666667,0.0015341733666666667,0.69953078,0.006345073533333333,0.0033514462,0.002643115333333333,0.0013530823333333334,0.13607052333333333,0.009665445566666667,0.008482845533333333,0.0014390664,0.008630104333333333,0.022483513,0.0015155450666666668,0.009665362333333335,0.018326058000000003,0.005700310033333334,0.008724997666666666,0.0010051988333333332,0.003057331966666667,0.0032993258333333334,0.021711653666666667
3057,KIRC,KIPAN,0.00045151213333333336,0.006216507666666667,0.009110864333333331,0.009203986333333332,0.0011984792333333335,0.0018474468833333333,0.008222271,0.004206682866666666,0.4392424466666667,0.41780538333333334,5.753513666666667e-07,0.00037381876,0.006339859433333333,0.0009550183433333333,0.00035932156000000005,0.0007971808333333334,0.00026973206333333333,1.1241590933333331e-05,0.0014683798499999998,0.0019298720333333335,0.003614284933333333,0.004154968066666666,0.0011166459,1.3218135333333334e-05,0.00023361273333333333,0.08085671800000001
3058,STES,STES,0.0017446530233333334,0.003000176166666667,0.007891807333333334,0.008632069666666667,0.038019503333333336,0.009753276333333333,0.010835741666666667,0.021881943666666667,0.014529375666666665,0.004610798933333333,2.4968495866666667e-06,0.0014845992,0.19928470333333334,0.05529208766666666,0.132625152,0.013096380099999999,0.01681843133333333,9.142781666666667e-07,0.004336591946666667,0.015299763666666667,0.05636891533333333,0.29807251333333334,0.073123919,2.0662331000000002e-05,0.00015203966733333334,0.013121441666666666
3059,KIRC,KIRC,0.000879202,0.00071010813,0.008223312166666667,0.011905373866666666,0.0002800456933333333,0.0008157707333333334,0.0021829937666666666,0.0011012619666666667,0.3536953966666667,0.5657358166666667,7.7384145e-05,0.0003689920233333334,0.005777149799999999,0.0014990509666666667,0.0001803761,0.00122273261,0.0018798463666666668,0.002374281933333333,0.004244504400000001,0.002700463933333333,0.0013945723133333334,0.002050439666666667,0.026831045333333334,0.0004852261833333334,0.0012956867133333333,0.002088944966666667
3060,GBMLGG,SARC,0.000701163,0.0012725147466666668,0.042044534999999994,0.02018921933333333,0.006654713666666666,0.0094017161,0.021806726,0.004586536666666666,0.022948311666666665,0.024748935666666666,0.04644345533333333,0.013499327566666665,0.013685816666666668,0.010609830833333334,0.004384687766666667,0.03742712966666666,0.0058803932,0.06525174066666667,0.16962650333333332,0.29511539000000003,0.0031129914666666665,0.0025097593333333335,0.0019191565,0.091428404,0.07046911066666667,0.014281910333333333
3061,STES,STES,0.00018609705999999998,0.0026692375333333333,0.0024237911333333337,0.0005258102833333333,0.041972972666666664,0.0007491788733333334,0.0036818171999999996,0.07044785333333332,0.0007681542866666667,0.00017806007333333332,1.1043579466666667e-08,0.0005334385266666667,0.067080145,0.015262462666666669,0.02076252266666667,0.004978670333333333,0.0054786122333333334,1.9908025933333333e-08,0.0003130988933333334,0.0032786491666666664,0.005294349966666666,0.7215499,5.970887766666667e-05,2.9882121999999995e-07,1.6775987066666668e-05,0.031788368000000004
3062,GBMLGG,GBMLGG,0.014921921999999999,0.003186022333333333,0.008346151999999999,0.024905319666666665,0.005952577166666667,0.01268769,0.4104229133333333,0.011000398666666666,0.043923094999999995,0.048522423333333335,0.008314082333333334,0.12718997666666668,0.033450915666666664,0.007470291866666667,0.0009203681866666666,0.009344785333333334,0.023892630666666664,0.026098685766666668,0.016493515333333333,0.057159565999999995,0.01935506,0.008610486433333333,0.05544828433333333,0.004060452733333333,0.0097754879,0.008546888066666666
3063,STES,STES,5.8954550666666674e-06,0.0007857653533333333,0.0051832865,0.0014145914233333334,0.073805269,3.6904444e-06,6.150564666666667e-06,0.00017018048333333334,7.5963398e-06,5.2647182666666665e-08,6.376368066666666e-08,1.4526848333333333e-08,8.248936266666666e-08,3.1967881e-06,3.6144983086666667e-06,9.5989688e-07,2.2731331209999996e-06,3.95248281e-08,1.9183320999999997e-08,1.7320431666666666e-06,2.25186248e-05,0.6360148266666666,1.61254951e-07,3.187955866666667e-08,9.546378903333334e-05,0.28247257
3064,LGG,LGG,1.4042843666666666e-05,8.965446133333333e-06,0.0004942820833333333,1.5217527333333332e-05,6.4926353e-05,1.2408626e-05,0.33470579333333333,0.00016046028666666666,4.0882273000000004e-06,7.2593601e-06,0.04777110466666667,0.6082221,5.937318233333334e-05,4.2577589e-05,1.1719514333333332e-05,0.0008850255066666667,0.00010898367166666666,9.640775833333333e-05,0.0001429642833333333,0.005513929599999999,2.1350753e-05,2.4984134e-05,3.3184332666666663e-07,3.0410965666666668e-05,0.00031191731,0.0012694313333333335
3065,CESC,CESC,0.00022130287666666669,0.0063169631000000006,0.08742672,0.5389626333333334,0.0034936782333333336,0.0016517630666666666,0.06065747800000001,0.06119656766666667,0.003295680333333333,0.006063934933333333,9.615477133333333e-05,0.020497207,0.006939237166666667,0.012724518333333332,0.024404915166666666,0.0026999696333333337,0.004587578033333334,0.00017740795666666665,0.0012866713,0.11112820200000001,0.003246992633333333,0.022488800333333336,0.00123192921,0.00029161384666666665,0.0010831836333333332,0.017828969666666666
3066,LGG,LGG,1.0317590533333332e-05,8.670857233333334e-05,0.0038308319,0.00014585511333333332,0.00024279410333333335,4.3756277000000004e-05,0.35845383333333336,0.00101745478,5.2384733e-05,7.937536333333334e-05,0.017629844333333335,0.5993063566666667,0.00029443491,0.00010009050333333333,8.048584333333334e-05,0.0017911236333333334,0.0011878511,0.00017110688666666668,0.0019182936666666667,0.0066006956666666665,3.209046066666667e-05,0.00019913337333333334,7.600164833333334e-06,0.00017067143,0.0033486202766666666,0.0031982121333333333
3067,SKCM,SKCM,2.512835253333333e-05,0.00045780248333333336,2.5114853666666667e-05,0.0003278118766666667,0.002026022,1.0120719433333333e-05,6.378697900000001e-05,0.00380165145,3.2123842e-06,5.3424293e-07,1.810765773333333e-10,9.0158188e-06,0.00031154795333333335,0.006126617866666666,0.0032986870666666668,4.6434276e-07,2.32217175e-06,3.8777462233333326e-11,5.6638204666666664e-08,0.00023416338,0.9812720600000001,0.0015575721333333334,2.4084041166666664e-07,6.882611866666666e-11,7.059766627999999e-08,0.00044607435
3068,GBMLGG,GBMLGG,2.5139380666666663e-05,2.1461958e-05,0.00035775747,0.00019616997666666667,0.00010284027333333333,1.8059291e-05,0.5304160466666666,3.4408419999999995e-05,3.3181041333333335e-05,8.305790133333333e-05,0.08506197766666666,0.3782142066666667,7.6536599e-05,3.0995844000000006e-05,5.7419268e-06,0.00010743276166666667,0.00018755236,0.00032851662333333335,0.0007285191500000001,0.0003464189166666667,8.928628e-05,2.5366386666666666e-05,1.6173311333333333e-05,0.00045748975,0.0021244776,0.0009111629233333334
3069,BLCA,HNSC,0.00019581621333333334,0.06400947466666666,0.051570657,0.018628534733333334,0.0002805562666666666,0.021485306563333334,3.5486518e-05,0.5262852366666667,0.00017649892799999998,2.81506278e-06,1.11389705e-06,6.101289933333333e-07,1.3607551999999999e-05,0.016001604333333332,0.28626620333333336,1.0250753900000001e-05,2.703639757666667e-05,9.454537499999999e-07,2.652582506666667e-05,1.2508047500000001e-05,0.0014814781666666668,0.008958221,4.672120266666667e-06,5.660888006666667e-06,2.1355290666666668e-05,0.004497801433333333
3070,PRAD,KIPAN,0.013285904166666668,0.004808357333333333,0.041376793333333335,0.02414129766666667,0.007485377666666668,0.011817296,0.02396179433333333,0.00806313,0.20467501666666665,0.12380918466666667,0.0012777766,0.007422574833333334,0.09602735533333333,0.032693003,0.009768318666666666,0.07578468666666667,0.024868194333333333,0.005771328533333334,0.06935462599999999,0.09143307133333334,0.010060952666666666,0.031496682666666664,0.05070857333333333,0.013538361333333332,0.008645349666666668,0.0077250292000000005
3071,BRCA,CESC,0.0013034913933333333,0.011177870166666666,0.16321677666666667,0.19246556333333334,0.016030224,0.011176154666666667,0.014521165333333334,0.02344608966666667,0.05477553466666666,0.012732266133333331,1.10131002e-05,0.0042922522,0.07438084533333333,0.10295071466666668,0.05310772433333333,0.07773629,0.01759907466666667,2.77463675e-05,0.02901736066666667,0.027677041,0.013087502666666667,0.07130752,0.008380860766666666,0.0004607512333333333,0.0038379827000000004,0.015280191833333333
3072,THCA,PRAD,0.003428113366666667,0.002214328933333333,0.057444919000000004,0.0181926735,0.0019885680666666666,0.012142704866666666,0.018102560333333333,0.0025162492666666665,0.13369674,0.07826640333333333,0.02677410566666667,0.009501287000000002,0.021667702666666667,0.004269478333333333,0.00046718945999999997,0.020937522,0.015685977333333333,0.09609934866666665,0.2838927233333333,0.022065124333333335,0.004420096266666666,0.0027253372000000005,0.062221276,0.05365179666666667,0.036271906666666666,0.011355856666666669
3073,COAD,COAD,0.00011413191533333332,0.0027985095333333335,0.0007676693233333334,0.00012203846666666667,0.6336316399999999,0.0027441779000000003,0.0006710431666666667,0.004437193,0.0007380532,2.1421138e-05,2.2807579666666666e-07,3.3018743666666667e-06,0.09362992666666668,0.0034428776,0.010429207133333333,6.857622733333334e-05,6.100973566666667e-05,1.9961289766666668e-07,3.4729898066666665e-05,0.00020020513933333335,0.0013497593733333335,0.22142222,1.1652213666666665e-05,1.6078015133333333e-07,5.265822299999999e-06,0.023294784666666665
3074,BLCA,KIPAN,0.009714459433333334,0.047247585333333335,0.12730938833333333,0.13069683866666668,0.017379910333333335,0.004522467766666666,0.011861522333333333,0.053466074333333335,0.13657911666666667,0.035156435666666666,3.9582420999999995e-06,0.0018289758,0.06909208,0.13619143,0.027544574999999998,0.018321171,0.0017318474333333333,3.7477063666666663e-06,0.0014075027666666667,0.022574490333333332,0.018027665666666665,0.10524551166666667,0.014886545666666667,1.6863204e-05,0.0038061117,0.005383725433333333
3075,COAD,COAD,0.0009910392,0.007995573166666665,0.0031227201000000003,0.005494202833333333,0.8566551333333333,0.0008889333766666667,0.010287352,0.0058492215000000005,0.0009466424666666667,0.0010618220466666667,1.6632633e-06,0.0006495848633333332,0.004965104466666668,0.0025052885333333333,0.004742201566666666,0.010321503233333333,0.035207409999999995,1.0180489766666666e-06,0.00018866983333333336,0.0026313365,0.0020791029333333336,0.030942179333333333,0.0003806558966666667,8.5967725e-06,0.00012391648333333333,0.011959222166666667
3076,GBMLGG,LAML,5.757534866666667e-05,4.210785866666666e-05,0.001768481,0.0016552983999999998,0.00040349629666666664,0.0003227498333333334,0.037552149,0.00014859436333333333,0.00072875769,0.0009219238666666668,0.7866550133333333,0.115867772,0.00025894841666666667,0.00012190555866666666,2.2837889e-05,0.0008439623466666666,0.0035470819,0.014203436,0.011991005833333332,0.0031249128000000004,0.0001821512566666667,0.00011146863466666666,0.0007385507966666667,0.008161094,0.010184770433333334,0.00038398295
3077,HNSC,PAAD,0.0025213826,0.011113052333333333,0.018212484333333334,0.017452259,0.017788021666666667,0.007192350833333333,0.047958940000000005,0.22051732666666668,0.031448701333333336,0.03420043066666667,5.037639233333333e-05,0.012485043666666668,0.030214322000000002,0.09969728,0.04153350866666667,0.01700659666666667,0.2797315866666667,0.00021814490666666666,0.007871638,0.020138185333333333,0.018359666,0.03674770733333334,0.012046730666666667,0.0009020005666666667,0.0038410163,0.010751252866666667
3078,SKCM,SKCM,2.0456120499999998e-07,0.00012540212133333334,6.196307183333334e-05,4.66725627e-06,0.0006192033066666666,1.23927424e-06,3.5656564e-07,2.12735957e-05,2.3605233433333335e-07,1.9350989633333333e-08,2.33750869e-09,4.9334452e-08,8.291563809999999e-08,2.7115887500000005e-05,4.380930901e-05,5.5935599399999993e-08,1.3638427e-07,2.31393252e-09,2.8769118666666667e-08,7.1566466666666665e-06,0.99834411,0.0005144691533333334,1.7567377533333335e-08,2.8724179e-09,7.035967983333334e-08,0.00022842375333333335
3079,STES,STES,0.00014053790666666667,0.0034523172000000004,0.00048375955333333336,0.0033865068333333334,0.12162230333333333,0.0005901455,0.0051632120666666665,0.020565120666666666,0.00050700357,6.989031433333334e-05,1.1451624833333334e-07,0.0003559326066666667,0.005112379266666667,0.015104605799999999,0.16346363133333333,0.002692746966666666,0.04377830033333333,1.6490418466666666e-08,4.058899833333334e-06,0.0003050095666666667,0.004322780966666666,0.5717380133333333,0.0007221574533333334,2.5230176e-08,2.189626629e-05,0.03639753766666667
3080,LAML,LAML,5.114098366666666e-06,1.7266815333333332e-06,4.8928622666666664e-05,1.9712576333333332e-05,2.4585285333333336e-06,2.4286586666666665e-06,6.814792333333333e-06,7.443654833333335e-07,2.073011383333333e-05,2.766748386666667e-05,0.9987136966666667,9.238685666666667e-05,1.9317099e-06,6.317995033333333e-07,4.746063566666666e-08,7.1844199666666674e-06,3.8455722e-06,0.0001814480133333333,0.00016674984333333331,1.4333101466666666e-05,8.177965666666668e-06,3.8015988333333334e-07,1.7717954e-05,0.00013221532333333334,0.0005201368933333332,2.763741133333333e-06
3081,STES,STES,0.00137809008,0.014170800833333332,0.0021858347,0.010916568000000001,0.013778537,0.14559344566666665,0.020810333,0.027669915666666666,0.006308758166666667,0.002557717033333333,3.2133028e-08,0.004384653433333333,0.03548934733333334,0.01524064533333333,0.10296557799999999,0.0003120379466666667,0.0027383493000000003,7.082633983333333e-08,0.000125067519,0.0035979965,0.009737871666666667,0.5626082266666667,0.0011317310833333333,1.6897923799999998e-07,0.00010316018533333334,0.016195009666666666
3082,PRAD,PRAD,0.0006220866099999999,0.0011009537333333333,0.06456777833333334,0.018122062999999997,0.0013779081,0.0041775945666666665,0.028385228666666668,0.0016962462999999999,0.012864374666666666,0.004238912233333334,0.090104952,0.015048131333333334,0.0036829896,0.0025226246,0.0004302533933333333,0.010326339999999998,0.0062616496666666665,0.13142849,0.24330244999999998,0.03931206533333333,0.0031130704333333335,0.0011867308533333332,0.004364713700000001,0.15847830666666665,0.14761801,0.005666046466666667
3083,GBMLGG,GBMLGG,0.00018732400166666667,0.002901172033333333,0.029250628,0.035060899,0.026805512333333333,0.0076161937,0.44769112,0.011580774333333333,0.005994724133333334,0.010129728400000001,0.0034753346,0.12636199,0.026632407999999996,0.022180961,0.008778731,0.025114504,0.065607392,0.00113685948,0.03343097033333333,0.034262404,0.007201351466666666,0.023702163666666668,0.0032563305666666667,0.0045023767666666666,0.011562793,0.025575328666666664
3084,CESC,CESC,0.00077913864,0.08119679833333333,0.10034131233333332,0.3217236433333333,0.004015497066666666,0.0030675151,0.03592694866666667,0.1434429083333333,0.0029716994999999997,0.0016900131333333335,2.6601693333333334e-07,0.0022951861133333334,0.0023159095333333333,0.012129580166666667,0.06729338666666666,0.0007162283566666668,0.0010233572666666667,1.9715590199999998e-07,0.00012452300666666668,0.0009405911533333333,0.0025387279000000005,0.013958093333333333,0.00017662173500000003,3.7782644e-06,0.00013106051333333334,0.20119704333333333
3085,LUAD,GBMLGG,0.0010888710333333334,0.007218867233333333,0.030512735333333336,0.018636335333333334,0.015076478533333333,0.006612899966666666,0.2470536466666667,0.019925703,0.032692939,0.029646356666666665,0.007195512233333333,0.10427099166666666,0.02373687866666667,0.036050250666666665,0.004579982866666666,0.02332633666666667,0.043638439333333334,0.10434666,0.08039749866666666,0.061538948333333336,0.019237497,0.018212239666666668,0.013452098466666668,0.016003864000000003,0.022518421,0.013029586000000001
3086,UCEC,BRCA,0.00043785406000000003,0.004549349033333334,0.5558197833333334,0.0148763965,0.020219406666666665,0.00033562631,0.01726098566666667,0.06049054066666667,0.0035281104,0.0034536311,0.0013757224000000001,0.011444875666666667,0.0028867273000000005,0.009850243199999999,0.0023529939333333336,0.11046167666666666,0.014144190666666667,0.00100538572,0.0051459331666666676,0.02270856666666667,0.0010174144,0.014404512333333333,0.00038282637333333333,0.0021557400666666667,0.0021118816666666667,0.11757961666666668
3087,THCA,CESC,0.026787354,0.08578204333333334,0.057958872333333335,0.4662534333333333,0.027005560333333335,0.011424633366666666,0.002683399066666667,0.03510225166666667,0.022732281333333337,0.026954925,1.8302330000000001e-06,0.0018212294333333334,0.01717454733333333,0.029526225333333333,0.006260867466666667,0.0027984207,0.0022818409666666667,6.5642165e-06,0.0027413014666666665,0.005665878933333333,0.09587209466666667,0.014527901166666668,0.014802821333333332,0.007559811333333333,0.0019361719,0.034337703
3088,LUSC,LUSC,5.283855866666667e-05,0.006709327466666667,0.00045022107333333333,0.0006319938966666667,0.0006975738166666666,3.672759083333333e-05,2.6333070333333335e-05,0.006526218433333334,7.952156066666667e-05,1.0617513e-05,2.6913709299999997e-08,5.424546066666667e-06,0.008921194066666667,0.06539300566666667,0.8961832666666667,0.0026475549333333337,8.5545971e-06,6.2390693999999994e-09,2.045032429e-05,0.00028478827666666664,0.0010575385333333332,0.009390583666666667,7.672812666666666e-06,2.0137477166666666e-08,7.787518666666667e-08,0.0008584897500000001
3089,PRAD,LAML,0.0004915092,0.00025533429,0.052483445,0.009115283166666667,0.0004950415866666666,0.00242230551,0.0027897732333333337,0.0007598621666666666,0.0054268955999999995,0.0041951315,0.28704398000000003,0.007132854166666667,0.0006425163833333334,0.00040740269666666664,0.00010789479433333332,0.003273920766666667,0.0026459510666666662,0.14168745333333332,0.18991834333333335,0.027781683333333335,0.0012700497333333332,0.00025968888,0.0018230401333333335,0.08790015966666666,0.16819593333333335,0.0014745753
3090,STES,STES,6.4616677e-06,0.0007877524100000001,0.00013412054333333335,4.2094717e-06,0.005485831,5.880866933333333e-06,3.6497838666666665e-07,0.0069348250666666665,2.552487413333333e-05,6.131446766666667e-09,2.44232035e-09,1.260976206e-08,1.8049137300000003e-07,1.0830788333333333e-05,1.3840249000000001e-06,1.4103489e-09,6.183680233333333e-07,2.6419003e-09,4.4313035333333335e-08,3.6328641699999996e-05,6.331053666666666e-06,0.9856626466666668,6.5667784e-09,2.1783599833333334e-09,3.6878716143333338e-06,0.0008929007
3091,LIHC,KIPAN,0.005487714733333333,0.018619919333333335,0.07221003499999999,0.047262270333333335,0.018201989333333335,0.004631360966666667,0.05118314333333334,0.03278966033333333,0.22300624,0.11347160333333334,5.139656233333333e-06,0.004830352866666666,0.111601422,0.07535383333333333,0.023896284333333333,0.03987091533333333,0.030651041666666667,6.548164666666667e-05,0.011925670666666666,0.014920813333333333,0.008793290333333334,0.025303585333333333,0.04409264766666667,0.0003917254233333334,0.0015590871666666666,0.019874776666666667
3092,BRCA,HNSC,0.00016554649366666663,0.18128146666666667,0.03221945933333333,0.12026256,0.0024828584,0.00013968309666666668,0.000344166585,0.3787686133333333,0.00027730248666666665,8.963901033333334e-05,1.5849611133333334e-06,6.658583866666667e-05,6.2568646e-05,0.025316621666666667,0.05269429916666666,3.813811256666667e-06,2.939171066666667e-05,5.7707582e-06,6.523252664000001e-06,0.0009454955826666667,0.0031935593000000004,0.05290235566666667,5.612579366666666e-06,1.8615552666666666e-06,9.9674733e-05,0.14863302
3093,GBMLGG,THYM,8.282944466666665e-05,7.9411123e-05,0.019646038333333334,0.017430653333333334,0.00024347542,0.0007387249300000001,0.0015289711333333334,0.00013357701333333334,0.0062206999666666665,0.0049013725999999995,0.1435242,0.012423375,0.00011588381333333334,0.00011595527666666666,0.004909646166666667,0.0020847666333333333,0.0034822617666666667,0.05219156999999999,0.049809079666666665,0.02971858133333333,0.0003315452666666667,0.0023598489666666667,0.0005119677333333333,0.10340126133333333,0.5431438433333334,0.0008704768666666667
