ID,SUBCLASS,fold,prediction,prob_ACC,prob_BLCA,prob_BRCA,prob_CESC,prob_COAD,prob_DLBC,prob_GBMLGG,prob_HNSC,prob_KIPAN,prob_KIRC,prob_LAML,prob_LGG,prob_LIHC,prob_LUAD,prob_LUSC,prob_OV,prob_PAAD,prob_PCPG,prob_PRAD,prob_SARC,prob_SKCM,prob_STES,prob_TGCT,prob_THCA,prob_THYM,prob_UCEC
TRAIN_3121,HNSC,4,SARC,0.022567967,0.0178889,0.08670302,0.06045953,0.022652797,0.056250684,0.025510564,0.028153282,0.05383207,0.053188182,0.0028555314,0.0072990763,0.030845946,0.026221147,0.008143698,0.036253933,0.02577837,0.01158329,0.036067385,0.16419664,0.020528477,0.024197511,0.111924246,0.011701548,0.013203579,0.041992612
TRAIN_3122,THCA,5,THCA,3.8983333e-05,2.9791856e-05,0.000781047,0.00066768914,0.00090946583,7.557908e-05,0.0007982166,7.288773e-05,5.9672828e-05,5.3783908e-05,0.006160025,0.0031951696,0.00012890273,0.00027541985,1.7033515e-05,5.7471538e-05,2.35389e-05,0.0046022856,0.006935691,0.00035284684,0.0078584235,5.2643703e-05,0.00013856568,0.96183693,0.004495555,0.0003825429
TRAIN_3123,KIPAN,4,LIHC,0.053351272,0.051117092,0.059358656,0.015737565,0.054192837,0.014479854,0.011627884,0.08875399,0.12817286,0.041582033,7.136924e-06,0.00029489046,0.15423632,0.03393573,0.020648295,0.038181905,0.04501475,2.6532648e-06,0.0035847223,0.0080102505,0.043998167,0.042572558,0.07927864,4.094192e-05,0.0010249462,0.010794021
TRAIN_3124,PCPG,5,PRAD,0.00031815027,0.001237465,0.04148472,0.015103843,0.006094684,0.0061906246,0.028030355,0.0025120212,0.0020843036,0.0019548212,0.12794884,0.034767,0.0066119535,0.006819513,0.0011391877,0.011765117,0.008583467,0.0882457,0.24913326,0.0802122,0.0054241545,0.0026746176,0.0060805785,0.13955753,0.11751511,0.008510844
TRAIN_3125,UCEC,3,BRCA,0.0034521162,0.00724975,0.30131108,0.05668502,0.010116618,0.0053532794,0.009841112,0.03634922,0.04083341,0.1138184,0.005005926,0.0029284758,0.03672516,0.0211635,0.0010685114,0.014647646,0.014013936,0.030076372,0.121142454,0.056556456,0.006900758,0.01896976,0.014506285,0.03210934,0.022035895,0.017139545
TRAIN_3126,LUAD,2,LUAD,0.0028186026,0.0030888203,0.017015498,0.00034062922,0.0026182632,0.0008028886,0.010418185,0.03453912,0.010838169,0.005531288,1.1510472e-06,0.00090473506,0.056387484,0.2995203,0.28447247,0.046154417,0.00655386,6.4769574e-07,0.0010879913,0.0077304374,0.0016776576,0.19661014,0.005184444,7.461967e-07,1.3123467e-06,0.005700698
TRAIN_3127,THCA,3,THCA,0.00019744271,0.00070702937,0.029223777,0.012551246,0.0012741789,0.003644632,0.0017911436,0.0003951638,0.0031469718,0.0026767605,0.12351899,0.002566581,0.0009921854,0.0007278391,0.00020702893,0.007322769,0.0031508964,0.07100565,0.12900116,0.038175352,0.0011554877,0.0003661459,0.0013502217,0.3131917,0.24942346,0.002236236
TRAIN_3128,STES,5,CESC,0.017226335,0.02828396,0.053827137,0.22514379,0.038973004,0.05332107,0.016498074,0.042334042,0.030755252,0.00604492,6.7009405e-06,0.0035911063,0.01959096,0.021485452,0.016700244,0.01717377,0.047244508,2.312946e-05,0.007356177,0.09183163,0.017332464,0.20563328,0.016179482,0.001117461,0.0050802683,0.01724581
TRAIN_3129,SKCM,3,SKCM,0.00074796734,0.028029911,0.001232145,0.009955551,0.008543779,0.0002506924,0.00031709796,0.008090816,0.00035212256,0.00011936125,4.027344e-11,3.8904967e-05,0.001919901,0.09551792,0.003142369,2.162163e-05,0.00060924736,2.0790254e-10,8.32523e-06,0.002452745,0.8161695,0.015884487,8.2542276e-05,8.6347896e-10,4.59835e-06,0.006508412
TRAIN_3130,GBMLGG,1,PAAD,0.019022036,0.007613257,0.0088821715,0.02927572,0.025997128,0.03625228,0.15827489,0.01361343,0.13472177,0.048776332,3.8743096e-05,0.018026818,0.013989143,0.024851888,0.008491723,0.01256345,0.1875099,0.00023662894,0.019337347,0.026548391,0.009236292,0.06135167,0.110835284,0.00091088744,0.0054832133,0.018159607
TRAIN_3131,COAD,3,COAD,0.00040401015,0.0045578736,0.008251732,0.0039255456,0.69470036,0.0001552829,0.008092497,0.092401214,0.00091772794,0.0005565286,2.5701993e-07,0.0012095701,0.0065141944,0.01534431,0.011506749,0.012256332,0.003855319,5.0296798e-08,0.00011517383,0.0015034948,0.0014864539,0.1162072,1.4452017e-05,1.514674e-06,0.00024060415,0.015781565
TRAIN_3132,CESC,3,STES,0.00018568058,0.18136562,0.0877923,0.26289144,0.0036482897,0.0008543601,0.00019372422,0.009441041,0.0002446527,2.9368082e-06,2.814783e-06,0.00015869811,0.00014571402,0.0032038696,0.0020969782,5.7737598e-05,0.00015125824,5.4576794e-05,6.778368e-05,0.0001913259,0.0006907858,0.44353485,0.0013965056,6.6990187e-06,0.00024239636,0.0013780156
TRAIN_3133,PRAD,5,PCPG,0.004323239,0.003953693,0.108957045,0.019100728,0.002593687,0.0048296605,0.01013592,0.00853931,0.14427343,0.118200034,0.020030938,0.01008744,0.019011427,0.013583819,0.0014574795,0.030008934,0.012265049,0.18471682,0.12458802,0.04422687,0.0071858093,0.0041781426,0.034503933,0.033268187,0.031153718,0.0048266253
TRAIN_3134,BRCA,5,BRCA,0.0015653147,0.013289495,0.25815973,0.0031188393,0.03785324,0.0024561114,0.061779134,0.048865505,0.016959973,0.008475662,7.0022266e-05,0.0097708525,0.07688718,0.10239415,0.012077612,0.09036358,0.029611629,0.0001538104,0.008191567,0.06872922,0.0041377926,0.07165926,0.00050749624,0.00021477226,0.0073735723,0.06533447
TRAIN_3135,OV,4,BRCA,0.0076590683,0.021277666,0.24839479,0.059456855,0.012625032,0.0072958055,0.0148486225,0.03522995,0.038174044,0.021809528,2.9103046e-06,0.0020373408,0.15198562,0.0868914,0.01604556,0.100058496,0.015915092,4.546592e-06,0.02662951,0.032101136,0.024974216,0.019319328,0.03265942,0.00021023909,0.0025936041,0.02180025
TRAIN_3136,LIHC,1,LIHC,0.0069695828,0.007853947,0.030854482,0.0023698793,0.046374112,0.002564442,0.021773236,0.042880107,0.010105721,0.0035527511,1.2533095e-06,0.0070425756,0.3049746,0.041413814,0.036242012,0.072992355,0.020218508,4.306479e-06,0.0063351165,0.009594766,0.008660435,0.16247284,0.026989283,2.9793347e-05,0.0017925191,0.12593761
TRAIN_3137,LUSC,2,LUSC,3.4295208e-05,0.0006635494,0.00086939265,0.00024152569,0.00050411985,1.597195e-05,0.00013218258,0.008795589,0.00018774763,9.3884955e-06,6.4237404e-10,1.2277416e-05,0.0011527046,0.061792865,0.9167202,0.0005896226,5.194503e-06,4.3159427e-11,7.897535e-07,0.00027598662,0.0006167447,0.0060741105,9.8565115e-06,1.2094736e-10,4.9618415e-10,0.001295842
TRAIN_3138,COAD,3,COAD,0.00022044394,0.0039385296,0.01361002,0.031485222,0.8284657,0.004142523,0.0052199727,0.0019723827,0.0019902408,0.003801934,3.908812e-06,0.00044112172,0.012734014,0.0013939881,0.001080283,0.0017089145,0.001198473,3.8140806e-06,0.00016083101,0.0018746165,0.0017268743,0.025741344,0.0006646478,1.9926794e-05,0.00018331852,0.056216944
TRAIN_3139,SKCM,4,SKCM,3.7123032e-06,0.00014041761,2.4171911e-06,0.00017502648,0.0002640867,1.2396746e-05,1.6722367e-06,0.00035925003,1.0008495e-06,1.6003858e-08,1.2835037e-13,1.7275605e-10,8.458307e-06,0.00017793493,0.00021469219,4.314721e-09,4.9642775e-08,4.338642e-13,2.7365143e-09,4.957653e-07,0.99849385,5.7876812e-05,1.881719e-09,1.12012665e-11,2.168865e-09,8.663638e-05
TRAIN_3140,LIHC,1,LIHC,0.0010881025,0.0073823184,0.02179966,0.006976839,0.02900984,0.006549858,0.0087634735,0.009597695,0.15129775,0.050568,1.3371807e-05,0.0011269095,0.46038762,0.038863495,0.011404779,0.03554934,0.015987642,7.063777e-05,0.023711449,0.009150099,0.0038904184,0.05664897,0.032958325,0.00010252438,0.00079708284,0.016303785
TRAIN_3141,BRCA,4,BRCA,0.0031687983,0.010987189,0.64474845,0.054088138,0.004211874,0.03422662,0.015923113,0.046091437,0.008871439,0.017002821,0.002036778,0.014126719,0.015516321,0.007769391,0.0013296743,0.0028015985,0.0008419763,0.004534799,0.0112672215,0.016210852,0.0048398986,0.017818075,0.003055559,0.0033600016,0.006788348,0.048382908
TRAIN_3142,LUAD,5,LUSC,7.6438715e-05,0.031831283,0.015032103,0.12403483,0.007226814,0.00037030847,0.00057388545,0.1111062,0.0007144304,0.000105311025,3.294165e-07,3.2984e-05,0.0022912812,0.29003844,0.29373962,0.0013595462,0.00020055275,4.194988e-07,0.0002472747,0.00021053004,0.10911236,0.01051312,2.1140724e-05,7.8219574e-07,2.756875e-05,0.0011324727
TRAIN_3143,KIRC,1,TGCT,0.0027402123,0.016610017,0.18275614,0.054304034,0.0034442144,0.0073206103,0.023434661,0.015946118,0.065625556,0.0668723,0.0008046817,0.0037634182,0.0816515,0.023774754,0.01494784,0.02748861,0.00918238,0.004711693,0.0344861,0.07318698,0.033033904,0.022941306,0.18896812,0.0014981751,0.011024123,0.02948251
TRAIN_3144,STES,2,KIRC,0.0017760476,0.0057111643,0.08516166,0.028499516,0.022456523,0.005272683,0.07017599,0.016317334,0.076022804,0.10051174,0.022798713,0.03906529,0.030305563,0.027085006,0.0065447222,0.03985058,0.059182156,0.040321272,0.08327749,0.07238,0.011298134,0.01817152,0.018072462,0.04809721,0.046324417,0.025319954
TRAIN_3145,BRCA,4,BRCA,0.00058695406,0.0065000784,0.48832732,0.004421041,0.026421346,0.0007060959,0.036065243,0.12637608,0.0009439481,0.0040026847,1.1537692e-05,0.005474589,0.04875916,0.01804495,0.005046549,0.022105994,0.018323738,1.2458712e-05,0.0014291006,0.006947176,0.0026379093,0.0827657,0.00013525615,9.956854e-05,0.0004138247,0.09344172
TRAIN_3146,TGCT,2,TGCT,0.0073468434,0.0043819295,0.063905045,0.012953373,0.005586251,0.0155466,0.01830713,0.0064071594,0.11379428,0.08269418,1.3873807e-05,0.004038775,0.0386073,0.09512911,0.005275369,0.013659739,0.012557132,4.790991e-05,0.034392603,0.03375405,0.01352338,0.04144943,0.36130336,0.00049839815,0.00012966177,0.014697036
TRAIN_3147,BRCA,5,BRCA,0.0009702025,0.0070304004,0.36024547,0.006374057,0.008641432,0.009035183,0.01198411,0.020169893,0.035899457,0.014165534,0.010342495,0.010160592,0.030170973,0.010748278,0.0016642356,0.22455324,0.022492236,0.0225738,0.04923553,0.094093084,0.0033581427,0.012856917,0.004975162,0.003589949,0.015315954,0.009353621
TRAIN_3148,PCPG,4,PCPG,0.0014924048,0.0011817623,0.0835684,0.011967531,0.00045008596,0.0018061118,0.0053376094,0.0016820006,0.058874875,0.052860595,0.083322264,0.007090541,0.0018927272,0.0009626224,4.1726078e-05,0.0066755097,0.0024908923,0.3647058,0.08541178,0.079690866,0.0018254635,0.000513948,0.0061879973,0.089657485,0.048235033,0.0020740186
TRAIN_3149,KIPAN,4,PCPG,0.0007572357,0.0007378965,0.027351465,0.020105405,0.002624287,0.003378414,0.030037848,0.0035644714,0.043817256,0.039840266,0.03497194,0.02980597,0.005212189,0.0027953486,0.00066114543,0.008641333,0.007329898,0.33571512,0.07997689,0.07280748,0.0036986158,0.0015668026,0.0056735803,0.14772053,0.08243255,0.008776046
TRAIN_3150,KIPAN,2,CESC,0.0005242565,0.09831938,0.024504352,0.50564355,0.0030853825,0.0032390025,0.00023692704,0.035374552,0.0033525485,0.0030825771,3.2297837e-08,7.557928e-05,0.008684108,0.011522888,0.24773987,0.0005999243,0.00037715744,3.862134e-09,0.00010396665,0.00093417667,0.0049469233,0.044249654,2.9916151e-05,4.0408043e-08,2.3152937e-08,0.0033732525
TRAIN_3151,BRCA,4,BRCA,0.0020412088,0.0040470692,0.43255597,0.021179402,0.0007160586,0.013477544,0.0027371114,0.0029163696,0.023213098,0.020158732,0.058312938,0.0034551772,0.003173633,0.0015856794,5.1494044e-05,0.01263624,0.0077910535,0.16596945,0.054116163,0.034440182,0.00105523,0.0006683076,0.016437732,0.013814025,0.10088895,0.0025612442
TRAIN_3152,STES,2,STES,3.900055e-05,0.0044257552,0.0033806232,0.001564878,0.012927865,0.0009840284,0.0023108402,0.11537013,0.00013549,1.0112121e-05,2.2287546e-07,5.810281e-05,0.0009796171,0.0057720244,0.01246062,0.00027026766,0.0037769647,2.2488567e-08,2.6858706e-06,0.00028634764,0.0011892031,0.83114046,0.00015210093,5.6824284e-08,1.4135786e-07,0.0027624618
TRAIN_3153,UCEC,5,BRCA,0.0007470495,0.014055729,0.5294639,0.05907239,0.0049235206,0.00044639432,0.024141869,0.08048937,0.009130141,0.004779674,0.0017101183,0.024430223,0.021958232,0.007969741,0.012133277,0.07555213,0.02019327,0.0010361142,0.014236657,0.02063489,0.0019287859,0.0102405,0.0046842457,0.0050181733,0.0047186418,0.046305016
TRAIN_3154,STES,2,STES,0.0009390302,0.021261884,0.010279614,0.00051991706,0.11595656,0.0024080903,0.0028941892,0.051942952,0.0026036736,0.00018486797,1.9907507e-07,0.00010140073,0.13525295,0.028479556,0.020063527,0.0042771664,0.0007292754,2.4188054e-07,3.086848e-05,0.0005174879,0.003697778,0.58266526,0.00036307643,6.99424e-08,2.286109e-07,0.014830104
TRAIN_3155,UCEC,4,UCEC,0.0011968229,0.0016308872,0.011088588,0.0025293294,0.01502715,0.00054864533,0.06367818,0.0072552087,0.0053918506,0.009386188,4.4258722e-05,0.025300764,0.057935875,0.0112123685,0.03201989,0.08663631,0.020177817,0.00012129299,0.008410181,0.0163773,0.0035207106,0.023707408,0.0003528138,0.0004957157,0.00049805216,0.5954564
TRAIN_3156,LIHC,5,SARC,0.0057660476,0.007593498,0.06789726,0.035193373,0.0128955245,0.009979165,0.012732006,0.034069043,0.1016584,0.123012744,0.005487165,0.007158787,0.02268692,0.01617696,0.019780638,0.095475815,0.047629647,0.028157838,0.08697947,0.15941155,0.0062554083,0.00845757,0.014446924,0.030083336,0.028977456,0.012037463
TRAIN_3157,HNSC,4,HNSC,0.0005868288,0.03474338,0.08566102,0.005973284,0.011240666,0.0013817602,0.0022575362,0.25447983,0.0062980675,0.0030423629,3.5309762e-07,0.00053384795,0.11203351,0.160375,0.04064703,0.10644871,0.007835372,3.79774e-07,0.008524571,0.008450947,0.019913992,0.12155176,0.0015881141,1.6802203e-05,0.0001569585,0.006257975
TRAIN_3158,SARC,5,SARC,0.0030536728,0.003324967,0.079582386,0.051871527,0.012557834,0.011361563,0.025502685,0.012827334,0.0117417695,0.0067456765,0.0073853997,0.016303545,0.036137443,0.019683616,0.011690859,0.03730318,0.034260157,0.009131617,0.06220153,0.35327393,0.016404672,0.022842446,0.075302236,0.05354075,0.015546843,0.010422408
TRAIN_3159,PAAD,5,COAD,0.004175065,0.020504922,0.038708102,0.0054666377,0.2594598,0.014821874,0.030404774,0.06964794,0.002094487,0.00095537555,1.4354085e-06,0.004083437,0.022173405,0.064537026,0.11167019,0.16118318,0.07999981,1.0500554e-06,0.0002738179,0.0065373145,0.0024748875,0.08255743,0.001581071,1.4011337e-05,0.0004831209,0.016189858
TRAIN_3160,LUSC,2,LUSC,0.0009095437,0.0104431,0.013146126,0.07484161,0.02677649,0.0017842207,0.010097823,0.2136222,0.0021772054,0.0017717574,2.176328e-06,0.0002641207,0.07292766,0.027445171,0.38666013,0.002528226,0.00048023733,1.795748e-07,0.00033210564,0.004885684,0.008794567,0.055188444,0.0024914134,1.606285e-06,3.3009976e-06,0.08242493
TRAIN_3161,PRAD,5,LAML,0.00021254379,0.0011384045,0.046450287,0.009250852,0.0015079338,0.0022669067,0.0053125382,0.003087884,0.020131305,0.035221033,0.24106315,0.0079377,0.001747255,0.0024890632,0.0009374685,0.023732143,0.012529912,0.100858524,0.12450505,0.062312044,0.0015902866,0.0014476955,0.004750333,0.16658254,0.11894648,0.0039906614
TRAIN_3162,SKCM,1,SKCM,0.00022092597,0.03459554,0.000551693,0.0015573588,0.0007823018,0.000781755,1.9644194e-05,0.01041226,0.00010147968,3.3368703e-06,1.4570126e-11,8.83495e-06,0.0006083053,0.010188937,0.009770256,3.720271e-06,1.1558895e-05,2.3108772e-12,1.1613868e-07,0.000101125326,0.9275802,0.0014863249,5.2955517e-07,4.619406e-12,1.2390623e-06,0.0012126636
TRAIN_3163,BRCA,3,BRCA,0.00065615796,0.024938358,0.7861248,0.06822353,0.0019322432,0.00027648133,0.0005370901,0.0503647,0.0034058935,0.0020915186,6.856881e-10,7.116368e-05,0.003644321,0.015619506,0.011146441,0.00188627,0.0001594876,3.041736e-09,0.00047749912,0.00040012095,0.0020689885,0.0081648035,0.000386601,1.2999076e-06,7.1338676e-05,0.01735134
TRAIN_3164,CESC,1,HNSC,0.0011290215,0.010801084,0.12473831,0.14614674,0.021677047,0.0012337281,0.07383269,0.34888434,0.024239808,0.015073265,6.273638e-07,0.00349306,0.00998716,0.0074726786,0.02270381,0.0020784156,0.0077859904,6.73686e-07,0.0012580887,0.008381498,0.021920478,0.047895223,0.0010487981,8.355836e-06,0.00035756317,0.097851515
TRAIN_3165,LUSC,1,CESC,0.026541222,0.15344563,0.02283587,0.3503789,0.007494174,0.018813573,0.004688143,0.023332508,0.06393477,0.014101865,1.1824424e-07,0.0009553928,0.016463451,0.07338088,0.041602146,0.005135767,0.0029075467,6.751736e-07,0.0013100853,0.004548027,0.021483503,0.040115472,0.098191515,2.9552514e-06,0.0006345961,0.007701177
TRAIN_3166,KIRC,2,KIPAN,0.33021668,0.0032149062,0.0020565793,0.005043735,0.00025842813,0.004331836,0.00055542844,0.00092894805,0.47611794,0.16105528,2.8208862e-05,0.00013134755,0.0026950839,0.00265761,0.00018937963,0.00023061121,0.00053318363,0.00020234419,0.0002375813,0.00050758204,0.001984341,0.0012231404,0.00361384,8.491896e-05,3.4004188e-05,0.0018671084
TRAIN_3167,KIPAN,2,KIRC,0.14914332,0.121011145,0.032653786,0.022133213,0.008595455,0.027755842,0.009842373,0.025703505,0.15389512,0.16218337,3.4122916e-06,0.0015378656,0.052447204,0.06961349,0.009029003,0.00468178,0.003400547,7.346061e-07,0.0014687846,0.0084672235,0.023627227,0.07890608,0.013701897,1.2112024e-05,9.167143e-06,0.020176332
TRAIN_3168,BRCA,5,BRCA,0.0048334375,0.008971284,0.45284888,0.019307962,0.018006947,0.0030606606,0.035155375,0.034284055,0.016494127,0.014607681,0.00034609067,0.013856196,0.07327438,0.02182967,0.0068717073,0.013311818,0.01173878,0.0019623647,0.014902196,0.014073513,0.006913988,0.041846372,0.016869305,0.0023043028,0.0062615704,0.1460673
TRAIN_3169,DLBC,2,DLBC,6.332725e-05,0.00024582286,5.000374e-06,2.7621705e-05,9.055064e-06,0.99926686,3.7487212e-06,5.601103e-05,6.153368e-05,6.1165224e-06,8.301473e-10,1.357656e-06,2.1577911e-05,4.294145e-05,1.8717485e-05,4.1739102e-07,2.2254221e-06,1.4420617e-10,2.6807518e-06,5.8414093e-06,7.269292e-05,7.922992e-05,4.776311e-06,1.817833e-09,1.0710928e-09,2.4838519e-06
TRAIN_3170,BRCA,2,LUAD,0.0031763222,0.012904671,0.046216596,0.01822413,0.013071753,0.005041879,0.0067131743,0.015579044,0.045039773,0.03684005,7.356627e-07,0.0013897567,0.08045719,0.4589589,0.04360413,0.0302171,0.011984798,5.728475e-06,0.027279453,0.02471691,0.016677108,0.039126474,0.050755642,0.00019317816,2.6083455e-05,0.011799469
TRAIN_3171,COAD,5,COAD,3.893112e-05,0.00041198527,0.003742037,0.00042366254,0.8980196,0.000111567715,0.0032208362,0.012664103,0.00020991845,0.00014285283,3.8595457e-10,0.0008819229,0.003092057,0.0018406096,0.0016713709,0.0017441233,0.0010651029,1.7609543e-10,1.1342429e-05,0.00017940307,0.00064776884,0.05588234,7.03126e-06,5.115485e-07,6.613469e-06,0.013984359
TRAIN_3172,GBMLGG,4,GBMLGG,0.00042311638,0.010951659,0.011441791,0.004920999,0.01787184,0.0019337607,0.52488285,0.012852097,0.002070009,0.0028497612,0.00017808736,0.03687763,0.0102279065,0.0037924603,0.0034924727,0.041377477,0.09784564,0.00017365771,0.0012465395,0.020453246,0.0005978512,0.033967864,0.0026218859,6.227032e-05,0.0013444786,0.15554266
TRAIN_3173,TGCT,4,TGCT,0.0045003844,0.0046751876,0.06622575,0.040243097,0.0064588343,0.0034051123,0.06637876,0.013992959,0.084293395,0.048205458,8.205829e-05,0.004391659,0.07407176,0.098984204,0.015444184,0.041362423,0.04864148,0.00094002445,0.062425744,0.058016866,0.025323339,0.027213624,0.184361,0.0044107265,0.0061356896,0.009816347
TRAIN_3174,THCA,5,THCA,0.00018869637,0.00014043195,0.009720585,0.0018472602,0.007619672,0.0009830768,0.0052860533,0.0010323033,0.0003041562,0.0006472394,0.0034809792,0.010459864,0.0024954756,0.006261703,0.00015883653,0.0013564581,0.00024780474,0.014675337,0.044588953,0.0023806961,0.037780352,0.0006155865,0.0004643438,0.8328253,0.009873205,0.004565588
TRAIN_3175,HNSC,2,HNSC,0.0005740233,0.0062052007,0.0037031232,0.003792341,0.018986432,0.00050694833,0.019504242,0.73019016,0.0018336584,0.0009199122,1.3904841e-07,0.0023884852,0.00845733,0.005168453,0.005629796,0.0028656153,0.045571707,1.6659516e-07,6.004931e-05,0.0053839567,0.0033474609,0.11543843,0.00084816385,1.06289845e-05,3.1388156e-06,0.018610368
TRAIN_3176,HNSC,5,HNSC,0.0007104592,0.13735886,0.07406151,0.012657674,0.003811724,0.0005859531,0.00044322235,0.57469076,0.0050974563,0.0018194902,6.118418e-07,0.00014863434,0.007934347,0.108632684,0.0091911135,0.010038778,2.1665948e-05,4.0665472e-07,0.00044318743,0.004071844,0.010394283,0.028221928,4.022664e-06,2.91482e-06,0.001953909,0.0077026375
TRAIN_3177,HNSC,1,HNSC,0.00013399679,0.14903101,0.0054390505,0.010036947,0.0013493422,8.466464e-05,5.243325e-06,0.7934017,0.0003796916,6.489754e-06,2.8851026e-08,5.1467814e-06,1.1722039e-05,0.010220896,0.020323494,2.3677553e-06,3.457165e-06,6.2164185e-09,6.852888e-07,0.00032186863,0.00056799554,0.008575095,3.204387e-08,1.290413e-08,9.94205e-07,9.797153e-05
TRAIN_3178,LGG,3,LAML,7.410306e-05,8.4064646e-05,0.0012236935,0.0012362772,0.0004875646,0.00096344395,0.05180872,0.00010737889,0.00078167184,0.0016805849,0.7762818,0.098208666,0.00025593187,0.0001894426,3.6982827e-05,0.0010236591,0.0044508283,0.01665939,0.012065356,0.003824408,0.00043887462,0.00013172592,0.0013245855,0.011481742,0.014583713,0.0005954974
TRAIN_3179,SKCM,2,SKCM,1.1747849e-08,2.7958004e-06,1.5456092e-07,7.1807557e-07,1.843933e-06,8.549501e-08,4.2531627e-09,3.4963334e-05,1.766512e-09,7.2504426e-11,9.9034505e-12,9.228853e-11,1.8733484e-09,6.7832494e-05,0.00021650824,3.3955606e-11,6.326152e-10,3.325707e-12,4.8969044e-11,1.0261804e-08,0.99964285,2.1431351e-06,1.3220577e-10,2.8500861e-11,9.4919524e-11,3.001446e-05
TRAIN_3180,GBMLGG,4,BRCA,0.006122353,0.0032146308,0.15255237,0.04458611,0.0063903285,0.014192222,0.051800493,0.0064523052,0.044723246,0.029674295,0.013022423,0.060316402,0.01396014,0.00560945,0.00131552,0.033190645,0.06585292,0.063462205,0.089093536,0.1336505,0.01128284,0.005109319,0.046596594,0.041415546,0.041313812,0.015099862
TRAIN_3181,KIPAN,4,BRCA,0.007649359,0.053224426,0.17398454,0.059177335,0.0077315806,0.023118088,0.031392727,0.053133007,0.13164425,0.060934417,2.251622e-06,0.0027835092,0.08406102,0.032618314,0.0047828527,0.013698706,0.014206683,3.16422e-05,0.008792476,0.020869724,0.014312302,0.06258928,0.08160057,0.00035350278,0.0021304982,0.05517691
TRAIN_3182,BRCA,2,BRCA,0.00286156,0.061337084,0.2561269,0.06671834,0.015880682,0.0019954487,0.011322276,0.13195804,0.001700875,0.0018751258,1.1447843e-06,0.0017958602,0.019461213,0.04794384,0.091761455,0.07577959,0.050718714,1.086864e-07,0.0004991727,0.0056172605,0.011914506,0.073010474,0.0014016463,5.1612683e-06,2.3454418e-06,0.06831115
TRAIN_3183,SKCM,1,THCA,0.0004022975,0.0028687383,0.039657626,0.015277305,0.010388052,0.0035378085,0.029708954,0.00578153,0.00852799,0.007166507,0.0029344228,0.05528751,0.009962155,0.048347104,0.0010309917,0.0060376497,0.0024783267,0.008647024,0.026999896,0.0068486873,0.13498676,0.0066318596,0.0061706863,0.5480922,0.007544017,0.004683993
TRAIN_3184,LAML,5,PRAD,0.0004604734,0.0014059882,0.04268831,0.026935196,0.0007521778,0.011537999,0.0043961136,0.002516172,0.0066239047,0.0047620214,0.12119337,0.0037586084,0.0015810463,0.0013773348,0.0002789131,0.004407454,0.004283136,0.14025043,0.28544804,0.04445611,0.0043036505,0.00068711635,0.0032647504,0.13754511,0.14295167,0.0021348393
TRAIN_3185,GBMLGG,3,GBMLGG,4.6799636e-05,0.00032733404,0.0008206457,0.00047042491,0.0002795754,6.978141e-05,0.76352674,0.00042833216,0.00013259216,0.0009900996,0.0013472963,0.21944965,0.0013844684,0.00031898942,0.0002534165,0.00085206993,0.0013209741,0.00017241568,0.0011874225,0.001689619,0.000248506,0.0003227853,6.606929e-05,0.0004690461,0.00030605652,0.0035188822
TRAIN_3186,LGG,2,LGG,1.0854932e-06,1.8667074e-06,8.0336686e-05,2.0244777e-06,3.1434207e-05,2.2858724e-06,0.4049117,7.239987e-05,1.1853028e-06,4.421616e-06,0.0039508212,0.58947146,2.0176816e-05,9.0043195e-06,9.2876826e-07,0.0001381997,3.1563653e-05,5.875879e-05,3.6007685e-05,0.0009150613,6.293955e-06,6.600519e-06,3.2995223e-07,7.4828413e-06,6.304028e-05,0.00017555935
TRAIN_3187,SKCM,5,SKCM,8.836759e-07,2.2720436e-05,1.6021761e-06,4.6411287e-07,2.6084692e-05,5.902913e-07,3.4368144e-09,0.00014392639,3.4059568e-09,5.99452e-11,9.424561e-13,3.960148e-10,1.1409358e-08,0.0005118954,0.00013520088,1.110945e-11,1.2389929e-09,1.7485691e-12,3.0151187e-11,1.4483066e-06,0.9990812,3.7389265e-05,2.3323489e-11,2.7864983e-10,5.919025e-10,3.660151e-05
TRAIN_3188,PRAD,5,PRAD,0.0009871847,0.020630963,0.11904132,0.044999108,0.0024988404,0.01472226,0.004930145,0.024653101,0.08236975,0.08341793,0.024574753,0.002644413,0.008195382,0.009429032,0.004943391,0.04641626,0.049981542,0.044419758,0.16488312,0.078527875,0.002284582,0.0046306956,0.026110101,0.04687481,0.083652504,0.004181179
TRAIN_3189,STES,3,STES,0.00036969135,0.015012728,0.023076868,0.028077038,0.23764113,0.018859182,0.035051506,0.021764051,0.0014072662,0.0007387253,7.5671924e-06,0.0062499107,0.08245328,0.016403466,0.0048769466,0.004218046,0.07717227,1.4046936e-05,0.0014045369,0.012784521,0.009099242,0.2992429,0.0018008694,0.00020160123,0.0014756173,0.10059699
TRAIN_3190,LIHC,3,LIHC,0.0032019673,0.020069227,0.02170502,0.007190177,0.004891587,0.07132539,0.0017682327,0.0036720836,0.16777098,0.029925803,1.5981532e-06,0.00049016945,0.44058865,0.03763033,0.08429177,0.0066693923,0.00061629596,7.676161e-06,0.010688546,0.0014467924,0.0043308125,0.028125267,0.04867593,6.6941643e-06,0.00026902888,0.004640601
