row_index,truth,gate_uses_non_eb,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,candidate__ACC,candidate__BLCA,candidate__BRCA,candidate__CESC,candidate__COAD,candidate__DLBC,candidate__GBMLGG,candidate__HNSC,candidate__KIPAN,candidate__KIRC,candidate__LAML,candidate__LGG,candidate__LIHC,candidate__LUAD,candidate__LUSC,candidate__OV,candidate__PAAD,candidate__PCPG,candidate__PRAD,candidate__SARC,candidate__SKCM,candidate__STES,candidate__TGCT,candidate__THCA,candidate__THYM,candidate__UCEC
3860,LIHC,False,0.0017595214,0.006949058,0.06424144,0.004193291,0.017045172,0.007290909,0.022114398,0.026982732,0.017355861,0.016291143,3.8066286e-05,0.005459017,0.083607286,0.023000805,0.037693266,0.34344837,0.06442823,4.1848634e-05,0.028364958,0.08137928,0.0058534876,0.1195114,0.0044185184,0.00024636785,0.0015490738,0.01673642,0.00084845437,0.0033064436,0.06901263,0.0056240093,0.027194308,0.003873347,0.017581532,0.028750584,0.017040966,0.012879171,3.7213533e-05,0.005674791,0.09376972,0.025962485,0.040973943,0.29181433,0.0667184,3.0213496e-05,0.03105383,0.08393265,0.0075130737,0.14191791,0.0038927223,0.00026681475,0.00080955296,0.01952092
3861,GBMLGG,False,0.0011478272,0.0017284248,0.024256205,0.008431911,0.0097781485,0.0025361385,0.5102187,0.013237072,0.017260939,0.024961304,0.002968257,0.18364866,0.0134650925,0.014819049,0.0021132003,0.019609451,0.024872182,0.0075278957,0.020502409,0.057335388,0.0038967244,0.0070506553,0.0036066987,0.004147531,0.004923232,0.015956895,0.0004351202,0.00037137233,0.019055964,0.0064880913,0.007102813,0.00077384745,0.6016017,0.009240334,0.009919813,0.015249821,0.0017094208,0.1604422,0.013961344,0.011708595,0.0014351192,0.019851914,0.020909462,0.010429171,0.018384224,0.042905223,0.0030157072,0.0052863318,0.0015028502,0.0040492695,0.0021249838,0.0120452475
3862,BRCA,False,2.596534e-05,0.0010751213,0.5236924,0.07142672,0.008139915,0.0026745219,0.01640906,0.01561741,0.0063085617,0.009803211,0.0004651182,0.00768385,0.038418703,0.02697944,0.0058358368,0.0062666712,0.0018197072,0.0015589542,0.043403506,0.022937372,0.007961007,0.03913992,0.0004267627,0.0042976504,0.006855737,0.13077688,4.0389696e-05,0.00073258014,0.5212105,0.061044678,0.0061020637,0.0007699912,0.015176243,0.014087418,0.00594351,0.008492248,0.0003640252,0.006273934,0.035456665,0.027865684,0.0049944445,0.005966955,0.0018755328,0.0015027811,0.048001863,0.027109006,0.005295417,0.04485954,0.00025301686,0.0042747934,0.005560208,0.14674646
3863,LGG,True,4.3003133e-06,2.251542e-05,0.000785385,1.7317077e-05,0.00017829907,4.2470833e-06,0.4816451,0.00025766835,2.118857e-06,5.450794e-06,0.050602827,0.45960662,6.827172e-05,5.8998172e-05,1.609544e-05,0.0004187047,0.0001464445,7.1276816e-05,0.00017118145,0.0031116523,1.3172064e-05,4.5882993e-05,5.067794e-07,3.3962882e-05,0.0003189953,0.0023930909,4.3003133e-06,2.251542e-05,0.000785385,1.7317077e-05,0.00017829907,4.2470833e-06,0.4816451,0.00025766835,2.118857e-06,5.450794e-06,0.050602827,0.45960662,6.827172e-05,5.8998172e-05,1.609544e-05,0.0004187047,0.0001464445,7.1276816e-05,0.00017118145,0.0031116523,1.3172064e-05,4.5882993e-05,5.067794e-07,3.3962882e-05,0.0003189953,0.0023930909
3864,GBMLGG,False,0.0004446917,0.00049064675,0.011159695,0.0015962811,0.0018690809,0.0004267129,0.58894664,0.0031036946,0.005400209,0.0041265883,0.00055868557,0.29919347,0.0064911693,0.0039888504,0.0009119243,0.005444425,0.0017666004,0.00085953466,0.00064003246,0.009359849,0.0010686902,0.0050423667,0.0007052076,0.00042833886,0.001118143,0.044858437,0.00032990926,0.00063164526,0.014217015,0.0015780941,0.002082931,0.00017859817,0.6128981,0.0026867033,0.0045216316,0.0043262737,0.00058727467,0.26108885,0.008007389,0.0042282892,0.00079553394,0.0063881422,0.0014277905,0.0008710564,0.0007181722,0.0071860147,0.0009985241,0.0050494834,0.0003700701,0.0003730211,0.0007326103,0.057726894
3865,CESC,False,0.0007734401,0.39712423,0.01918731,0.2922425,0.0017974701,0.00064918026,0.00028464972,0.07863477,0.0016232994,0.00039281175,3.4021377e-06,0.00011814771,0.0037069102,0.09250801,0.05572677,1.4077289e-05,5.123449e-05,3.6944953e-06,2.2457272e-05,0.00095604465,0.0029580737,0.03199641,1.0827124e-05,4.093396e-06,4.5078577e-05,0.01916508,0.0010850562,0.52501166,0.014172182,0.20538764,0.00089757785,0.00044000667,0.00027123882,0.072088115,0.0012047664,0.0002101252,3.4021377e-06,0.00011614661,0.0035844233,0.060588565,0.058070038,1.0827677e-05,4.728224e-05,3.6944953e-06,2.2434291e-05,0.00090616115,0.0018384192,0.026863642,1.0790375e-05,4.0933965e-06,3.3970846e-05,0.027127767
3866,SARC,True,0.015017272,0.007243321,0.041741803,0.025648654,0.014559319,0.017011294,0.04238981,0.005456467,0.08743805,0.10060956,0.044832878,0.012048029,0.022347597,0.0098518925,0.0026770215,0.028053528,0.080057845,0.10921844,0.05649514,0.10402252,0.016464068,0.011562676,0.0842664,0.025608482,0.02481206,0.010565941,0.015017272,0.007243321,0.041741803,0.025648654,0.014559319,0.017011294,0.04238981,0.005456467,0.08743805,0.10060956,0.044832878,0.012048029,0.022347597,0.0098518925,0.0026770215,0.028053528,0.080057845,0.10921844,0.05649514,0.10402252,0.016464068,0.011562676,0.0842664,0.025608482,0.02481206,0.010565941
3867,PCPG,False,0.0014077364,0.00064786343,0.024270833,0.025075838,0.00043839146,0.0027451722,0.0020263898,0.0007595554,0.10391663,0.20296614,0.05022057,0.0027150405,0.0020118451,0.0010111714,0.00023707867,0.003610828,0.0027289002,0.28425035,0.08340293,0.028362306,0.002077248,0.0007347213,0.010818148,0.063018195,0.09880415,0.0017419824,0.0005887818,0.0006146993,0.024780864,0.026099231,0.00018177292,0.0061880853,0.002073581,0.000912018,0.107281044,0.18990481,0.033256292,0.0026269977,0.0024142184,0.0008617141,0.0002525857,0.0049243593,0.003915195,0.30631557,0.07125552,0.032282997,0.0014978233,0.00065274973,0.01562988,0.044805318,0.11917872,0.0015050368
3868,THYM,False,0.0024721317,0.0021641469,0.030137349,0.025397543,0.0023800326,0.008212361,0.010616232,0.0034056504,0.12721324,0.107800014,0.015423011,0.009953639,0.009763128,0.004730325,0.002039043,0.03646654,0.021421919,0.14227074,0.24834229,0.046501204,0.004950451,0.007438719,0.041637216,0.044560894,0.036425687,0.008276443,0.003361826,0.0034754311,0.035113595,0.03241245,0.0011686019,0.011113675,0.008551165,0.0039229696,0.12751384,0.096390225,0.011908213,0.008039322,0.01154901,0.004049362,0.0018634399,0.038971182,0.020581935,0.14543723,0.22541721,0.049995378,0.0032114203,0.0121006565,0.061622865,0.036512546,0.037161324,0.008555038
3869,THYM,False,0.0002721116,0.0004562746,0.11902334,0.014182669,0.00222538,0.0022416569,0.036746446,0.0018880476,0.0050145993,0.027377514,0.07290209,0.030103246,0.0036028042,0.0019335465,0.0006336794,0.02440721,0.0062629613,0.03322914,0.18097787,0.20280653,0.00288829,0.00069914915,0.0011612906,0.09669457,0.121265106,0.011004461,0.000396073,0.00033892674,0.11817271,0.011332141,0.0024496708,0.0021335112,0.038177826,0.002154,0.005835917,0.027438955,0.10452953,0.02685369,0.0036036414,0.0023446963,0.0007145756,0.024193093,0.006674336,0.028474225,0.20032555,0.18822922,0.0036557026,0.0007522398,0.0012877868,0.09867803,0.08849976,0.012754131
3870,SARC,False,0.00561664,0.00635676,0.039396398,0.0170482,0.004964458,0.018064935,0.05409199,0.017025087,0.011871318,0.0032313135,4.1286923e-05,0.01351371,0.023467688,0.056156848,0.0029196928,0.0046135243,0.009254689,0.0006399353,0.0044450723,0.6662962,0.01687704,0.007630145,0.004691251,0.00016684076,0.0012475577,0.010371436,0.0013850705,0.0021884053,0.037061576,0.01148684,0.0051313974,0.003260641,0.066619396,0.01455469,0.008272665,0.0030383256,3.2645043e-05,0.013224054,0.021071738,0.06723437,0.0027951077,0.005694672,0.0069194688,0.00040951764,0.006079383,0.6836412,0.019988358,0.008120531,0.001678559,0.0002047936,0.000572258,0.009334353
3871,KIPAN,False,0.004962658,0.006952456,0.0382452,0.026593052,0.005859555,0.017054565,0.035484616,0.007828162,0.10799451,0.1263363,0.03259046,0.01522913,0.020377835,0.0053436332,0.0037697067,0.04650399,0.029071128,0.015175941,0.12239782,0.09950385,0.0070471778,0.005260064,0.11973173,0.03216344,0.057572428,0.010950579,0.008681268,0.008061073,0.031098934,0.021532584,0.0032371082,0.03961403,0.030134765,0.0048499242,0.10998816,0.13879402,0.025111316,0.013756158,0.014366854,0.0036116736,0.0030849453,0.035475574,0.021254761,0.009969464,0.08974488,0.05781635,0.0067131654,0.0035038816,0.23023622,0.019977598,0.06346332,0.0059219706
3872,THCA,True,0.00045979416,0.0014216653,0.09749038,0.016835308,0.0023746565,0.0051453905,0.008064542,0.0018852592,0.01826991,0.020073246,0.091820695,0.0057721967,0.0042358483,0.0028211302,0.0011598734,0.028254107,0.009818332,0.113842025,0.24641046,0.075702414,0.0020796473,0.002284222,0.008701865,0.10577688,0.1224303,0.0068698586,0.00045979416,0.0014216653,0.09749038,0.016835308,0.0023746565,0.0051453905,0.008064542,0.0018852592,0.01826991,0.020073246,0.091820695,0.0057721967,0.0042358483,0.0028211302,0.0011598734,0.028254107,0.009818332,0.113842025,0.24641046,0.075702414,0.0020796473,0.002284222,0.008701865,0.10577688,0.1224303,0.0068698586
3873,COAD,False,0.0005155393,0.0028228299,0.0035605193,0.001111292,0.9360594,0.00021525305,0.00296129,0.0059255906,0.0002597766,0.0004685203,1.7303335e-05,0.0006093903,0.0013856338,0.00052879204,0.00060410134,0.0034737862,0.01478449,5.0921753e-06,7.0946444e-05,0.003916729,0.0010434196,0.008198346,9.1982154e-05,1.937756e-05,0.00023402716,0.011116603,0.00034076642,0.0030709615,0.0033604288,0.00093338755,0.95483935,2.5357793e-05,0.0014583853,0.004018389,0.0001958889,0.00036436238,1.1002897e-05,0.00027566488,0.0015376657,0.00027837872,0.00030815168,0.0017929672,0.005816776,4.015435e-06,3.7535654e-05,0.0018081036,0.0004277663,0.005197394,3.732359e-05,1.1616466e-05,8.080377e-05,0.013767545
3874,BRCA,False,0.0003425858,0.0037784849,0.00238072,5.8038195e-06,0.523367,0.00032598784,4.971824e-07,0.0016156111,0.017119635,1.7198618e-06,2.6822743e-08,4.8652147e-08,0.3027407,0.025509078,0.023595033,3.8242006e-06,4.3067413e-07,1.2217806e-08,9.073108e-08,8.483331e-06,0.0001905463,0.09344292,1.3756434e-07,3.5541277e-08,5.7098086e-06,0.005564889,0.00024769726,0.006684893,0.0045961393,1.5186842e-05,0.43983686,0.00025877284,6.9065453e-07,0.0019848973,0.032785002,1.5291026e-06,2.6822743e-08,1.2231668e-07,0.34677663,0.02010034,0.024699591,3.827692e-06,4.3624155e-07,1.2217806e-08,9.1325035e-08,8.766471e-06,0.00023020396,0.115023054,1.382267e-07,3.5541277e-08,8.1879925e-06,0.0067368266
3875,BRCA,True,0.0022693928,0.0028866301,0.21224071,0.018255739,0.008124771,0.011009787,0.043566335,0.0144331325,0.027666494,0.019334918,0.052642804,0.021181338,0.021261696,0.019576216,0.0016343619,0.03795124,0.014303989,0.06714901,0.22563921,0.061350696,0.00974863,0.010442661,0.008195466,0.040630683,0.032349367,0.016154747,0.0022693928,0.0028866301,0.21224071,0.018255739,0.008124771,0.011009787,0.043566335,0.0144331325,0.027666494,0.019334918,0.052642804,0.021181338,0.021261696,0.019576216,0.0016343619,0.03795124,0.014303989,0.06714901,0.22563921,0.061350696,0.00974863,0.010442661,0.008195466,0.040630683,0.032349367,0.016154747
3876,GBMLGG,True,0.09831875,0.04131152,0.03959191,0.01419282,0.019872896,0.0048342324,0.025153866,0.18732992,0.05657811,0.02536979,1.5674314e-05,0.0055868356,0.10873221,0.055201378,0.0117284935,0.05666879,0.04712093,5.3443737e-06,0.0025352987,0.014870299,0.024150752,0.079789214,0.0225961,3.9025937e-05,0.00078781863,0.057618033,0.09831875,0.04131152,0.03959191,0.01419282,0.019872896,0.0048342324,0.025153866,0.18732992,0.05657811,0.02536979,1.5674314e-05,0.0055868356,0.10873221,0.055201378,0.0117284935,0.05666879,0.04712093,5.3443737e-06,0.0025352987,0.014870299,0.024150752,0.079789214,0.0225961,3.9025937e-05,0.00078781863,0.057618033
3877,KIPAN,True,0.006032856,0.016521068,0.03261962,0.035631165,0.016649103,0.034369282,0.05819357,0.025138516,0.13249414,0.09630148,9.211374e-05,0.011373327,0.10834238,0.021566749,0.027697954,0.026310181,0.058617488,0.00030092304,0.02379195,0.05557823,0.018697591,0.11279655,0.049565703,0.0041312245,0.012605747,0.014581108,0.006032856,0.016521068,0.03261962,0.035631165,0.016649103,0.034369282,0.05819357,0.025138516,0.13249414,0.09630148,9.211374e-05,0.011373327,0.10834238,0.021566749,0.027697954,0.026310181,0.058617488,0.00030092304,0.02379195,0.05557823,0.018697591,0.11279655,0.049565703,0.0041312245,0.012605747,0.014581108
3878,TGCT,False,0.010795904,0.0070820716,0.016557839,0.048296764,0.009642413,0.008558221,0.029849965,0.025393018,0.16028976,0.069406494,5.4683103e-05,0.017169213,0.102451526,0.07945773,0.014121332,0.007409783,0.05570146,0.0006664643,0.019774755,0.018483777,0.011010415,0.110337295,0.15233062,0.0018769663,0.0013024498,0.021979056,0.005541071,0.013543749,0.016934901,0.07590412,0.005624052,0.019274138,0.021597402,0.026990399,0.16611186,0.059056327,4.1267063e-05,0.012779405,0.10107296,0.072076134,0.013539104,0.0036543636,0.04445923,0.00053814176,0.017149713,0.01031554,0.004915736,0.12654667,0.16310592,0.0013195628,0.0017220322,0.016186187
3879,GBMLGG,True,0.00016677337,0.004153367,0.017423887,0.0056923605,0.006702236,0.00046652608,0.37568232,0.019191118,0.00016288515,0.0003150338,6.9221455e-06,0.040156715,0.0062614805,0.0049686795,0.012610077,0.0039033068,0.013071587,3.6470692e-06,0.00043724122,0.024238493,0.0017899409,0.014443313,0.00011937219,5.4073116e-05,9.048345e-05,0.44788817,0.00016677337,0.004153367,0.017423887,0.0056923605,0.006702236,0.00046652608,0.37568232,0.019191118,0.00016288515,0.0003150338,6.9221455e-06,0.040156715,0.0062614805,0.0049686795,0.012610077,0.0039033068,0.013071587,3.6470692e-06,0.00043724122,0.024238493,0.0017899409,0.014443313,0.00011937219,5.4073116e-05,9.048345e-05,0.44788817
3880,LAML,False,0.00074055506,0.0020247162,0.21986932,0.011297172,0.006803917,0.004223857,0.017349977,0.0026704392,0.0028162154,0.0013178564,0.28972012,0.015857123,0.008571918,0.0065975194,0.0016669045,0.03593511,0.010774266,0.04786609,0.07187186,0.10935702,0.009294,0.0030265858,0.011622126,0.041939802,0.061039448,0.0057461103,0.00092130934,0.0015804972,0.22136955,0.013263782,0.0038853886,0.0026242514,0.018078446,0.0018915603,0.0036436263,0.002258474,0.32931075,0.017055923,0.0065786825,0.004628337,0.0011058534,0.031340335,0.012227314,0.056876227,0.06871072,0.07546573,0.01031958,0.0023412202,0.018427674,0.038800284,0.052214753,0.005079754
3881,KIPAN,False,0.0063375635,0.0033539317,0.0067795357,0.006450521,0.0008355046,0.012552523,0.0032894649,0.008379408,0.68757164,0.15089373,1.1900969e-05,0.0007781562,0.028579172,0.013080493,0.002724763,0.005254911,0.005940395,0.0006345395,0.008899146,0.015774513,0.0023920513,0.005248292,0.02030602,0.0003626626,0.0012293707,0.0023397913,0.0016259028,0.0016179344,0.0040426706,0.003888104,0.0006643841,0.00998593,0.0021164268,0.007136902,0.7832009,0.10946894,9.040475e-06,0.0005640022,0.018550035,0.0084373895,0.001899603,0.0041420073,0.0045469077,0.00043749803,0.005987839,0.013923153,0.0015308486,0.0041623805,0.009325404,0.00027710258,0.00069527945,0.0017633477
3882,KIPAN,True,0.0036274798,0.032313,0.1686191,0.0064516254,0.015636988,0.0097205285,0.036850374,0.18746838,0.07344006,0.064047724,0.00025524804,0.009782971,0.025348993,0.015319028,0.0035169974,0.041891024,0.042007487,0.00025496396,0.0039523006,0.12531126,0.0076895617,0.0888285,0.0053629284,0.00028329084,0.0036619136,0.028358253,0.0036274798,0.032313,0.1686191,0.0064516254,0.015636988,0.0097205285,0.036850374,0.18746838,0.07344006,0.064047724,0.00025524804,0.009782971,0.025348993,0.015319028,0.0035169974,0.041891024,0.042007487,0.00025496396,0.0039523006,0.12531126,0.0076895617,0.0888285,0.0053629284,0.00028329084,0.0036619136,0.028358253
3883,PRAD,False,0.0031693052,0.0021306297,0.05309493,0.014617745,0.0011931263,0.004075743,0.0047737556,0.0023685126,0.09112768,0.05655976,0.06889014,0.0037672853,0.005519942,0.0034907782,0.00027313252,0.013780397,0.0050103497,0.31587857,0.21294098,0.035612226,0.0034710136,0.001360358,0.0132086165,0.036269534,0.04323733,0.004178083,0.0008406684,0.0017165113,0.048372783,0.011658046,0.00053866376,0.0025488427,0.006155976,0.003052077,0.078441374,0.053872842,0.058019713,0.003047379,0.004049545,0.0050040674,0.00032596267,0.024913425,0.007044041,0.30567127,0.22774462,0.04283482,0.0043428605,0.0016051446,0.01316254,0.04737296,0.04351783,0.0041460046
3884,LUAD,False,0.0011003064,0.014541097,0.0036965897,0.007499258,0.0038977822,0.0003315118,0.00024526857,0.015443124,0.00026251937,7.357241e-05,4.1795065e-09,6.8822956e-06,0.0017174218,0.072430864,0.806911,0.0017635847,0.00016469671,4.054458e-09,2.5530415e-05,6.727489e-05,0.0057724495,0.059223905,1.7088856e-05,1.4766282e-08,1.1886185e-05,0.0047963043,0.0006070807,0.0071765343,0.0031709876,0.008636361,0.003011708,0.00024126978,0.0002288576,0.012789828,0.00032880617,7.910078e-05,4.1795065e-09,7.441372e-06,0.0016045944,0.060022008,0.8305328,0.001439478,0.0001183451,4.054458e-09,2.1196289e-05,5.1044095e-05,0.0054212906,0.05930371,2.5368892e-05,1.5012672e-08,6.333585e-06,0.0051758224
3885,KIPAN,False,0.0013749888,0.0005361227,0.004693444,0.007936579,0.0016280202,0.0022429882,0.013521239,0.0014919644,0.63908017,0.2408648,0.0005161161,0.006239048,0.0047632693,0.004004246,0.0003615996,0.0033625343,0.0072129727,0.0048291204,0.010605754,0.010987263,0.00216607,0.0027206736,0.019789366,0.0036214925,0.0019084448,0.003541725,0.00039765018,0.00032215248,0.003797664,0.0066254726,0.0008026225,0.00054088666,0.0075363466,0.0007852489,0.67578983,0.2493431,0.00037741722,0.0055631315,0.0042746095,0.0019113468,0.00026305363,0.0023572461,0.002742175,0.0025994321,0.007978583,0.0035187,0.001799777,0.0025434436,0.011731956,0.0023795764,0.0006862152,0.0033323313
3886,LGG,False,3.5596364e-05,3.483313e-05,0.0010914474,0.00074328785,0.00015768353,8.286474e-05,0.38882804,0.00046886137,0.00014027633,0.00016038235,0.009082434,0.59133804,0.00010905024,5.099672e-05,2.7563085e-05,0.00022300375,0.00026012107,0.0007596913,0.00091024436,0.0008220783,0.00014721141,0.000119031916,5.8037713e-05,0.0010766541,0.0013285686,0.001944033,2.0297963e-05,2.8662991e-05,0.0012094051,0.00072974194,0.00011854983,3.4195633e-05,0.36227903,0.0005117304,0.00017113086,0.00021197209,0.0068770912,0.61927664,0.00013443657,4.801658e-05,2.4857665e-05,0.00021809254,0.00019295495,0.00073159253,0.0010244393,0.0007538127,0.0001287835,0.00013634092,3.495065e-05,0.0011998567,0.0010197936,0.0028836788
3887,COAD,False,0.0026056475,0.008480295,0.017196529,0.003273789,0.71270734,0.003626999,0.0012727996,0.029817343,0.0051678033,0.003170049,5.061677e-06,0.0005852217,0.0052406057,0.0020989256,0.011931937,0.07221633,0.059146795,7.872104e-06,0.0054432857,0.005257426,0.002140762,0.037082616,0.004234501,0.0001601872,0.0011084512,0.0060214195,0.001975727,0.021596093,0.025007484,0.0049256743,0.6019348,0.010641217,0.0013318062,0.033224177,0.012155366,0.0068931193,5.689495e-06,0.00048214407,0.009459896,0.001538397,0.01876485,0.10374338,0.07565161,9.435459e-06,0.0041914596,0.004160679,0.0022217894,0.044656258,0.0068640253,0.0001370429,0.0012628682,0.007164996
3888,KIRC,True,0.0122016305,0.025038093,0.13905233,0.0525533,0.0095288055,0.072020896,0.012606359,0.022076746,0.16367862,0.0683964,0.006316427,0.0034798768,0.045369834,0.031943027,0.002139049,0.019786472,0.0029513952,0.059485544,0.07368574,0.093090504,0.013768102,0.02434386,0.016780311,0.0062824283,0.009391626,0.014032534,0.0122016305,0.025038093,0.13905233,0.0525533,0.0095288055,0.072020896,0.012606359,0.022076746,0.16367862,0.0683964,0.006316427,0.0034798768,0.045369834,0.031943027,0.002139049,0.019786472,0.0029513952,0.059485544,0.07368574,0.093090504,0.013768102,0.02434386,0.016780311,0.0062824283,0.009391626,0.014032534
3889,BRCA,True,0.002044318,0.0010603921,0.05451376,0.019980527,0.0011937671,0.0073735085,0.003997431,0.0026287737,0.021552114,0.015942715,0.09622534,0.0030838398,0.0027572413,0.0014269563,9.643151e-05,0.010436316,0.01004945,0.17209217,0.30970538,0.05521981,0.0017552751,0.0005074533,0.0091522075,0.06901995,0.12538987,0.0027949414,0.002044318,0.0010603921,0.05451376,0.019980527,0.0011937671,0.0073735085,0.003997431,0.0026287737,0.021552114,0.015942715,0.09622534,0.0030838398,0.0027572413,0.0014269563,9.643151e-05,0.010436316,0.01004945,0.17209217,0.30970538,0.05521981,0.0017552751,0.0005074533,0.0091522075,0.06901995,0.12538987,0.0027949414
3890,DLBC,False,0.0029356442,0.027549725,0.010071001,0.0068571423,0.01698007,0.13422474,0.0063488316,0.48318666,0.002328776,0.004189246,1.2758122e-07,0.0017055171,0.018429862,0.019428264,0.007850574,0.0060333083,0.030103033,3.446526e-07,0.0009734924,0.021197628,0.008629716,0.17706713,0.003071716,6.9448074e-06,7.71311e-06,0.010822811,0.0011902411,0.016383689,0.009719115,0.008925366,0.01598573,0.15576501,0.006092444,0.4359105,0.0021766357,0.005153281,1.047449e-07,0.0015940722,0.02003477,0.017394569,0.009673281,0.004461654,0.023514455,2.5458718e-07,0.0010289416,0.012608986,0.010972423,0.22993845,0.0032235992,6.600097e-06,8.075644e-06,0.008237849
3891,BRCA,False,0.005573109,0.01143708,0.038863346,0.124153174,0.01089797,0.02418049,0.014332235,0.011747301,0.31692398,0.10053519,0.004192464,0.0065023466,0.023312494,0.0099822,0.0023111964,0.021109669,0.03483435,0.025140485,0.032689814,0.04215626,0.008687782,0.01551039,0.06697529,0.017531114,0.019291343,0.011128933,0.0060348473,0.025148895,0.046627514,0.14333674,0.009383532,0.039633807,0.011318206,0.010503426,0.33905032,0.103508696,0.0025908707,0.0030609977,0.021662146,0.0067659826,0.0020289824,0.016075833,0.029696241,0.013322382,0.024454905,0.032265205,0.0034597437,0.015585363,0.05240497,0.010745958,0.021480244,0.0098541165
3892,KIPAN,False,0.00044936073,0.002112499,0.0030295975,0.0013113811,0.001298844,0.0022621416,0.0004529467,0.0074371067,0.617632,0.32236454,8.380582e-09,0.0003054229,0.010860976,0.008465244,0.0038143767,0.0010608105,0.00046176964,6.220483e-08,0.00093839207,0.0019472127,0.0023451718,0.005010031,0.005699435,8.002793e-06,4.1275475e-06,0.0007285362,0.00011893216,0.00093043054,0.0017319458,0.00075367274,0.0009150379,0.0005970898,0.00026698713,0.005374022,0.75259686,0.21049339,6.7227637e-09,0.00023405306,0.005238002,0.005248011,0.0031800487,0.0011341117,0.00021323415,4.4285084e-08,0.0007170192,0.00087399606,0.0023018927,0.003408138,0.0033455256,7.156004e-06,2.24894e-06,0.00031815458
3893,LAML,False,0.0001148946,0.00016371466,0.0061671697,0.0008328798,0.00065337744,0.00048161898,0.38346338,0.0006222424,0.000872342,0.0010818884,0.06948115,0.5018584,0.002253499,0.0004903335,7.948443e-06,0.0012712855,0.00067492557,0.007922951,0.006723718,0.0037566717,0.0014026115,0.00016945733,0.00031098953,0.0028949783,0.0020223018,0.0043052593,0.00034387546,0.000222811,0.010469612,0.0013364664,0.00055647606,0.00089387136,0.34893143,0.00050186086,0.0016512946,0.0024551419,0.08976313,0.49920654,0.004275242,0.0003332455,8.095857e-06,0.0013043556,0.0004915519,0.012066967,0.0074139703,0.0034786796,0.0026517848,0.00028880316,0.000494399,0.0031795586,0.002711041,0.004969717
3894,CESC,True,0.0065005533,0.035993166,0.12113786,0.06915066,0.01146579,0.022453232,0.027010757,0.05130632,0.043280862,0.025994439,0.00040283013,0.0036472236,0.04014356,0.04435394,0.012426796,0.14466408,0.07565058,0.0017676873,0.039623357,0.09532578,0.03745766,0.019381475,0.046862215,0.007486143,0.012094128,0.004418933,0.0065005533,0.035993166,0.12113786,0.06915066,0.01146579,0.022453232,0.027010757,0.05130632,0.043280862,0.025994439,0.00040283013,0.0036472236,0.04014356,0.04435394,0.012426796,0.14466408,0.07565058,0.0017676873,0.039623357,0.09532578,0.03745766,0.019381475,0.046862215,0.007486143,0.012094128,0.004418933
3895,CESC,True,0.009737422,0.0062211477,0.092445455,0.06304619,0.0018226677,0.027679667,0.01771856,0.005737126,0.03152562,0.056178443,0.039996315,0.014972127,0.008017597,0.006672651,0.0018797369,0.020648615,0.006423114,0.06708049,0.29062918,0.09272333,0.0121925045,0.0033303283,0.028762208,0.03978023,0.04744641,0.0073328377,0.009737422,0.0062211477,0.092445455,0.06304619,0.0018226677,0.027679667,0.01771856,0.005737126,0.03152562,0.056178443,0.039996315,0.014972127,0.008017597,0.006672651,0.0018797369,0.020648615,0.006423114,0.06708049,0.29062918,0.09272333,0.0121925045,0.0033303283,0.028762208,0.03978023,0.04744641,0.0073328377
3896,PCPG,False,0.00988097,0.008013107,0.020219639,0.021373296,0.0030036082,0.012425866,0.11326919,0.007675947,0.011600727,0.014014528,0.010725019,0.047787305,0.0051186252,0.0043884697,0.00046032082,0.011232473,0.032632478,0.091465965,0.015413229,0.4977812,0.003520464,0.00404693,0.01761328,0.011098731,0.018502979,0.006735725,0.032252572,0.0150619,0.01831602,0.025409589,0.0015628984,0.0132066645,0.1086025,0.0051267636,0.0142212445,0.0170062,0.011480129,0.046885032,0.0035437478,0.003261091,0.00037868132,0.008531696,0.035102837,0.094068155,0.009977532,0.4678445,0.0034325863,0.002919779,0.025621733,0.0100189075,0.022095462,0.004071757
3897,TGCT,True,0.0034778996,0.004660814,0.05234403,0.02096197,0.007890686,0.006109478,0.03681264,0.0070541394,0.0386309,0.045869585,0.004642812,0.01205429,0.06279117,0.01784682,0.011322423,0.08256351,0.042168815,0.018377788,0.11630898,0.29708323,0.005919887,0.013034103,0.03374585,0.03364717,0.01349162,0.011189411,0.0034778996,0.004660814,0.05234403,0.02096197,0.007890686,0.006109478,0.03681264,0.0070541394,0.0386309,0.045869585,0.004642812,0.01205429,0.06279117,0.01784682,0.011322423,0.08256351,0.042168815,0.018377788,0.11630898,0.29708323,0.005919887,0.013034103,0.03374585,0.03364717,0.01349162,0.011189411
